0.36224,0.37226,0.40457,0.33051,0.37431,0.41125,0.35107,0.31746,0.37952,0.38248,0.32952,0.35271,0.31366,0.31479,0.27795,0.36571,0.28653,0.31317,0.26195
0.35349,0.36522,0.3973,0.3237,0.36524,0.40186,0.34381,0.31038,0.37139,0.37778,0.31545,0.34463,0.30022,0.30246,0.26462,0.35143,0.28359,0.30459,0.26029
0.34532,0.35896,0.3899,0.31842,0.35814,0.39543,0.33635,0.3045,0.36117,0.3672,0.30879,0.33628,0.29322,0.29294,0.25659,0.33803,0.27958,0.30178,0.2545
0.33944,0.35149,0.38104,0.3156,0.35198,0.39001,0.33006,0.29929,0.35568,0.35824,0.29894,0.32381,0.28058,0.27741,0.24885,0.33073,0.27428,0.29366,0.24852
0.33183,0.34353,0.37654,0.31044,0.34749,0.38395,0.32497,0.29366,0.35134,0.35535,0.29706,0.32225,0.27735,0.27755,0.245,0.32931,0.26957,0.28673,0.24396
0.32675,0.33602,0.37122,0.30501,0.34117,0.3781,0.31875,0.28725,0.3465,0.35098,0.2934,0.31971,0.27642,0.27537,0.2405,0.32896,0.26258,0.28289,0.23679
0.31851,0.33015,0.36367,0.30027,0.33774,0.37171,0.31255,0.28159,0.33834,0.34289,0.28871,0.31261,0.26857,0.26904,0.23674,0.31791,0.25822,0.27646,0.23154
0.31239,0.32494,0.35407,0.29441,0.3291,0.36398,0.30666,0.27613,0.33098,0.33655,0.27788,0.30414,0.2618,0.25967,0.23171,0.31273,0.2561,0.27266,0.23093
0.30629,0.31561,0.34624,0.28944,0.32257,0.35849,0.30116,0.27191,0.32518,0.33057,0.27374,0.29852,0.25681,0.25223,0.22347,0.30322,0.2507,0.26697,0.22491
0.30216,0.31185,0.339,0.28502,0.31685,0.35161,0.29675,0.26593,0.32017,0.32484,0.27004,0.29329,0.25065,0.24859,0.2206,0.29955,0.24462,0.262,0.21982
0.29352,0.30388,0.33283,0.28095,0.31234,0.34693,0.29186,0.26252,0.31622,0.31837,0.26629,0.28918,0.24819,0.24471,0.21712,0.29608,0.24106,0.25881,0.21437
0.29036,0.30152,0.33042,0.27794,0.3091,0.34348,0.28797,0.25961,0.31188,0.31579,0.26184,0.28566,0.24328,0.24078,0.21515,0.29085,0.24082,0.25688,0.21081
0.2835,0.2962,0.32697,0.27555,0.30677,0.33979,0.28568,0.25674,0.30965,0.31332,0.26105,0.28187,0.24157,0.23624,0.21093,0.28221,0.23379,0.2486,0.20713
0.27713,0.2921,0.32135,0.27318,0.30494,0.33708,0.28423,0.25485,0.30726,0.31116,0.25904,0.27988,0.23956,0.23547,0.20642,0.28024,0.22879,0.2432,0.203
0.27263,0.28712,0.31618,0.27154,0.30294,0.33341,0.28169,0.25269,0.30472,0.30739,0.25718,0.27637,0.23577,0.23153,0.20546,0.27403,0.22751,0.24185,0.20246
0.26947,0.28185,0.31211,0.26728,0.29807,0.3301,0.27901,0.25063,0.30052,0.30472,0.25262,0.27133,0.23189,0.22713,0.20197,0.2686,0.2238,0.23596,0.2008
0.26573,0.27627,0.30231,0.26392,0.2906,0.32331,0.27377,0.24523,0.29482,0.29786,0.24507,0.2639,0.2233,0.21856,0.19638,0.2629,0.21888,0.23052,0.19403
0.25874,0.26835,0.29086,0.2568,0.2839,0.31773,0.26814,0.24062,0.28943,0.29253,0.23955,0.25941,0.2176,0.21321,0.19213,0.25376,0.21237,0.22318,0.18657
0.24737,0.25568,0.2784,0.24895,0.2771,0.3094,0.26173,0.23341,0.28174,0.2864,0.23209,0.25163,0.21093,0.20588,0.18546,0.24758,0.2032,0.21395,0.17741
0.24204,0.24808,0.26331,0.23499,0.26296,0.29823,0.25056,0.22167,0.26837,0.2772,0.21838,0.24233,0.2001,0.19689,0.17696,0.24008,0.19753,0.2057,0.16705
0.23276,0.23755,0.24956,0.22598,0.25204,0.28654,0.24309,0.21413,0.2595,0.26564,0.21,0.23259,0.18904,0.18553,0.17019,0.23099,0.19008,0.20069,0.16091
0.22686,0.23014,0.24128,0.21865,0.2469,0.28033,0.23686,0.20749,0.25111,0.26216,0.2035,0.22791,0.1836,0.18283,0.17066,0.22605,0.18798,0.20349,0.15819
0.22139,0.22557,0.23492,0.2132,0.24231,0.27501,0.2321,0.20453,0.24531,0.25717,0.19902,0.22263,0.18085,0.17894,0.16615,0.22202,0.18311,0.19358,0.15417
0.21778,0.22321,0.23312,0.21208,0.24295,0.27307,0.22984,0.20201,0.24264,0.25269,0.19538,0.21797,0.1756,0.17403,0.16525,0.21904,0.18239,0.18902,0.15373
0.21503,0.21551,0.22622,0.21049,0.24122,0.27063,0.22733,0.19995,0.24024,0.24938,0.19042,0.21204,0.17099,0.17021,0.16277,0.21321,0.18031,0.18676,0.15211
0.20946,0.21479,0.22256,0.20629,0.24121,0.26771,0.22567,0.19992,0.24002,0.24586,0.19062,0.21287,0.16908,0.16874,0.15967,0.21378,0.17686,0.18164,0.1468
0.20274,0.20823,0.21767,0.20369,0.23496,0.26426,0.22268,0.19554,0.23633,0.24318,0.18857,0.20829,0.16619,0.16326,0.15531,0.2049,0.17346,0.17574,0.14342
0.19761,0.20684,0.21046,0.20023,0.23469,0.26182,0.21999,0.19465,0.23429,0.24292,0.18682,0.20793,0.16446,0.16302,0.15184,0.20355,0.17039,0.17259,0.14084
0.19428,0.19859,0.20843,0.19739,0.23092,0.25745,0.21661,0.19118,0.22985,0.23895,0.18119,0.20326,0.1597,0.15688,0.14728,0.19824,0.16471,0.16676,0.13463
0.18499,0.18784,0.20567,0.19498,0.22298,0.25259,0.21176,0.18518,0.22626,0.23381,0.17773,0.19763,0.15515,0.15066,0.1432,0.18879,0.15883,0.16019,0.12874
0.17902,0.18271,0.19716,0.18564,0.21509,0.24649,0.20636,0.17757,0.21706,0.22705,0.17065,0.19291,0.14877,0.14603,0.13874,0.18413,0.15523,0.15398,0.12416
0.17296,0.17602,0.18832,0.17922,0.20887,0.23858,0.19987,0.17336,0.20767,0.22117,0.16353,0.18532,0.14283,0.13907,0.1363,0.1778,0.15035,0.14859,0.11951
0.16652,0.17284,0.18276,0.17305,0.20048,0.22986,0.19447,0.16699,0.20125,0.21833,0.15784,0.17972,0.14054,0.13543,0.12917,0.17235,0.14811,0.14469,0.11733
0.15784,0.16245,0.17307,0.16334,0.18803,0.21938,0.18625,0.15928,0.19555,0.21394,0.15141,0.17466,0.1352,0.12983,0.12128,0.16382,0.14293,0.1369,0.11098
0.15206,0.15349,0.16202,0.15786,0.17799,0.21041,0.1796,0.15321,0.18977,0.20874,0.14684,0.16974,0.12821,0.12456,0.11724,0.15637,0.13647,0.13226,0.1075
0.14898,0.14511,0.15635,0.15145,0.1709,0.20131,0.17001,0.14946,0.18489,0.19845,0.14062,0.16146,0.12369,0.11924,0.11504,0.1468,0.13254,0.12586,0.1032
0.1397,0.1368,0.14691,0.1381,0.15665,0.18038,0.15069,0.14344,0.17876,0.19845,0.13518,0.14732,0.1175,0.11343,0.10983,0.13215,0.12407,0.11179,0.097832
0.13133,0.12924,0.13776,0.13062,0.14887,0.17025,0.1412,0.13831,0.17256,0.17828,0.12985,0.13783,0.11223,0.10691,0.10684,0.12125,0.11419,0.10184,0.093298
0.12652,0.12323,0.13554,0.12747,0.14499,0.16389,0.1362,0.13501,0.16938,0.16976,0.12559,0.13102,0.10584,0.10248,0.1017,0.1153,0.1069,0.096282,0.088944
0.12105,0.11708,0.132,0.12371,0.14115,0.1583,0.1327,0.13175,0.16503,0.16212,0.12117,0.12455,0.10097,0.096303,0.09623,0.10827,0.10299,0.089678,0.083775
0.11474,0.10709,0.12732,0.11987,0.13747,0.15405,0.12937,0.12845,0.1617,0.15448,0.11793,0.11852,0.095715,0.091345,0.090397,0.1015,0.099651,0.08429,0.079589
0.11042,0.10536,0.12441,0.11674,0.13429,0.14994,0.12538,0.12571,0.15825,0.15301,0.11439,0.11403,0.092899,0.086706,0.086924,0.096537,0.095122,0.08069,0.077373
0.10667,0.097449,0.12191,0.11335,0.13212,0.14627,0.12208,0.12318,0.15415,0.14816,0.1109,0.10994,0.090153,0.084791,0.083695,0.091735,0.091745,0.077467,0.074001
0.1015,0.097074,0.11759,0.11231,0.1283,0.14224,0.11907,0.12044,0.15082,0.14493,0.10863,0.10585,0.087167,0.080962,0.080259,0.090234,0.088824,0.0725,0.069682
0.096273,0.088367,0.11373,0.10865,0.1242,0.13849,0.11691,0.11811,0.14717,0.14142,0.10433,0.1023,0.084204,0.078511,0.077349,0.083732,0.084788,0.068246,0.066619
0.092552,0.087343,0.11054,0.1059,0.12256,0.13506,0.11439,0.11384,0.14411,0.13675,0.10047,0.098735,0.082617,0.074776,0.074908,0.079819,0.081719,0.064176,0.061717
0.087051,0.076473,0.10581,0.10305,0.11895,0.13055,0.11093,0.11034,0.14004,0.13326,0.096811,0.093925,0.078276,0.07081,0.071154,0.075302,0.077306,0.0584,0.05845
0.082399,0.075886,0.10329,0.10105,0.11659,0.12672,0.10822,0.10847,0.13741,0.1298,0.094771,0.090831,0.074719,0.066805,0.067516,0.069807,0.074367,0.056287,0.056064
0.078373,0.068194,0.10106,0.097097,0.11358,0.12407,0.10564,0.10603,0.13436,0.1298,0.091772,0.086795,0.071873,0.06473,0.065686,0.06598,0.071848,0.053598,0.053424
0.074665,0.065121,0.096633,0.094642,0.11079,0.12056,0.10174,0.10241,0.131,0.12392,0.088034,0.082727,0.06824,0.061503,0.061673,0.063057,0.068106,0.049371,0.049465
0.07078,0.058672,0.091511,0.090628,0.10786,0.11637,0.098352,0.10047,0.12805,0.11912,0.08679,0.079745,0.065053,0.05876,0.059842,0.056877,0.065763,0.04694,0.04986
0.070608,0.065374,0.091048,0.089074,0.10479,0.11434,0.097573,0.09973,0.12629,0.11677,0.084847,0.076627,0.063745,0.05597,0.059326,0.060023,0.064911,0.046346,0.047947
0.072103,0.073649,0.087996,0.086509,0.10143,0.11092,0.094105,0.096206,0.12305,0.11344,0.079975,0.074361,0.061892,0.056557,0.060828,0.062924,0.066554,0.046998,0.045969
0.064942,0.061697,0.083414,0.084091,0.097538,0.10645,0.090101,0.09184,0.11865,0.1104,0.073234,0.070852,0.059512,0.053132,0.05773,0.056521,0.061575,0.040919,0.040819
0.057177,0.05101,0.078579,0.08031,0.09357,0.10128,0.085141,0.086168,0.11347,0.10541,0.068789,0.066475,0.054144,0.047844,0.051816,0.045899,0.055727,0.035153,0.035764
0.049976,0.04134,0.071221,0.075539,0.088616,0.096538,0.080246,0.081254,0.10856,0.098357,0.062877,0.061488,0.04957,0.042601,0.046973,0.039382,0.048556,0.028812,0.030192
0.044724,0.033744,0.066054,0.071544,0.085187,0.091742,0.074601,0.076752,0.10363,0.098357,0.0584,0.056193,0.044081,0.037438,0.041819,0.033022,0.043988,0.024003,0.026221
0.045012,0.044721,0.060432,0.067158,0.080767,0.087389,0.072468,0.074836,0.09977,0.091305,0.054826,0.051889,0.039824,0.034143,0.040471,0.032055,0.043908,0.023821,0.022507
0.043074,0.040413,0.058134,0.062508,0.078035,0.084003,0.070214,0.071222,0.096474,0.091305,0.049114,0.049571,0.040328,0.034181,0.040176,0.032913,0.044254,0.022717,0.020771
0.03372,0.030025,0.055596,0.061052,0.073351,0.080055,0.065629,0.068039,0.092977,0.083666,0.044952,0.045605,0.036647,0.029165,0.035765,0.024709,0.038252,0.016033,0.015847
0.026548,0.021023,0.050621,0.057012,0.069913,0.075549,0.06183,0.064041,0.088949,0.083666,0.04123,0.04176,0.03191,0.025048,0.031822,0.016826,0.033507,0.0098253,0.012
0.023096,0.018706,0.047785,0.055772,0.067199,0.072593,0.058962,0.061972,0.085706,0.075439,0.037444,0.038492,0.028846,0.021347,0.028724,0.015406,0.029692,0.0056191,0.0079295
0.027183,0.024876,0.041568,0.050972,0.064518,0.074551,0.061557,0.062228,0.084212,0.074411,0.040573,0.037402,0.028932,0.02152,0.028274,0.01704,0.030706,0.011868,0.009226
0.025076,0.017007,0.042097,0.050248,0.064048,0.076723,0.063517,0.061795,0.083861,0.075439,0.041152,0.038115,0.029559,0.020933,0.028161,0.014677,0.029293,0.012783,0.01021
0.021371,0.010044,0.041414,0.048762,0.063391,0.075038,0.062116,0.060803,0.082169,0.074459,0.040826,0.036939,0.028118,0.019207,0.02557,0.011171,0.026791,0.010254,0.0089255
0.01765,0.005553,0.040149,0.048279,0.06284,0.073887,0.060603,0.059661,0.080704,0.073004,0.037812,0.035873,0.025597,0.016901,0.023468,0.0067692,0.024022,0.007702,0.0058858
0.015062,0.0028848,0.037435,0.046408,0.061597,0.071041,0.058855,0.057803,0.079324,0.071661,0.037014,0.034196,0.024796,0.015037,0.021724,0.0022342,0.022919,0.0058773,0.004378
0.012365,0,0.034582,0.044322,0.06008,0.067283,0.056772,0.055274,0.076654,0.071661,0.034836,0.031768,0.022124,0.012786,0.019793,0.0021008,0.020317,0.0019279,0.0021951
0.012797,0.00017072,0.033086,0.042652,0.058533,0.06588,0.055055,0.053602,0.074538,0.068681,0.033396,0.030391,0.021004,0.01144,0.018586,0,0.018272,0,0
0.014954,0.0090521,0.033365,0.041772,0.056645,0.065508,0.054395,0.053228,0.074067,0.067212,0.033308,0.030155,0.020374,0.011669,0.01929,0.0043416,0.020428,0.0016354,0.0015613
0.012455,0.0072639,0.033588,0.04125,0.05617,0.065724,0.054422,0.052375,0.073709,0.066428,0.034706,0.031171,0.021055,0.012372,0.018962,0.0037014,0.020295,0.0024183,0.0013625
0.017129,0.013145,0.054075,0.0519,0.081352,0.069378,0.061773,0.062234,0.085458,0.12147,0.045938,0.041123,0.037808,0.023991,0.091805,0.005302,0.073536,0.0087257,0.011368
0.26096,0.32031,0.371,0.37515,0.45598,0.32404,0.37802,0.34368,0.28994,0.26682,0.23581,0.27866,0.29098,0.23875,0.29217,0.18305,0.27798,0.22359,0.22504
0.35609,0.42254,0.4926,0.48625,0.55913,0.46337,0.48902,0.46189,0.40079,0.3246,0.33363,0.3817,0.35713,0.32339,0.35136,0.30522,0.34123,0.31185,0.30855
0.40462,0.45382,0.58401,0.52701,0.61667,0.55496,0.5249,0.50855,0.45623,0.38278,0.39528,0.40763,0.39544,0.36634,0.38229,0.35523,0.3645,0.36097,0.34945
0.4359,0.48602,0.64576,0.5713,0.6553,0.59906,0.55385,0.53784,0.49322,0.42176,0.43892,0.43976,0.44277,0.40014,0.40815,0.38613,0.39138,0.39065,0.3755
0.4641,0.51863,0.69819,0.59801,0.70035,0.62194,0.58379,0.56916,0.53149,0.46622,0.47333,0.46712,0.46741,0.44137,0.44406,0.43438,0.42173,0.42351,0.39994
0.49573,0.55987,0.74611,0.6245,0.73589,0.65036,0.61294,0.59171,0.5738,0.51353,0.50673,0.49253,0.50386,0.48591,0.48277,0.47816,0.4567,0.45703,0.42703
0.52662,0.59615,0.78865,0.65684,0.77048,0.68107,0.64494,0.61907,0.60354,0.54536,0.54022,0.52295,0.53339,0.52994,0.50634,0.5196,0.48795,0.48584,0.45782
0.55825,0.63188,0.82815,0.70311,0.79838,0.71251,0.67354,0.65029,0.64269,0.58363,0.57841,0.55426,0.5719,0.57286,0.54166,0.56071,0.52568,0.52594,0.495
0.59561,0.65671,0.86971,0.72598,0.82694,0.74058,0.70105,0.67844,0.675,0.60771,0.60766,0.59063,0.60763,0.60464,0.57674,0.60273,0.56299,0.55869,0.5213
0.62563,0.67636,0.90272,0.74963,0.86126,0.77345,0.73313,0.71057,0.70906,0.64297,0.64866,0.63014,0.64293,0.64556,0.60805,0.65406,0.58976,0.57951,0.54773
0.58817,0.68436,0.92907,0.76304,0.88547,0.79648,0.75555,0.7391,0.74505,0.66837,0.68437,0.66263,0.67447,0.67616,0.65127,0.67576,0.47451,0.45903,0.45258
0.62779,0.67399,0.87778,0.80383,0.9038,0.81469,0.77207,0.76444,0.77885,0.67589,0.71926,0.69648,0.70145,0.70866,0.69355,0.73558,0.34786,0.34549,0.33618
0.67223,0.67039,0.69287,0.82675,0.86586,0.83067,0.74588,0.75633,0.76368,0.68105,0.72035,0.69889,0.6969,0.70618,0.67629,0.72866,0.3243,0.34118,0.3137
0.68918,0.67629,0.63085,0.83718,0.83939,0.81887,0.74872,0.75214,0.75564,0.66837,0.72917,0.69798,0.6975,0.70526,0.66707,0.71557,0.32973,0.2881,0.32232
0.69556,0.68478,0.62462,0.84919,0.83783,0.81932,0.76617,0.76476,0.76962,0.69482,0.7446,0.71067,0.72133,0.72015,0.67962,0.71844,0.33927,0.30391,0.33193
0.7145,0.70339,0.62645,0.8681,0.85764,0.82917,0.79373,0.78489,0.78543,0.72694,0.77015,0.73357,0.74904,0.74373,0.70371,0.76123,0.35976,0.34457,0.34394
0.74267,0.72894,0.62585,0.88906,0.8837,0.84047,0.81944,0.80959,0.81018,0.74653,0.79354,0.75945,0.77498,0.77504,0.73059,0.77439,0.37785,0.37103,0.35413
0.74375,0.76321,0.63256,0.89626,0.88734,0.84505,0.8335,0.82519,0.827,0.76142,0.81016,0.77147,0.79456,0.78825,0.75176,0.76571,0.39138,0.36779,0.37364
0.67297,0.76144,0.62024,0.8221,0.8155,0.81168,0.80809,0.79977,0.80899,0.75828,0.80477,0.75461,0.78087,0.76668,0.74289,0.75663,0.40663,0.37114,0.37919
0.62539,0.74439,0.60495,0.75668,0.76017,0.78415,0.7931,0.77754,0.80301,0.73977,0.80437,0.73566,0.77548,0.75022,0.73964,0.73265,0.42461,0.36809,0.37883
0.60528,0.70279,0.58717,0.69232,0.71653,0.75153,0.77966,0.75838,0.79322,0.72537,0.79089,0.71984,0.76147,0.72825,0.71762,0.7097,0.43239,0.38189,0.39019
0.57944,0.65057,0.56674,0.63887,0.6716,0.71611,0.75748,0.72787,0.77946,0.71117,0.76574,0.69631,0.7462,0.70408,0.69003,0.69356,0.42903,0.38488,0.39103
0.5703,0.61216,0.55277,0.60029,0.63608,0.68732,0.73149,0.7116,0.76726,0.7004,0.76457,0.68282,0.73925,0.69057,0.67868,0.69703,0.43,0.38719,0.39851
0.57306,0.58676,0.55026,0.57184,0.60909,0.6661,0.73054,0.70882,0.75857,0.69864,0.76007,0.67613,0.74019,0.68308,0.66257,0.69536,0.43985,0.39497,0.40356
0.56554,0.56605,0.55364,0.5435,0.58278,0.65045,0.712,0.70322,0.75614,0.69589,0.7465,0.66862,0.73616,0.67511,0.64714,0.67796,0.44428,0.3994,0.41753
0.57529,0.55261,0.55039,0.52143,0.56417,0.63857,0.70662,0.70234,0.75033,0.69149,0.74674,0.66602,0.72815,0.6693,0.6422,0.68404,0.4524,0.40705,0.42363
0.58256,0.55188,0.55039,0.51719,0.55885,0.63846,0.70773,0.71935,0.74921,0.69163,0.75577,0.67069,0.73403,0.67379,0.64165,0.69476,0.45318,0.40371,0.42159
0.58754,0.57886,0.56967,0.5673,0.59241,0.66858,0.73961,0.76022,0.77152,0.70745,0.7829,0.69107,0.75363,0.6985,0.6753,0.70717,0.44965,0.40357,0.41824
0.60176,0.5967,0.57169,0.57894,0.59945,0.68188,0.7509,0.78668,0.77219,0.71813,0.792,0.70457,0.76843,0.71009,0.69062,0.72558,0.45708,0.41079,0.4232
0.60475,0.58482,0.55623,0.56059,0.58782,0.67107,0.74013,0.78752,0.77666,0.72338,0.78596,0.70538,0.77161,0.71087,0.68776,0.73262,0.46741,0.41736,0.4303
0.61972,0.59644,0.57344,0.59216,0.61531,0.68686,0.76845,0.80481,0.79261,0.73771,0.80101,0.72065,0.78651,0.72891,0.70778,0.73385,0.47371,0.42546,0.43955
0.62222,0.61956,0.58993,0.59846,0.61635,0.70395,0.76999,0.8136,0.80117,0.75029,0.81617,0.7315,0.80001,0.74059,0.71743,0.74238,0.48562,0.43607,0.44691
0.62107,0.61038,0.58701,0.57788,0.60273,0.68653,0.75699,0.79442,0.78969,0.75082,0.8011,0.72141,0.78758,0.72769,0.7091,0.74332,0.49126,0.44246,0.45108
0.62655,0.61494,0.5899,0.58533,0.62187,0.6924,0.76371,0.79756,0.80663,0.75207,0.79951,0.72577,0.79599,0.73877,0.71811,0.74588,0.49425,0.44753,0.45255
0.63359,0.62963,0.60125,0.61915,0.64427,0.70721,0.77188,0.80043,0.80617,0.76129,0.8149,0.73674,0.7959,0.74672,0.72261,0.7375,0.49129,0.44504,0.45288
0.63274,0.62298,0.59538,0.59591,0.62266,0.69478,0.75361,0.78494,0.78848,0.75501,0.80113,0.72699,0.78244,0.73308,0.70835,0.74798,0.48966,0.44751,0.45008
0.62511,0.61403,0.58523,0.57685,0.60533,0.68637,0.74567,0.77383,0.77925,0.74163,0.79086,0.72003,0.7737,0.72315,0.6953,0.74792,0.4864,0.4426,0.44802
0.62871,0.62125,0.59911,0.60607,0.64175,0.69793,0.7482,0.77661,0.78346,0.74242,0.79154,0.72324,0.77211,0.73049,0.71045,0.74152,0.48498,0.43843,0.44481
0.63281,0.63417,0.60127,0.60806,0.63798,0.70114,0.74931,0.77152,0.77348,0.74447,0.79057,0.72458,0.76941,0.72927,0.71318,0.74446,0.48083,0.44224,0.44265
0.62983,0.61981,0.58211,0.58368,0.61428,0.68213,0.72851,0.74716,0.75661,0.73501,0.77554,0.7096,0.75555,0.71173,0.69276,0.74727,0.47597,0.43949,0.44302
0.61782,0.62028,0.57618,0.58145,0.61405,0.68181,0.73007,0.74761,0.75066,0.72577,0.76507,0.70485,0.7464,0.7061,0.68826,0.73851,0.46848,0.4339,0.43549
0.6347,0.65274,0.58982,0.61172,0.64388,0.70206,0.73708,0.74721,0.75369,0.73213,0.76997,0.71152,0.75055,0.71631,0.70196,0.75439,0.46691,0.43401,0.43531
0.6427,0.64395,0.58757,0.59879,0.63035,0.69704,0.73393,0.74172,0.74715,0.71715,0.76084,0.70799,0.74323,0.71071,0.69502,0.76206,0.47051,0.43043,0.43643
0.62564,0.60887,0.58675,0.5754,0.61263,0.68372,0.72123,0.72829,0.73948,0.70089,0.7451,0.69545,0.72843,0.69567,0.67846,0.7506,0.46895,0.42913,0.43332
0.62822,0.59263,0.58773,0.59266,0.62659,0.69245,0.722,0.72579,0.74277,0.70892,0.75115,0.70055,0.72949,0.70401,0.68798,0.75407,0.46004,0.42047,0.42829
0.62619,0.58826,0.5934,0.61247,0.63992,0.7059,0.72352,0.71978,0.73925,0.71186,0.74374,0.69974,0.72261,0.70334,0.68525,0.75503,0.4584,0.41245,0.41714
0.61015,0.57787,0.5833,0.5858,0.61793,0.68657,0.70275,0.70906,0.71077,0.71186,0.72692,0.68471,0.70129,0.68645,0.65897,0.74112,0.44569,0.40424,0.41032
0.59732,0.56486,0.5753,0.56802,0.60226,0.67242,0.68319,0.68563,0.6968,0.69217,0.70446,0.66958,0.68775,0.66708,0.64602,0.72107,0.43962,0.40062,0.4065
0.59673,0.56252,0.596,0.59786,0.63291,0.69118,0.68263,0.68257,0.7048,0.67875,0.69766,0.66936,0.6805,0.66985,0.6432,0.72089,0.44015,0.39724,0.39868
0.61457,0.56678,0.60163,0.61282,0.63563,0.7087,0.67944,0.68612,0.70786,0.68497,0.69424,0.67569,0.67662,0.6793,0.6432,0.73578,0.43496,0.39388,0.38937
0.60819,0.56251,0.59413,0.59765,0.62407,0.69531,0.66291,0.67468,0.69187,0.67119,0.68135,0.6633,0.66922,0.6659,0.64489,0.72522,0.42455,0.38481,0.38722
0.58679,0.55644,0.57604,0.57402,0.60739,0.67753,0.64554,0.65719,0.67872,0.66536,0.65931,0.65005,0.65593,0.64891,0.62076,0.70717,0.42077,0.38178,0.38023
0.5768,0.55097,0.56841,0.57981,0.61094,0.67914,0.63303,0.64776,0.66846,0.66093,0.64989,0.65276,0.64897,0.65336,0.61659,0.70208,0.40863,0.3754,0.36976
0.57631,0.55391,0.57372,0.60852,0.62219,0.68973,0.62128,0.64469,0.65499,0.65378,0.63309,0.64726,0.63255,0.64035,0.60518,0.6965,0.39702,0.36596,0.35868
0.55918,0.54391,0.57082,0.59392,0.60647,0.67461,0.59915,0.62127,0.63641,0.63811,0.61492,0.6253,0.60735,0.62253,0.57801,0.67471,0.38832,0.36058,0.34891
0.53418,0.5278,0.56888,0.57162,0.5899,0.65718,0.57991,0.59796,0.61774,0.62293,0.59106,0.61039,0.58494,0.59868,0.55252,0.64246,0.37805,0.34523,0.33991
0.53797,0.52122,0.56918,0.5602,0.58539,0.65579,0.57737,0.59485,0.61678,0.61725,0.59631,0.60541,0.58812,0.60885,0.56385,0.64058,0.37007,0.34237,0.32606
0.52887,0.5104,0.55664,0.55195,0.5642,0.62893,0.55587,0.54618,0.57833,0.586,0.55091,0.58699,0.54452,0.55457,0.52098,0.6234,0.35586,0.33504,0.32455
0.47901,0.4822,0.55565,0.56464,0.55313,0.59949,0.55066,0.52036,0.56066,0.57136,0.53041,0.53899,0.50116,0.50718,0.45677,0.54771,0.34018,0.3038,0.30248
0.4483,0.45382,0.56194,0.54222,0.53649,0.60605,0.51832,0.51402,0.53735,0.56116,0.50933,0.52216,0.48136,0.47543,0.44302,0.52662,0.31663,0.28815,0.28714
0.4238,0.44005,0.52556,0.45022,0.49506,0.55155,0.46744,0.49093,0.52966,0.53486,0.49206,0.49784,0.46176,0.46716,0.42411,0.5171,0.30028,0.27231,0.26871
0.41321,0.42632,0.50137,0.41125,0.46947,0.5101,0.46191,0.46811,0.51715,0.51823,0.46912,0.46938,0.44544,0.44686,0.40622,0.49932,0.29754,0.26615,0.25821
0.40785,0.41934,0.49264,0.40203,0.45441,0.49763,0.43944,0.44505,0.50122,0.52455,0.45977,0.47674,0.43381,0.4371,0.39965,0.47908,0.29182,0.27452,0.24038
0.40217,0.40605,0.4953,0.38904,0.4457,0.49533,0.43255,0.44865,0.49016,0.51363,0.4487,0.46213,0.42625,0.4233,0.3854,0.46658,0.28714,0.27332,0.23011
0.38412,0.39558,0.4877,0.38515,0.44251,0.47875,0.42531,0.43189,0.48053,0.50305,0.44077,0.45186,0.42276,0.41364,0.37398,0.4545,0.25735,0.26527,0.214
0.37429,0.38567,0.48121,0.37771,0.43466,0.46462,0.41176,0.4321,0.47969,0.48517,0.42859,0.43184,0.41924,0.40281,0.36706,0.44427,0.24928,0.25801,0.19922
0.36606,0.37842,0.47403,0.3749,0.42922,0.46563,0.41386,0.41112,0.46116,0.44859,0.40573,0.41707,0.40594,0.39255,0.34568,0.42186,0.27378,0.30108,0.23053
0.37582,0.38252,0.46987,0.36888,0.42654,0.46275,0.40992,0.39956,0.4537,0.45721,0.3967,0.42025,0.39441,0.39055,0.34547,0.4202,0.28428,0.33677,0.26316
0.38942,0.38883,0.4677,0.36231,0.41796,0.45794,0.40642,0.40119,0.45378,0.45617,0.39133,0.42264,0.38803,0.38154,0.33749,0.40681,0.34123,0.36006,0.32497
0.37954,0.38933,0.46433,0.36834,0.41338,0.45437,0.40094,0.38541,0.43376,0.44709,0.3856,0.4105,0.37867,0.37244,0.33305,0.39873,0.34751,0.36191,0.3259
0.37674,0.3888,0.45256,0.36385,0.40489,0.44968,0.39478,0.3693,0.4218,0.43939,0.37879,0.40451,0.37233,0.37133,0.32733,0.40345,0.35054,0.36343,0.32354
0.36948,0.3824,0.44599,0.35948,0.39841,0.443,0.39097,0.35991,0.41686,0.42861,0.37653,0.39801,0.36771,0.3644,0.32188,0.39985,0.34634,0.35732,0.31687
0.36141,0.37325,0.44066,0.35434,0.39202,0.43903,0.38624,0.35485,0.40629,0.42189,0.36623,0.38749,0.35662,0.35314,0.31062,0.39198,0.3397,0.34969,0.31184
0.35614,0.36813,0.43454,0.35101,0.38839,0.43337,0.3799,0.35036,0.40654,0.41497,0.3636,0.38398,0.35322,0.34693,0.30853,0.38865,0.33404,0.34621,0.30819
0.35159,0.36485,0.42636,0.3473,0.38534,0.42863,0.37612,0.34447,0.40596,0.41118,0.36085,0.38097,0.34895,0.34494,0.30605,0.38685,0.33035,0.33903,0.3043
