temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp_x.3,hum_x.3,light_x.3,vol_x.3,temp_y.3,hum_y.3,light_y.3,vol_y.3
0.0150383442947,0.749968837491,0.0463378176383,0.826259923909,0.0143905475229,0.768121856954,0.056302939711,0.845216093261,0.0279836435473,0.711913538777,0.0538384845464,0.831007096992,0.0150257221927,0.796554235555,0.0649830612873,0.903344129239,0.0155657032646,0.777934263005,0.0326276463263,0.927313124901,0.0153429344412,0.852135387328,0.0894146948941,0.939038605404,0.0147976364807,0.766996382438,0.0386052303861,0.906460834763,0.0176867604257,0.826986905235,0.108273476989,0.953529400724
0.0134699280185,0.75577156628,0.0463378176383,0.805413199451,0.0128122294075,0.775385099524,0.056302939711,0.82389110037,0.0262460970525,0.717677703564,0.0538384845464,0.810729976343,0.0135324827201,0.801476237266,0.0649830612873,0.903344129239,0.013990602339,0.782471431997,0.0326276463263,0.927313124901,0.0135653993535,0.85529074841,0.0894146948941,0.939038605404,0.0132154992469,0.771362264996,0.0386052303861,0.883590623213,0.0154408225938,0.834219096908,0.108273476989,0.930594395751
0.0125473302091,0.760511756592,0.0443447932237,0.805413199451,0.0118838069867,0.775385099524,0.056302939711,0.82389110037,0.0256059483439,0.720817393539,0.0538384845464,0.831007096992,0.0126925355168,0.804549309921,0.0649830612873,0.87973621571,0.0133420313697,0.787568766203,0.0326276463263,0.903507379781,0.0129105180054,0.862222782007,0.0894146948941,0.939038605404,0.0122848302859,0.775179957654,0.0386052303861,0.883590623213,0.0146921766499,0.839033361812,0.108273476989,0.907884611775
0.0111634334948,0.766295454841,0.0443447932237,0.805413199451,0.0105840155975,0.782076025943,0.0543099152965,0.82389110037,0.0242342011112,0.726565945745,0.0538384845464,0.810729976343,0.0112926235113,0.810686374047,0.0649830612873,0.87973621571,0.0122301954222,0.79152715422,0.0306351183064,0.879919853991,0.0117878642658,0.866626397176,0.0894146948941,0.939038605404,0.0111680275326,0.779536021886,0.0386052303861,0.86093005527,0.013288465505,0.843239546919,0.108273476989,0.907884611775
0.00682722379022,0.788802240021,0.0443447932237,0.784757569967,0.00677748367208,0.800959121777,0.0543099152965,0.802761586579,0.0200275095976,0.746859178113,0.0538384845464,0.7906387293,0.00681290509358,0.833311235786,0.0649830612873,0.856323408905,0.00787550462792,0.813498830846,0.0306351183064,0.879919853991,0.00757791274231,0.889821398304,0.0894146948941,0.939038605404,0.00716615100009,0.796901368855,0.0386052303861,0.86093005527,0.00898375132732,0.859416628392,0.108273476989,0.885362511965
0.00424394992365,0.804407282734,0.0443447932237,0.784757569967,0.00427074313583,0.815879387124,0.0543099152965,0.802761586579,0.0179241638407,0.760314100143,0.0518444666002,0.7906387293,0.00457304588473,0.850338455727,0.0649830612873,0.87973621571,0.0057444857286,0.828624983944,0.0306351183064,0.879919853991,0.00523905078481,0.904165996395,0.0894146948941,0.899284956245,0.00493254549357,0.810943212272,0.0386052303861,0.86093005527,0.00692497498147,0.874332573953,0.108273476989,0.907884611775
0.00119937715234,0.82766577424,0.150971599402,0.764275663186,0.000464211210417,0.844420109421,0.113104135526,0.802761586579,0.0144490708512,0.785511244103,0.0847457627119,0.7906387293,0.000653292269248,0.879343757322,0.100708346166,0.856323408905,0.00268693687306,0.853683492439,0.105354919054,0.856530709411,0.0016839806094,0.932072452797,0.135242839352,0.899284956245,0.00120986964937,0.833492635682,0.0814445828144,0.86093005527,0.00271384154679,0.90220169863,0.152966214419,0.863046864736
0.00156841627613,0.826121128752,0.166915794718,0.764275663186,0.00102126466292,0.842234295553,0.127055306428,0.802761586579,0.0146319704822,0.783974966164,0.0887337986042,0.7906387293,0.000933274670354,0.877536601712,0.110563597167,0.856323408905,0.00268693687306,0.853128404252,0.117310087173,0.879919853991,0.0015904261311,0.931454895512,0.143212951432,0.919066093704,0.00139600344158,0.83563303088,0.0973848069738,0.86093005527,0.00271384154679,0.90220169863,0.161479116786,0.863046864736
0.0226959061134,0.737798807229,0.936223218734,0.805413199451,0.01336928286,0.79763534985,0.521674140508,0.802761586579,0.0280750933628,0.72708740594,0.465603190429,0.7906387293,0.00933274670354,0.841834835058,0.536803202957,0.87973621571,0.0179746811508,0.780203693672,0.617434620174,0.879919853991,0.0116943097875,0.882940045699,0.681195516812,0.919066093704,0.0182411116366,0.756052221061,0.74495641345,0.86093005527,0.0122590773321,0.86180756937,0.557329076882,0.907884611775
0.0572010641883,0.617375136663,1.0,0.868509285479,0.0420575356637,0.691186214489,0.649227703039,0.845216093261,0.0578877332204,0.625796105005,0.521435692921,0.872102061507,0.0330379233305,0.758188049525,0.497382198953,0.927186170835,0.045677926842,0.67775438397,0.74495641345,0.927313124901,0.0375153457984,0.785275895125,0.649315068493,0.959167696028,0.0427177053122,0.67673650606,0.585554171856,0.929521631408,0.0372451357112,0.771057956301,0.591380686353,0.953529400724
0.0599688576168,0.610769953442,0.744892874938,0.868509285479,0.0443785917158,0.683168782707,0.418036870952,0.866718794427,0.0604483280548,0.618786056279,0.274177467597,0.872102061507,0.0346244902701,0.753830897457,0.319987680936,0.903344129239,0.0482722107194,0.67307844293,0.497882938979,0.95131725123,0.0392928808861,0.779490753628,0.418181818182,0.959167696028,0.0479294514941,0.660987910204,0.322540473225,0.95281113017,0.039678235029,0.763086353988,0.378558127161,0.953529400724
0.0662425227213,0.616276122984,1.0,0.889911922589,0.0521773400508,0.682022481846,0.617339312407,0.888434745522,0.0662096664321,0.624180202904,0.353938185444,0.872102061507,0.0423706700341,0.748847143695,0.398829688944,0.927186170835,0.0557771033648,0.674247851276,0.74495641345,0.97555943501,0.0458416943671,0.78463393588,0.553673723537,0.979488160894,0.0528619969877,0.675613944053,0.481942714819,0.929521631408,0.0468839522394,0.763699830943,0.463687150838,0.953529400724
0.0607991956453,0.653476070841,0.840558046836,0.868509285479,0.0507847064196,0.708305642186,0.433981066268,0.888434745522,0.0655695177235,0.645666236436,0.246261216351,0.851453193647,0.0451704940451,0.760674477696,0.285494302433,0.927186170835,0.0527195545093,0.709729494357,0.481942714819,0.95131725123,0.0471514570633,0.812159346298,0.370361145704,0.979488160894,0.0522105287149,0.705795480002,0.306600249066,0.95281113017,0.0451994988656,0.80641653718,0.327480712956,0.953529400724
0.0391181471223,0.735678487909,0.274539113104,0.847280371072,0.0347229985392,0.767002253057,0.174887892377,0.845216093261,0.0468223055432,0.716630099401,0.108673978066,0.831007096992,0.0312647014569,0.816202285189,0.130274099168,0.903344129239,0.032150589481,0.793222880938,0.167123287671,0.927313124901,0.0312471957522,0.872908963234,0.183063511831,0.959167696028,0.0335971494939,0.77190881851,0.113325031133,0.906460834763,0.0330340022765,0.851038440178,0.178504921522,0.953529400724
0.0347819374177,0.748912642527,0.182859990035,0.826259923909,0.0313806778242,0.780404128619,0.135027404086,0.866718794427,0.0426156140295,0.732302007887,0.0847457627119,0.831007096992,0.0272516203743,0.826598424596,0.105635971666,0.903344129239,0.0286297756474,0.799995633758,0.109339975093,0.903507379781,0.0277856800551,0.879809086576,0.143212951432,0.939038605404,0.0296883398575,0.781167500488,0.0814445828144,0.906460834763,0.0300394185007,0.85463114833,0.152966214419,0.907884611775
0.0348741971987,0.747854861684,0.174887892377,0.826259923909,0.0312878355821,0.77984682951,0.135027404086,0.845216093261,0.042524164214,0.731260648756,0.0847457627119,0.831007096992,0.0272516203743,0.825377913471,0.100708346166,0.903344129239,0.0285371226518,0.800559183655,0.105354919054,0.927313124901,0.0276921255768,0.880434152157,0.135242839352,0.959167696028,0.0296883398575,0.78279897909,0.0774595267746,0.906460834763,0.0298522570147,0.85881934291,0.152966214419,0.930594395751
0.034228378732,0.74150817663,0.166915794718,0.847280371072,0.0307307821296,0.778174932186,0.127055306428,0.845216093261,0.0426156140295,0.728131887588,0.0847457627119,0.831007096992,0.0269716379732,0.826598424596,0.100708346166,0.903344129239,0.0277958986868,0.805627748046,0.105354919054,0.903507379781,0.0275050166202,0.878555201268,0.135242839352,0.939038605404,0.0294091391692,0.781710781226,0.0774595267746,0.906460834763,0.0294779340428,0.857622972895,0.144453312051,0.930594395751
0.0313683255226,0.752079641541,0.0891878425511,0.826259923909,0.027852672625,0.782631656492,0.0931738913802,0.845216093261,0.0386832719624,0.737508803544,0.0648055832502,0.831007096992,0.0244517963633,0.829041263084,0.0760702186634,0.927186170835,0.0258501857787,0.804502340594,0.0545454545455,0.903507379781,0.0250726001844,0.884192053934,0.105354919054,0.959167696028,0.0268963329744,0.784972102043,0.0525529265255,0.906460834763,0.0271384154679,0.862404854852,0.12104283054,0.930594395751
0.0238030234848,0.77206963782,0.056302939711,0.805413199451,0.0217250846475,0.793752610254,0.0772296960638,0.802761586579,0.0333791826626,0.744264367204,0.0578265204387,0.7906387293,0.0205320427478,0.832700980223,0.0649830612873,0.87973621571,0.0214954949844,0.813498830846,0.0326276463263,0.879919853991,0.0213304210524,0.889196332723,0.0894146948941,0.939038605404,0.0229875233379,0.792569850439,0.040597758406,0.883590623213,0.0238630894632,0.864196711296,0.112529928172,0.907884611775
0.0191900344374,0.783583114456,0.056302939711,0.784757569967,0.0170829725433,0.806493735975,0.0772296960638,0.802761586579,0.029721190042,0.749969204185,0.0558325024925,0.7906387293,0.0171722539345,0.836357064889,0.0649830612873,0.87973621571,0.0183452931333,0.816304733938,0.0326276463263,0.879919853991,0.0174011329638,0.896687734317,0.0894146948941,0.939038605404,0.0184272454288,0.800147962182,0.040597758406,0.86093005527,0.0201198597435,0.870162369899,0.112529928172,0.907884611775
0.0175293583803,0.791409423987,0.056302939711,0.784757569967,0.01559749667,0.812016670251,0.0732436472347,0.802761586579,0.0290810413335,0.752040993641,0.0558325024925,0.7906387293,0.0160523243301,0.841834835058,0.0649830612873,0.856323408905,0.0172334571858,0.820791132669,0.0326276463263,0.879919853991,0.0160913702676,0.90042874243,0.0894146948941,0.919066093704,0.0171243088833,0.804469662271,0.040597758406,0.86093005527,0.0181546641406,0.876117234187,0.112529928172,0.907884611775
0.0177138779422,0.790887670018,0.056302939711,0.784757569967,0.0155046544279,0.811466045384,0.0732436472347,0.802761586579,0.0288066918869,0.755146335938,0.0558325024925,0.810729976343,0.015865669396,0.841226395733,0.0649830612873,0.87973621571,0.0171408041902,0.820230967456,0.0326276463263,0.879919853991,0.0157171523544,0.899805553924,0.0894146948941,0.919066093704,0.0169381750911,0.804469662271,0.040597758406,0.86093005527,0.0177803411687,0.878497380849,0.112529928172,0.907884611775
0.0177138779422,0.790887670018,0.056302939711,0.784757569967,0.0158760233962,0.812016670251,0.0772296960638,0.802761586579,0.0288981417024,0.756181450037,0.0558325024925,0.7906387293,0.015865669396,0.843658336799,0.0649830612873,0.87973621571,0.0172334571858,0.822471628309,0.0326276463263,0.879919853991,0.0157171523544,0.90042874243,0.0894146948941,0.919066093704,0.0172173757794,0.803389646346,0.040597758406,0.86093005527,0.0176867604257,0.88028024203,0.112529928172,0.907884611775
0.0173448388184,0.791409423987,0.056302939711,0.784757569967,0.0154118121858,0.813121257107,0.0772296960638,0.802761586579,0.0286237922559,0.754111221839,0.0558325024925,0.7906387293,0.015772341929,0.842443274384,0.0649830612873,0.87973621571,0.0169554981989,0.821911463096,0.0326276463263,0.879919853991,0.0157171523544,0.902298307949,0.0894146948941,0.919066093704,0.0166589744028,0.806089686159,0.040597758406,0.86093005527,0.0174995989397,0.882656790587,0.112529928172,0.907884611775
0.0160532018851,0.794533604286,0.056302939711,0.784757569967,0.0141120207967,0.816980636859,0.0732436472347,0.802761586579,0.0280750933628,0.75928210856,0.0558325024925,0.7906387293,0.0147457397916,0.849125209548,0.0649830612873,0.856323408905,0.0157510092558,0.827508038202,0.0326276463263,0.879919853991,0.0145009441365,0.909143996151,0.0894146948941,0.919066093704,0.0154491047534,0.810403204309,0.040597758406,0.86093005527,0.0165637915097,0.883250477963,0.112529928172,0.885362511965
0.0130086291138,0.808555940431,0.0543099152965,0.784757569967,0.0109553845658,0.827984791407,0.0732436472347,0.802761586579,0.0256059483439,0.767534918708,0.0558325024925,0.7906387293,0.0122258981816,0.857610667848,0.0649830612873,0.856323408905,0.0135273373609,0.835885131269,0.0326276463263,0.879919853991,0.0117878642658,0.919696905137,0.0894146948941,0.919066093704,0.0122848302859,0.821164090256,0.040597758406,0.86093005527,0.01375636922,0.893922458312,0.108273476989,0.907884611775
0.00931823787584,0.836403963808,0.0523168908819,0.764275663186,0.00817011730333,0.852062115157,0.0692575984056,0.802761586579,0.0215821564613,0.797267517355,0.0538384845464,0.770716458263,0.00849279950022,0.887159024245,0.0649830612873,0.833125219495,0.00945060555351,0.869178576101,0.0306351183064,0.879919853991,0.00841990304701,0.946253745466,0.0894146948941,0.899284956245,0.00846908754556,0.848437765146,0.0386052303861,0.838460072422,0.0102938817292,0.917522431038,0.108273476989,0.885362511965
0.0088569389711,0.835891725109,0.0523168908819,0.764275663186,0.007798748335,0.854241254784,0.0692575984056,0.781809781063,0.0208505579372,0.79981705178,0.0538384845464,0.770716458263,0.00839947203319,0.886557849866,0.0649830612873,0.856323408905,0.00889468757977,0.870281983107,0.0306351183064,0.856530709411,0.00804568513381,0.943791024621,0.0894146948941,0.899284956245,0.00818988685724,0.848437765146,0.0386052303861,0.86093005527,0.00982597801425,0.918699011475,0.108273476989,0.863046864736
0.00636592488548,0.844606126502,0.0523168908819,0.74398485138,0.00584906125125,0.862402182744,0.0692575984056,0.781809781063,0.019387360889,0.803890374079,0.0538384845464,0.770716458263,0.00634626775841,0.893757412516,0.0649830612873,0.833125219495,0.00722693365856,0.874693918789,0.0306351183064,0.856530709411,0.00617459556781,0.950559752797,0.0894146948941,0.899284956245,0.00614241514293,0.852694009724,0.0386052303861,0.838460072422,0.00767362092542,0.925744101671,0.108273476989,0.863046864736
0.0,0.876174620428,0.0483308420528,0.74398485138,0.0,0.886759824608,0.0652715495765,0.781809781063,0.0135345726961,0.83074245159,0.049850448654,0.750980060831,0.000933274670354,0.919437184542,0.0625192485371,0.833125219495,0.0,0.914128872861,0.0286425902864,0.833359784161,0.0010290992613,0.973839222246,0.0854296388543,0.899284956245,9.30668961051e-05,0.879691135082,0.0386052303861,0.816199733181,0.00187161485986,0.952037256222,0.104017025805,0.863046864736
0.0467757089411,0.71919011097,0.258594917788,0.826259923909,0.0415933244533,0.754669924586,0.174887892377,0.845216093261,0.0588022313755,0.684521265974,0.104685942173,0.831007096992,0.034157852935,0.816816173225,0.130274099168,0.903344129239,0.0352081383366,0.793786430835,0.175093399751,0.903507379781,0.0373282368418,0.85529074841,0.175093399751,0.939038605404,0.0468126487408,0.73074221149,0.113325031133,0.906460834763,0.0487555670993,0.798520495078,0.178504921522,0.953529400724
0.0511119186457,0.71118301131,0.190832087693,0.826259923909,0.0449356451683,0.750174823395,0.150971599402,0.845216093261,0.0632832723357,0.677636117894,0.0887337986042,0.831007096992,0.0383575889516,0.80639097403,0.110563597167,0.927186170835,0.0394701761352,0.782471431997,0.127272727273,0.927313124901,0.0434092779313,0.833785113716,0.151183063512,0.959167696028,0.0498838563123,0.721339527388,0.0894146948941,0.906460834763,0.0519373123611,0.794262137444,0.161479116786,0.953529400724
0.057754622874,0.699937548112,0.2466367713,0.847280371072,0.0518988133246,0.738908704895,0.174887892377,0.866718794427,0.0699591088682,0.667545707001,0.104685942173,0.851453193647,0.0444238743089,0.798401348374,0.130274099168,0.927186170835,0.0463264978113,0.771117509292,0.175093399751,0.927313124901,0.0519227354566,0.823624513157,0.175093399751,0.959167696028,0.0580737431696,0.712467032923,0.109339975093,0.95281113017,0.0607339022024,0.773508266017,0.178504921522,0.953529400724
0.0994560438629,0.614625223648,0.465869456901,0.933342598544,0.0995268835133,0.629442812685,0.258594917788,0.932435314188,0.113397771237,0.580785034904,0.15852442672,0.935163906725,0.0775551251064,0.73447889442,0.196797043425,1.0,0.0383583401878,0.891184099567,0.290660024907,0.903507379781,0.0487418831944,0.915355233404,0.258779576588,0.959167696028,0.0400187653252,0.847372476711,0.175093399751,0.883590623213,0.0518437316181,0.873737087524,0.246608140463,0.953529400724
0.100932200358,0.611872138877,0.553562531141,0.933342598544,0.101198043871,0.627695830151,0.306427503737,0.954755473415,0.113214871606,0.580785034904,0.182452642074,0.95657316661,0.0825948083263,0.72194322807,0.226362796427,1.0,0.0381730341965,0.895567265434,0.338480697385,0.903507379781,0.0493032100642,0.917836724987,0.290660024907,0.959167696028,0.040763300494,0.850566705629,0.19900373599,0.883590623213,0.0540896694499,0.865391282259,0.263633945198,0.953529400724
0.101854798168,0.607461811257,0.449925261584,0.955353265118,0.103704784407,0.614861265059,0.238664673642,0.977271111743,0.116232715518,0.569848422138,0.142572283151,0.935163906725,0.0841813752659,0.707475085772,0.177086541423,1.0,0.0394701761352,0.882950855572,0.222914072229,0.903507379781,0.0513614085868,0.903544684962,0.230884184309,0.979488160894,0.0442067756499,0.836701592091,0.143212951432,0.906460834763,0.0563356072817,0.85463114833,0.212556530992,0.953529400724
0.0990870047391,0.573097413845,0.142999501744,0.955353265118,0.102126466292,0.579631284903,0.142999501744,0.977271111743,0.112849072344,0.537936307228,0.0847457627119,0.95657316661,0.0707422200128,0.704952332865,0.100708346166,0.975494595544,0.0348375263541,0.843683443361,0.0894146948941,0.879919853991,0.0457481398888,0.866626397176,0.127272727273,0.959167696028,0.0297814067536,0.838838714513,0.0694894146949,0.86093005527,0.0511886664171,0.829399434846,0.144453312051,0.953529400724
0.0989024851772,0.570869254799,0.085201793722,0.955353265118,0.101383728355,0.580810956968,0.0891878425511,0.977271111743,0.112757622529,0.537383621872,0.0687936191426,0.95657316661,0.0756885757657,0.689788571875,0.072374499538,1.0,0.0348375263541,0.837557165198,0.0445828144458,0.903507379781,0.0445319316709,0.865368757721,0.093399750934,0.959167696028,0.0263379315977,0.847372476711,0.0425902864259,0.86093005527,0.0463224677815,0.839033361812,0.112529928172,0.930594395751
0.0966882504345,0.573654057137,0.0732436472347,0.933342598544,0.0979485653979,0.585526308105,0.085201793722,0.954755473415,0.108642380831,0.543460038273,0.0608175473579,0.935163906725,0.0724221144195,0.691688355561,0.0699106867878,1.0,0.0337256904066,0.839785979657,0.0386052303861,0.879919853991,0.0443448227143,0.865368757721,0.0894146948941,0.939038605404,0.0268032660783,0.844174975016,0.040597758406,0.86093005527,0.0442636914356,0.846240366748,0.108273476989,0.930594395751
0.0389336275604,0.74626898336,0.0612855007474,0.826259923909,0.0353728942337,0.774826131855,0.0772296960638,0.845216093261,0.0468223055432,0.732302007887,0.0578265204387,0.831007096992,0.0326646134624,0.811914150119,0.0649830612873,0.903344129239,0.0331697724329,0.796045707451,0.0346201743462,0.879919853991,0.0319956315786,0.876674373306,0.093399750934,0.939038605404,0.0321080791562,0.790943281,0.040597758406,0.86093005527,0.0340633904494,0.858222057429,0.112529928172,0.907884611775
0.0376419906272,0.74203785999,0.0612855007474,0.826259923909,0.0336088916342,0.771475662965,0.0812157448929,0.845216093261,0.0449018594174,0.724998442645,0.0578265204387,0.831007096992,0.0308913915887,0.805777085993,0.0649830612873,0.87973621571,0.0308534475423,0.793786430835,0.0346201743462,0.879919853991,0.0293761061862,0.875420487998,0.093399750934,0.939038605404,0.0298744736497,0.78605866352,0.040597758406,0.86093005527,0.0313495489026,0.855230232864,0.112529928172,0.907884611775
0.0262940375704,0.758932221781,0.0612855007474,0.784757569967,0.023396245005,0.784303553816,0.0772296960638,0.82389110037,0.0375858741763,0.729174807977,0.0578265204387,0.7906387293,0.0231452118248,0.816202285189,0.0649830612873,0.87973621571,0.0235338608881,0.800559183655,0.0326276463263,0.879919853991,0.0220788568788,0.881061094811,0.093399750934,0.919066093704,0.0219637874808,0.790400000262,0.040597758406,0.86093005527,0.0239566702062,0.85463114833,0.112529928172,0.885362511965
0.0167912801327,0.766821966445,0.0,0.764275663186,0.0142977052808,0.791531756622,0.0,0.802761586579,0.0288066918869,0.729174807977,0.0,0.7906387293,0.0125058805827,0.829041263084,0.000307976593779,0.833125219495,0.0138979493434,0.809003970404,0.0,0.856530709411,0.0115072008309,0.895441357305,0.000249066002491,0.87966039771,0.0132154992469,0.796359724504,0.0,0.838460072422,0.013569207734,0.864196711296,0.0,0.81899739119
0.0147615649518,0.769446595072,0.0,0.784757569967,0.0128122294075,0.790420495526,0.0,0.802761586579,0.0270691453921,0.731782108951,0.0,0.7906387293,0.010639331242,0.832700980223,0.000307976593779,0.833125219495,0.0127861133959,0.810689543069,0.0,0.856530709411,0.00991677469981,0.898559176911,0.000249066002491,0.899284956245,0.0114472282209,0.795819716542,0.0,0.816199733181,0.0120719158461,0.867776826079,0.0,0.81899739119
0.0147615649518,0.769446595072,0.0,0.784757569967,0.0128122294075,0.790420495526,0.0,0.802761586579,0.0270691453921,0.731782108951,0.0,0.7906387293,0.010639331242,0.832700980223,0.000307976593779,0.833125219495,0.0127861133959,0.809565827959,0.0,0.856530709411,0.00991677469981,0.898559176911,0.000249066002491,0.899284956245,0.0114472282209,0.795819716542,0.0,0.816199733181,0.0120719158461,0.867776826079,0.0,0.81899739119
0.0119937715234,0.774166168965,0.0,0.764275663186,0.00993411990291,0.798189311837,0.0,0.781809781063,0.0239598516647,0.740629758422,0.0,0.770716458263,0.00774617976394,0.841226395733,0.000307976593779,0.833125219495,0.009821217536,0.818548779474,0.0,0.833359784161,0.00682947691591,0.910386619017,0.000249066002491,0.87966039771,0.00856215444167,0.803929654308,0.0,0.816199733181,0.00935807429929,0.872546114667,0.0,0.79728233329
0.0084878998473,0.784628208271,0.0,0.74398485138,0.00677748367208,0.80759832283,0.0,0.781809781063,0.0214907066458,0.74789585347,0.0,0.770716458263,0.00541299308805,0.847910147133,0.000307976593779,0.833125219495,0.00741223964981,0.82471059682,0.0,0.833359784161,0.00430350600181,0.913491299106,0.000249066002491,0.87966039771,0.0055840137663,0.814173441721,0.0,0.816199733181,0.0053341023506,0.887998177919,0.0,0.79728233329
0.00286005320942,0.796614276648,0.0,0.74398485138,0.00148547587333,0.819735429757,0.0,0.761053454649,0.0160951675305,0.75928210856,0.0,0.750980060831,0.0,0.860638334584,0.000307976593779,0.810122136809,0.00231632489057,0.837557165198,0.0,0.78763291541,0.0,0.922794076931,0.000249066002491,0.860209815759,0.0,0.827066540927,0.0,0.794149037545,0.0,0.900429631765,0.0,0.775736191138
