21,22.706,22.757,22.878,21.332,22.698,21.788,21.901,21.367,22.093,21.954,22.268,22.313
21.072,22.845,22.773,22.878,21.451,22.821,21.911,22.042,21.502,22.205,22.102,22.451,22.418
21.176,22.74,22.61,22.98,21.679,22.901,21.984,22.07,21.537,22.2,22.125,22.489,22.505
21.194,22.664,22.889,23.033,21.925,22.894,22.016,22.061,21.615,22.15,22.086,22.357,22.422
21.217,22.732,23.008,23.04,22.091,22.96,22.101,22.104,21.669,22.217,22.173,22.383,22.407
21.248,22.716,22.897,22.858,22.038,22.843,22.043,22.03,21.64,22.177,22.173,22.455,22.158
21.182,22.566,22.785,22.812,22.023,22.715,22.014,22.011,21.633,22.068,22.08,22.225,22.012
21.186,22.665,22.828,22.888,22.101,22.711,22.053,22.069,21.612,22.079,22.088,22.255,22.029
21.358,22.751,22.712,23.108,22.324,22.964,22.297,22.214,21.9,22.233,22.335,22.511,21.804
21.284,22.781,22.758,22.816,22.207,22.713,22.123,22.135,21.783,22.103,22.234,22.408,21.509
21.104,22.558,22.473,22.411,21.932,22.407,21.872,21.926,21.599,21.833,22.007,22.097,21.391
20.965,22.378,22.13,22.199,21.875,22.143,21.751,21.807,21.576,21.652,21.844,21.961,21.181
20.904,22.354,21.979,21.967,21.813,21.976,21.649,21.67,21.532,21.473,21.76,21.83,21.119
20.945,22.413,22.189,22.09,21.811,22.037,21.64,21.642,21.483,21.441,21.782,21.832,21.176
21.151,22.585,22.416,22.403,21.978,22.324,21.874,21.845,21.66,21.582,21.94,22.108,21.403
21.209,22.651,22.387,22.475,22.052,22.402,21.927,21.939,21.739,21.705,22.081,22.196,21.5
21.331,22.734,22.526,22.629,22.136,22.554,22.064,22.086,21.831,21.872,22.194,22.38,21.512
21.364,22.791,22.561,22.753,22.218,22.678,22.151,22.141,21.9,21.94,22.254,22.414,21.647
21.467,22.855,22.665,22.842,22.328,22.77,22.212,22.231,21.974,21.994,22.386,22.578,21.669
21.551,22.999,22.726,22.947,22.456,22.904,22.326,22.275,22.114,22.281,22.468,22.649,21.749
21.374,22.624,22.449,22.463,22.203,22.471,22.02,22.004,21.884,21.929,22.203,22.336,21.611
21.033,22.282,21.97,21.811,21.868,21.858,21.598,21.518,21.518,21.427,21.83,21.878,21.312
20.979,22.271,21.974,21.865,21.832,21.821,21.578,21.476,21.511,21.338,21.729,21.893,21.343
21.325,22.563,22.322,22.467,22.16,22.362,21.902,21.92,21.79,21.891,22.089,22.291,21.598
21.313,22.532,22.24,22.241,22.096,22.245,21.887,21.925,21.751,21.868,22.138,22.252,21.627
