temp_x,hum_x,vol_x,temp_y,hum_y,light_y,vol_y,temp,hum,light,vol
0.0191357609459,0.706863846175,0.79439902066,0.0153761741643,0.738103207106,0.0582959641256,0.820186113099,0.0272321220429,0.700398832336,0.0608175473579,0.0335505004993
0.0191357609459,0.706863846175,0.79439902066,0.0152841012652,0.738630515025,0.0582959641256,0.820186113099,0.0272321220429,0.699873601788,0.0608175473579,0.0335505004993
0.0191357609459,0.706863846175,0.814091616667,0.0152841012652,0.738630515025,0.0582959641256,0.83943370715,0.0270493561231,0.700925621432,0.0608175473579,0.0328137558148
0.0190442022811,0.706863846175,0.814091616667,0.015192028366,0.738103207106,0.0582959641256,0.820186113099,0.0270493561231,0.699873601788,0.0608175473579,0.0328137558148
0.0190442022811,0.706863846175,0.79439902066,0.0152841012652,0.737575899186,0.0582959641256,0.820186113099,0.0270493561231,0.700398832336,0.0608175473579,0.0328137558148
0.0190442022811,0.706863846175,0.814091616667,0.0152841012652,0.737575899186,0.0582959641256,0.83943370715,0.027140739083,0.699873601788,0.0608175473579,0.0328137558148
0.0188610849515,0.70636101133,0.814091616667,0.0150078825676,0.737575899186,0.0582959641256,0.820186113099,0.0267752072435,0.698823140692,0.0608175473579,0.0328137558148
0.018128615633,0.70786801037,0.814091616667,0.0144554451725,0.738630515025,0.0582959641256,0.820186113099,0.026409675404,0.699873601788,0.0608175473579,0.0328137558148
0.0182201742978,0.708370845214,0.814091616667,0.0140871535757,0.738630515025,0.0582959641256,0.820186113099,0.0260441435645,0.701976082528,0.0608175473579,0.0328137558148
0.0179454983034,0.708370845214,0.814091616667,0.0140871535757,0.739685130864,0.0582959641256,0.820186113099,0.0259527606046,0.700925621432,0.0608175473579,0.0335505004993
0.0179454983034,0.708370845214,0.814091616667,0.0142712993741,0.738630515025,0.0582959641256,0.820186113099,0.0259527606046,0.70145085198,0.0608175473579,0.0328137558148
0.0177623809737,0.70786801037,0.814091616667,0.0139950806765,0.737575899186,0.0582959641256,0.820186113099,0.0257699946849,0.700925621432,0.0608175473579,0.0328137558148
0.0174877049793,0.707365175525,0.814091616667,0.0136267890798,0.738630515025,0.0582959641256,0.820186113099,0.0255872287651,0.700925621432,0.0608175473579,0.0328137558148
0.0173045876497,0.708370845214,0.79439902066,0.0133505703822,0.739157822945,0.0582959641256,0.820186113099,0.0254044628454,0.699873601788,0.0608175473579,0.0328137558148
0.0169383529904,0.709877844254,0.79439902066,0.013258497483,0.740739746703,0.0582959641256,0.820186113099,0.0250389310059,0.703026543625,0.0608175473579,0.0328137558148
0.0168467943256,0.709877844254,0.814091616667,0.0131664245838,0.740739746703,0.0582959641256,0.820186113099,0.0250389310059,0.701976082528,0.0608175473579,0.0328137558148
0.0164805596664,0.708873680059,0.79439902066,0.0126139871887,0.739685130864,0.056302939711,0.820186113099,0.0246733991664,0.700925621432,0.0578265204387,0.0320830999294
0.0162058836719,0.708873680059,0.79439902066,0.0125219142895,0.740212438783,0.056302939711,0.820186113099,0.0246733991664,0.700925621432,0.0578265204387,0.0335505004993
0.0160227663423,0.709375009409,0.79439902066,0.0121536226928,0.741792783775,0.056302939711,0.820186113099,0.024216484367,0.701976082528,0.0578265204387,0.0328137558148
0.0158396490127,0.710379173604,0.79439902066,0.0119694768944,0.741267054622,0.056302939711,0.820186113099,0.0238509525275,0.703550215625,0.0578265204387,0.0328137558148
0.015656531683,0.710379173604,0.774887783941,0.0118774039952,0.741792783775,0.056302939711,0.820186113099,0.0237595695676,0.703026543625,0.0578265204387,0.0328137558148
0.0152902970238,0.709375009409,0.79439902066,0.0113249666001,0.741267054622,0.056302939711,0.820186113099,0.0233940377281,0.701976082528,0.0578265204387,0.0328137558148
0.0151071796942,0.709375009409,0.79439902066,0.0112328937009,0.741267054622,0.056302939711,0.820186113099,0.0232112718084,0.702501313076,0.0578265204387,0.0328137558148
0.0151071796942,0.709375009409,0.79439902066,0.0111408208017,0.741267054622,0.056302939711,0.820186113099,0.0231198888485,0.701976082528,0.0578265204387,0.0328137558148
0.0150156210293,0.709375009409,0.79439902066,0.0110487479025,0.740739746703,0.056302939711,0.820186113099,0.0231198888485,0.701976082528,0.0578265204387,0.0328137558148
0.0149240623645,0.709375009409,0.79439902066,0.010772529205,0.741792783775,0.056302939711,0.820186113099,0.0228457399689,0.702501313076,0.0578265204387,0.0328137558148
0.0147409450349,0.710379173604,0.79439902066,0.0108646021041,0.740739746703,0.056302939711,0.820186113099,0.0228457399689,0.703550215625,0.0578265204387,0.0328137558148
0.0143747103757,0.710379173604,0.79439902066,0.0106804563058,0.741792783775,0.056302939711,0.820186113099,0.022754357009,0.704075446173,0.0578265204387,0.0328137558148
0.0139169170516,0.710379173604,0.79439902066,0.0101280189106,0.741267054622,0.056302939711,0.820186113099,0.0223888251695,0.701976082528,0.0578265204387,0.0328137558148
0.0138253583868,0.710379173604,0.79439902066,0.00985180021308,0.741267054622,0.056302939711,0.820186113099,0.0218405274102,0.701976082528,0.0578265204387,0.0328137558148
0.0136422410571,0.710880502955,0.79439902066,0.00994387311227,0.741267054622,0.056302939711,0.801097590074,0.0217491444504,0.703550215625,0.0578265204387,0.0328137558148
0.0135506823923,0.710880502955,0.79439902066,0.0097597273139,0.741792783775,0.056302939711,0.820186113099,0.0214749955707,0.704600676721,0.0578265204387,0.0328137558148
0.0134591237275,0.7113833378,0.79439902066,0.00957558151552,0.743374707534,0.056302939711,0.801097590074,0.0214749955707,0.70512590727,0.0578265204387,0.0328137558148
0.0132760063979,0.71188466715,0.774887783941,0.00957558151552,0.742847399614,0.056302939711,0.820186113099,0.0213836126108,0.70512590727,0.0578265204387,0.0320830999294
0.0130928890683,0.712385996501,0.79439902066,0.00929936281796,0.742847399614,0.056302939711,0.801097590074,0.0213836126108,0.703550215625,0.0578265204387,0.0328137558148
0.0129097717386,0.710880502955,0.79439902066,0.00902314412039,0.741792783775,0.056302939711,0.801097590074,0.0211094637312,0.702501313076,0.0578265204387,0.0328137558148
0.0128182130738,0.710880502955,0.79439902066,0.00902314412039,0.742320091695,0.056302939711,0.801097590074,0.0210180807713,0.703026543625,0.0578265204387,0.0328137558148
0.0125435370794,0.710880502955,0.79439902066,0.00893107122121,0.741792783775,0.056302939711,0.820186113099,0.0210180807713,0.702501313076,0.0578265204387,0.0328137558148
0.012726654409,0.7113833378,0.79439902066,0.00893107122121,0.741792783775,0.056302939711,0.820186113099,0.0209266978115,0.703026543625,0.0578265204387,0.0320830999294
0.012726654409,0.710880502955,0.79439902066,0.00893107122121,0.742847399614,0.056302939711,0.801097590074,0.0209266978115,0.704075446173,0.0578265204387,0.0320830999294
0.0124519784146,0.712385996501,0.79439902066,0.00883899832202,0.742847399614,0.056302939711,0.801097590074,0.0206525489318,0.704075446173,0.0578265204387,0.0328137558148
0.0125435370794,0.7113833378,0.79439902066,0.00874692542283,0.742847399614,0.056302939711,0.820186113099,0.0206525489318,0.704075446173,0.0578265204387,0.0320830999294
0.0125435370794,0.7113833378,0.79439902066,0.00865485252364,0.742320091695,0.056302939711,0.801097590074,0.0206525489318,0.704600676721,0.0578265204387,0.0328137558148
0.0121773024201,0.710880502955,0.79439902066,0.00856277962446,0.741792783775,0.056302939711,0.801097590074,0.0204697830121,0.703026543625,0.0578265204387,0.0320830999294
0.0118110677609,0.7113833378,0.774887783941,0.00810241512852,0.741792783775,0.056302939711,0.801097590074,0.0202870170923,0.70145085198,0.0578265204387,0.0328137558148
0.0116279504313,0.7113833378,0.774887783941,0.00810241512852,0.743374707534,0.056302939711,0.801097590074,0.0201042511726,0.703026543625,0.0578265204387,0.0320830999294
0.0118110677609,0.7113833378,0.774887783941,0.0081944880277,0.742847399614,0.056302939711,0.801097590074,0.0201042511726,0.704075446173,0.0578265204387,0.0328137558148
0.0118110677609,0.7113833378,0.79439902066,0.00810241512852,0.742847399614,0.056302939711,0.801097590074,0.0201042511726,0.704075446173,0.0578265204387,0.0320830999294
0.0118110677609,0.712385996501,0.79439902066,0.00791826933014,0.743900436687,0.056302939711,0.801097590074,0.019830102293,0.70512590727,0.0578265204387,0.0328137558148
0.0118110677609,0.7113833378,0.79439902066,0.00791826933014,0.742847399614,0.056302939711,0.801097590074,0.0197387193331,0.70512590727,0.0578265204387,0.0328137558148
0.0117195090961,0.712385996501,0.79439902066,0.00773412353177,0.743900436687,0.056302939711,0.801097590074,0.019830102293,0.704075446173,0.0578265204387,0.0328137558148
0.0108039224479,0.713390160696,0.774887783941,0.00718168613664,0.744427744606,0.056302939711,0.801097590074,0.019099038614,0.70564957927,0.0578265204387,0.0328137558148
0.0108039224479,0.713390160696,0.79439902066,0.00727375903583,0.743900436687,0.056302939711,0.801097590074,0.0190076556541,0.706174809818,0.0578265204387,0.0320830999294
0.0108039224479,0.713891490047,0.79439902066,0.00727375903583,0.744953473759,0.056302939711,0.801097590074,0.0189162726942,0.706174809818,0.0578265204387,0.0328137558148
0.0107123637831,0.713390160696,0.79439902066,0.00718168613664,0.743900436687,0.056302939711,0.801097590074,0.0190076556541,0.706174809818,0.0578265204387,0.0320830999294
0.0104376877887,0.713390160696,0.774887783941,0.00699754033826,0.743900436687,0.056302939711,0.801097590074,0.0188248897343,0.704600676721,0.0578265204387,0.0320830999294
0.0103461291239,0.713390160696,0.79439902066,0.00662924874151,0.744953473759,0.056302939711,0.820186113099,0.0184593578948,0.706700040366,0.0578265204387,0.0328137558148
0.0103461291239,0.712888831346,0.774887783941,0.00662924874151,0.744953473759,0.056302939711,0.801097590074,0.0184593578948,0.706174809818,0.0578265204387,0.0320830999294
0.0102545704591,0.713390160696,0.79439902066,0.00644510294314,0.744427744606,0.056302939711,0.820186113099,0.0181852090152,0.70512590727,0.0578265204387,0.0313591417229
0.009796777135,0.713891490047,0.79439902066,0.00616888424558,0.745479202913,0.056302939711,0.801097590074,0.0180024430955,0.706700040366,0.0578265204387,0.0320830999294
0.00961365980537,0.714894148749,0.774887783941,0.00580059264882,0.746006510832,0.056302939711,0.782184045176,0.0179110601356,0.706174809818,0.0578265204387,0.0320830999294
0.00943054247575,0.715895301957,0.79439902066,0.00589266554801,0.747057969138,0.0582959641256,0.782184045176,0.0177282942158,0.708272614916,0.0578265204387,0.0320830999294
0.00943054247575,0.715895301957,0.774887783941,0.00570851974964,0.747057969138,0.0582959641256,0.801097590074,0.0177282942158,0.708272614916,0.0608175473579,0.0320830999294
0.00924742514612,0.715895301957,0.774887783941,0.00580059264882,0.747057969138,0.0582959641256,0.801097590074,0.0177282942158,0.708272614916,0.0608175473579,0.0328137558148
0.00933898381093,0.716396631308,0.79439902066,0.00580059264882,0.747057969138,0.0582959641256,0.782184045176,0.0177282942158,0.707748942915,0.0608175473579,0.0320830999294
0.00943054247575,0.7153954781,0.79439902066,0.00580059264882,0.747057969138,0.0612855007474,0.801097590074,0.0180024430955,0.707223712367,0.0608175473579,0.0320830999294
0.00961365980537,0.714392819398,0.79439902066,0.00589266554801,0.746006510832,0.0692575984056,0.801097590074,0.0177282942158,0.706174809818,0.0608175473579,0.0313591417229
0.00924742514612,0.7153954781,0.774887783941,0.00570851974964,0.746532239985,0.085201793722,0.801097590074,0.017636911256,0.707223712367,0.0648055832502,0.0320830999294
0.00933898381093,0.714894148749,0.79439902066,0.00552437395126,0.746006510832,0.085201793722,0.801097590074,0.017636911256,0.706174809818,0.0687936191426,0.0320830999294
0.00933898381093,0.714894148749,0.755557906509,0.00561644685045,0.745479202913,0.0931738913802,0.801097590074,0.0173627623763,0.707748942915,0.0687936191426,0.0328137558148
0.00906430781649,0.714894148749,0.79439902066,0.00570851974964,0.746006510832,0.0971599402093,0.782184045176,0.0173627623763,0.708272614916,0.0687936191426,0.0320830999294
0.00952210114056,0.712385996501,0.774887783941,0.0059847384472,0.743900436687,0.274539113104,0.782184045176,0.0172713794165,0.706700040366,0.126620139581,0.0320830999294
0.0100714531294,0.710379173604,0.774887783941,0.00635303004395,0.742320091695,0.322371699053,0.782184045176,0.017636911256,0.70564957927,0.142572283151,0.0320830999294
0.0105292464535,0.709375009409,0.774887783941,0.0067213216407,0.741267054622,0.322371699053,0.782184045176,0.0179110601356,0.70512590727,0.150548354935,0.0320830999294
0.0121773024201,0.702336827082,0.774887783941,0.00847070672527,0.734407315371,0.370204285002,0.801097590074,0.0188248897343,0.70145085198,0.174476570289,0.0320830999294
0.0145578277053,0.691242845142,0.79439902066,0.0104963105074,0.724885776264,0.402092675635,0.801097590074,0.0201956341325,0.697771121048,0.190428713858,0.0320830999294
0.0182201742978,0.679600863551,0.79439902066,0.0125219142895,0.714803775146,0.433981066268,0.820186113099,0.0214749955707,0.694613503568,0.222333000997,0.0320830999294
0.0197766715996,0.674018493483,0.79439902066,0.0142712993741,0.710018534715,0.465869456901,0.801097590074,0.0219319103701,0.693033136281,0.238285144566,0.0320830999294
0.0202344649237,0.673002285339,0.79439902066,0.0145475180717,0.708952867513,0.465869456901,0.820186113099,0.02202329333,0.693559925377,0.238285144566,0.0320830999294
0.02206563822,0.667915222647,0.814091616667,0.0164810489546,0.702557285533,0.481813652217,0.801097590074,0.0226629740491,0.692506347185,0.258225324028,0.0328137558148
0.0342429406401,0.628983159549,0.79439902066,0.0267011407644,0.673081720097,0.681116093672,0.820186113099,0.0309788233978,0.665524770777,0.322033898305,0.0328137558148
0.0425747791381,0.601024638907,0.814091616667,0.0351718474897,0.644425534333,0.808669656203,0.83943370715,0.0374670135489,0.642600093825,0.369890329013,0.0328137558148
0.0501741483176,0.578062851345,0.854035999819,0.0429980439207,0.618259062908,0.872446437469,0.858872186431,0.0436810548205,0.622204939661,0.401794616152,0.0335505004993
0.0505403829768,0.577015027837,0.854035999819,0.0435504813158,0.616069314152,0.872446437469,0.858872186431,0.0441379696198,0.620051026849,0.43369890329,0.0335505004993
0.0733384905153,0.51994176751,0.874287786963,0.0647272481289,0.559194260869,1.0,0.878469736737,0.061592114956,0.571760987371,0.585244267198,0.035044691785
0.0746203118227,0.5156751988,0.89473604667,0.0670290706086,0.554180099336,1.0,0.898258172274,0.0628714763943,0.569028853392,0.649052841476,0.0342945517426
0.0815787703484,0.499626637601,0.89473604667,0.0734741735518,0.537974064028,1.0,0.918237493041,0.0680803051072,0.555877828569,0.680957128614,0.035044691785
0.0846002062873,0.494797014305,0.89473604667,0.0778015998136,0.529562397578,1.0,0.898258172274,0.0716442405423,0.548183278966,0.712861415753,0.0358021383862
0.0920164581371,0.481346934966,0.915380778938,0.0848912130511,0.515498748038,1.0,0.918237493041,0.0790462602922,0.533296032094,0.744765702891,0.0365668915463
0.0923826927964,0.480807968276,0.915380778938,0.0858119420429,0.514935128496,1.0,0.918237493041,0.0793204091719,0.532742747688,0.77666999003,0.0365668915463
0.0962281567185,0.474871807225,0.915380778938,0.0902314412039,0.507034982302,1.0,0.938391791935,0.0824274298076,0.527764746588,0.77666999003,0.0365668915463
0.0964112740482,0.474332840535,0.89473604667,0.0905997328007,0.505904585684,1.0,0.938391791935,0.0825188127675,0.527211462183,0.77666999003,0.0358021383862
0.101355441948,0.466219735816,0.936237097042,0.0944667945666,0.49911746968,1.0,0.938391791935,0.0862655141224,0.520562698033,0.77666999003,0.0365668915463
0.104285319222,0.461885419897,0.936237097042,0.0982417834333,0.494018054771,1.0,0.938391791935,0.0890983858785,0.516123954409,0.808574277168,0.0365668915463
0.107947665815,0.455374160311,0.957289887708,0.101464334905,0.48607054559,1.0,0.95873697606,0.090926045076,0.512790221049,0.808574277168,0.0365668915463
0.11508924167,0.458088565174,0.957289887708,0.109106385537,0.485502189749,1.0,0.979273045415,0.101709234341,0.501099555346,0.649052841476,0.0381170997832
0.117103532296,0.452658249954,0.978539150936,0.11113198932,0.480953764252,1.0,0.979273045415,0.101709234341,0.505000600041,0.617148554337,0.0381170997832
0.116645738972,0.454288699464,0.957289887708,0.110763697723,0.482090475935,1.0,0.979273045415,0.10244029802,0.501099555346,0.617148554337,0.0373383423853
0.117836001614,0.45102629495,0.978539150936,0.111684426715,0.479815473804,1.0,0.979273045415,0.10280582986,0.500541595298,0.585244267198,0.0381170997832
0.117103532296,0.454288699464,0.978539150936,0.112052718311,0.481522120094,1.0,0.979273045415,0.1027144469,0.503886238492,0.521435692921,0.0373383423853
0.116920414966,0.455374160311,0.978539150936,0.111592353815,0.482090475935,1.0,0.979273045415,0.10289721282,0.503886238492,0.497507477567,0.0381170997832
0.113441185703,0.464053330603,0.957289887708,0.109566750033,0.487775613114,1.0,0.979273045415,0.1027144469,0.502771876943,0.585244267198,0.0373383423853
0.115638593659,0.46296937525,0.978539150936,0.110671624824,0.490614234788,1.0,0.979273045415,0.103993808338,0.502771876943,0.585244267198,0.0381170997832
0.114173655022,0.467302185676,0.957289887708,0.110855770622,0.48891074603,1.0,0.979273045415,0.104267957218,0.503329836992,0.585244267198,0.0373383423853
0.11261715772,0.472711423986,0.957289887708,0.107541146251,0.496851940146,1.0,0.979273045415,0.10234891506,0.507784166091,0.55333998006,0.0381170997832
0.115730152324,0.467302185676,0.978539150936,0.110119187428,0.494018054771,1.0,0.979273045415,0.105090403857,0.502771876943,0.585244267198,0.0381170997832
0.115272359,0.470007557578,0.957289887708,0.109382604235,0.496285163071,1.0,0.979273045415,0.103262744659,0.508896969092,0.585244267198,0.0373383423853
0.115638593659,0.46459530828,0.978539150936,0.108185656546,0.497418717221,1.0,0.979273045415,0.103719659459,0.509453370593,0.585244267198,0.0381170997832
0.116737297637,0.461885419897,0.957289887708,0.109566750033,0.494018054771,1.0,0.979273045415,0.103354127619,0.508340567592,0.55333998006,0.0381170997832
0.11985029224,0.454830677141,0.978539150936,0.11444661369,0.483228766384,1.0,0.979273045415,0.107009446014,0.49998363525,0.521435692921,0.0381170997832
0.119392498916,0.455374160311,0.978539150936,0.11444661369,0.482090475935,1.0,1.0,0.107100828974,0.499425675202,0.521435692921,0.0381170997832
0.116554180307,0.46296937525,0.957289887708,0.111776499614,0.490045878947,1.0,0.979273045415,0.106004233455,0.502771876943,0.43369890329,0.0381170997832
0.113258068374,0.471090007437,0.957289887708,0.106344198562,0.503643792449,1.0,0.979273045415,0.1027144469,0.511122575095,0.417746759721,0.0381170997832
0.112983392379,0.471090007437,0.978539150936,0.105331396671,0.504774189067,1.0,0.979273045415,0.101892000261,0.512790221049,0.43369890329,0.0381170997832
0.112708716385,0.471090007437,0.957289887708,0.104963105074,0.504774189067,1.0,0.979273045415,0.101709234341,0.512233819548,0.481555333998,0.0373383423853
0.100897648624,0.499090681898,0.957289887708,0.0949271590625,0.530684900364,1.0,0.95873697606,0.0944899805112,0.533847757951,0.449651046859,0.0373383423853
0.101172324618,0.498554726196,0.957289887708,0.0949271590625,0.530124438354,1.0,0.95873697606,0.0941244486717,0.531637737425,0.385842472582,0.0373383423853
0.099432709987,0.50177046041,0.957289887708,0.0932698468771,0.532929905937,1.0,0.95873697606,0.0921140235544,0.536609504335,0.385842472582,0.0365668915463
0.0976015366907,0.508195906864,0.936237097042,0.0914283888934,0.539093409283,1.0,0.938391791935,0.0912915769155,0.541573478507,0.369890329013,0.0373383423853
0.0967775087074,0.511402608117,0.936237097042,0.0917046075909,0.540773216547,1.0,0.95873697606,0.0904691302767,0.542676930222,0.401794616152,0.0373383423853
0.0973268606963,0.508195906864,0.915380778938,0.0917966804901,0.539653871293,1.0,0.95873697606,0.0911088109958,0.541023311197,0.353938185444,0.0373383423853
0.0976015366907,0.507125500953,0.936237097042,0.0917046075909,0.539093409283,1.0,0.95873697606,0.0912001939557,0.541023311197,0.353938185444,0.0373383423853
0.0976930953555,0.507659951162,0.936237097042,0.0913363159942,0.540214333303,1.0,0.95873697606,0.0911088109958,0.538816407766,0.337986041874,0.0373383423853
0.0972353020315,0.508195906864,0.915380778938,0.0896790038088,0.541892561801,1.0,0.95873697606,0.0911088109958,0.541573478507,0.337986041874,0.0373383423853
0.0945801007519,0.517809988649,0.936237097042,0.0878375458251,0.550274231693,0.776781265571,0.938391791935,0.0882759392397,0.550932556969,0.258225324028,0.0373383423853
0.0926573687908,0.51994176751,0.936237097042,0.0869168168332,0.551390419415,0.872446437469,0.938391791935,0.0870879607613,0.553131667662,0.290129611167,0.0365668915463
0.0920164581371,0.522073546371,0.936237097042,0.0865485252364,0.553063911614,0.872446437469,0.938391791935,0.0867224289218,0.552032891589,0.290129611167,0.0373383423853
0.0911924301538,0.523137930308,0.915380778938,0.0851674317486,0.555852012769,0.872446437469,0.938391791935,0.0862655141224,0.552032891589,0.290129611167,0.0373383423853
0.0887203462039,0.527395466056,0.915380778938,0.0825893905714,0.561976046959,0.808669656203,0.938391791935,0.0848033867644,0.553680276424,0.274177467597,0.0365668915463
0.0885372288742,0.528459849993,0.915380778938,0.081944880277,0.563089077148,0.776781265571,0.938391791935,0.0846206208446,0.554779052497,0.258225324028,0.0365668915463
0.088170994215,0.528991289214,0.915380778938,0.0817607344787,0.563089077148,0.744892874938,0.938391791935,0.0842550890051,0.554779052497,0.258225324028,0.0365668915463
0.0855157929354,0.534832604173,0.915380778938,0.0789064746039,0.571420226521,0.617339312407,0.918237493041,0.0824274298076,0.560266698669,0.206380857428,0.0365668915463
0.0846002062873,0.536955350072,0.915380778938,0.0782619643095,0.57419411878,0.617339312407,0.918237493041,0.0816963661286,0.564650893126,0.214356929212,0.0365668915463
0.0835930609743,0.541724753626,0.915380778938,0.077525381116,0.575302412671,0.649227703039,0.938391791935,0.0809653024496,0.564650893126,0.222333000997,0.0365668915463
0.0824027983318,0.54437141128,0.915380778938,0.0766046521242,0.577517421685,0.617339312407,0.918237493041,0.079960089891,0.570121395274,0.214356929212,0.0365668915463
0.081304094354,0.547544991675,0.915380778938,0.0754997773339,0.580286577645,0.553562531141,0.918237493041,0.0790462602922,0.572308037586,0.190428713858,0.0365668915463
0.0807547423651,0.545429773243,0.915380778938,0.075039412838,0.5797324307,0.553562531141,0.938391791935,0.0786807284527,0.573400579468,0.198404785643,0.0365668915463
0.0786488930744,0.554408536751,0.89473604667,0.073105881955,0.586367985147,0.585450921774,0.938391791935,0.0762133885361,0.575584104685,0.198404785643,0.0373383423853
0.0780079824207,0.55388161401,0.915380778938,0.0725534445599,0.587471542739,0.585450921774,0.918237493041,0.0756650907768,0.58049352969,0.190428713858,0.0365668915463
0.0770008371078,0.555990810467,0.915380778938,0.0713564968705,0.588576679097,0.585450921774,0.918237493041,0.074842644138,0.584307295717,0.190428713858,0.0358021383862
0.0753527811412,0.562312377867,0.89473604667,0.0703436949794,0.596296845941,0.585450921774,0.918237493041,0.0739288145392,0.590290560033,0.190428713858,0.0358021383862
0.0751696638115,0.562312377867,0.89473604667,0.0700674762818,0.599050214239,0.585450921774,0.918237493041,0.0735632826997,0.589204252341,0.190428713858,0.0358021383862
0.0748034291523,0.565469397833,0.89473604667,0.0694229659875,0.595745856528,0.553562531141,0.918237493041,0.0732891338201,0.588660319222,0.190428713858,0.0358021383862
0.0727891385264,0.572820722818,0.89473604667,0.0680418724997,0.604549057003,0.465869456901,0.898258172274,0.0723753042213,0.591920800844,0.15852442672,0.0358021383862
0.0721482278727,0.573346140065,0.89473604667,0.0673973622054,0.601800425004,0.465869456901,0.918237493041,0.071918389422,0.594635790799,0.15852442672,0.0358021383862
