0.37511,0.40668,0.39661,0.3996,0.29007,0.35146,0.37873,0.36831,0.34516,0.39326
0.37072,0.42085,0.39754,0.39831,0.29036,0.35236,0.38222,0.37072,0.34826,0.39784
0.38407,0.42681,0.39959,0.39812,0.29269,0.35723,0.3887,0.37274,0.35219,0.4043
0.38216,0.41413,0.40015,0.39392,0.29445,0.35667,0.39355,0.37248,0.35487,0.41142
0.38294,0.40013,0.4073,0.39292,0.29762,0.35937,0.3981,0.37204,0.35788,0.41486
0.38225,0.40574,0.41033,0.3998,0.30104,0.36523,0.40354,0.37844,0.36466,0.42223
0.37858,0.41376,0.40509,0.39462,0.29915,0.35876,0.39324,0.36266,0.347,0.40785
0.37484,0.42458,0.40216,0.3815,0.29302,0.34419,0.37849,0.34607,0.33092,0.38172
0.38298,0.42134,0.42231,0.37783,0.29185,0.34136,0.37396,0.3445,0.3304,0.38289
0.39414,0.40951,0.44541,0.38395,0.29395,0.34859,0.38393,0.358,0.34415,0.39952
0.38294,0.40707,0.44764,0.38844,0.29466,0.3504,0.38622,0.35506,0.3427,0.40141
0.37843,0.40154,0.44651,0.37939,0.29163,0.34534,0.37822,0.34287,0.33288,0.38865
0.36985,0.3953,0.44345,0.36987,0.2905,0.33753,0.37014,0.33039,0.32116,0.37587
0.36409,0.38885,0.43851,0.3667,0.28402,0.32968,0.36389,0.31735,0.31266,0.36662
0.35236,0.38422,0.42685,0.36311,0.2793,0.32336,0.3588,0.30892,0.30566,0.36025
0.32422,0.36199,0.38235,0.34753,0.27144,0.30844,0.34862,0.29501,0.28867,0.3523
0.30756,0.3437,0.36785,0.33148,0.26158,0.29606,0.33581,0.28016,0.28129,0.33647
0.29585,0.32656,0.3583,0.32091,0.25707,0.287,0.32663,0.27284,0.27352,0.32558
0.29871,0.32135,0.35105,0.31302,0.253,0.28201,0.3197,0.26953,0.26816,0.31882
0.27455,0.31941,0.34835,0.30934,0.24924,0.27873,0.31324,0.26692,0.26314,0.31366
0.27109,0.3184,0.34313,0.30204,0.24542,0.2727,0.30801,0.25964,0.24845,0.30531
0.26656,0.31288,0.33786,0.29554,0.24191,0.26591,0.30295,0.25343,0.23999,0.30031
0.25951,0.30857,0.33233,0.29085,0.23706,0.26148,0.29956,0.25136,0.23517,0.29463
0.26298,0.30212,0.32277,0.28411,0.23755,0.25998,0.29557,0.24759,0.23082,0.29018
0.26196,0.29708,0.31932,0.27874,0.23436,0.2573,0.29213,0.24437,0.2271,0.28369
0.25914,0.2952,0.31449,0.27405,0.23027,0.25251,0.28823,0.2408,0.22745,0.28122
0.2596,0.29113,0.3093,0.27055,0.22872,0.2516,0.28564,0.23846,0.21982,0.27746
0.25562,0.2838,0.30349,0.26255,0.22524,0.24536,0.28113,0.23323,0.21724,0.26833
0.24657,0.27642,0.29901,0.25678,0.22077,0.24031,0.27646,0.2282,0.20554,0.26113
0.23777,0.27162,0.29231,0.2497,0.21547,0.23136,0.27092,0.22113,0.2001,0.25579
0.2328,0.26014,0.28558,0.24049,0.20854,0.22139,0.2624,0.21225,0.19326,0.25069
0.22552,0.25297,0.27561,0.23199,0.20476,0.21591,0.25495,0.2062,0.18661,0.24199
0.22257,0.2432,0.26865,0.22593,0.20065,0.21199,0.25017,0.20285,0.18139,0.23818
0.22136,0.23923,0.26284,0.22165,0.19609,0.20702,0.24637,0.20035,0.17714,0.23213
0.22302,0.23725,0.26148,0.21987,0.19547,0.20737,0.24411,0.19988,0.17604,0.23061
0.22249,0.2363,0.25816,0.21776,0.19417,0.20649,0.24271,0.19883,0.17491,0.22829
0.22141,0.24345,0.25505,0.21552,0.1915,0.20304,0.23989,0.19703,0.17316,0.22454
0.21902,0.23588,0.25174,0.2124,0.19035,0.20141,0.23804,0.19551,0.17149,0.22248
0.21829,0.24939,0.24856,0.21107,0.18895,0.19911,0.23637,0.19317,0.16904,0.21961
0.21716,0.23016,0.24731,0.20868,0.19022,0.19955,0.23573,0.19156,0.16885,0.21778
0.21606,0.22726,0.24477,0.20744,0.18853,0.1962,0.23346,0.18958,0.16695,0.21444
0.2146,0.22593,0.24209,0.20652,0.18626,0.19482,0.23096,0.18842,0.16686,0.21096
0.2119,0.2216,0.23961,0.20366,0.1825,0.19287,0.22802,0.1869,0.1646,0.20729
0.20942,0.21977,0.23722,0.20092,0.18239,0.19175,0.22588,0.18419,0.16261,0.20278
0.20647,0.21853,0.24025,0.20022,0.1779,0.18708,0.22193,0.1806,0.15938,0.19938
0.20432,0.23581,0.24747,0.19907,0.17474,0.1831,0.21987,0.17981,0.15692,0.19693
0.20284,0.21409,0.23023,0.19688,0.1735,0.18169,0.21799,0.17807,0.15525,0.19473
0.19948,0.2232,0.22689,0.19357,0.17172,0.17778,0.21625,0.17565,0.15437,0.19112
0.19898,0.24321,0.22557,0.19175,0.16913,0.1757,0.21413,0.17441,0.15294,0.19067
0.19707,0.23031,0.24282,0.19121,0.1687,0.17559,0.21293,0.17375,0.1513,0.19026
0.19629,0.21118,0.22106,0.1912,0.16791,0.17522,0.21215,0.17356,0.15028,0.19101
0.19318,0.20781,0.21949,0.18948,0.16785,0.17595,0.21195,0.173,0.14928,0.19116
0.19337,0.20873,0.21797,0.18944,0.1685,0.17664,0.21144,0.17328,0.15001,0.19042
0.20228,0.20798,0.21724,0.18796,0.16747,0.17617,0.20981,0.17198,0.14934,0.1886
0.21221,0.20132,0.21681,0.18642,0.16514,0.17326,0.2072,0.16917,0.14756,0.18484
0.19041,0.19775,0.21496,0.18432,0.16181,0.16985,0.20384,0.16643,0.14568,0.17901
0.18871,0.19809,0.21319,0.18325,0.16046,0.16848,0.20207,0.16517,0.14409,0.17593
0.18725,0.19807,0.21097,0.1822,0.15979,0.16784,0.19968,0.16382,0.14277,0.17457
0.18688,0.19534,0.20928,0.18051,0.15695,0.16407,0.19794,0.16248,0.14088,0.17206
0.18598,0.19446,0.20759,0.17916,0.15603,0.16326,0.1953,0.16092,0.13986,0.16938
0.18476,0.19241,0.20436,0.17757,0.15286,0.15966,0.19196,0.15859,0.1382,0.16749
0.18256,0.19162,0.20193,0.17489,0.15039,0.15578,0.18943,0.15591,0.13555,0.16246
0.18108,0.18947,0.19926,0.17247,0.1489,0.15485,0.18801,0.15422,0.13422,0.16097
0.17951,0.18773,0.19634,0.17072,0.14751,0.15209,0.18641,0.15279,0.13238,0.1567
0.17837,0.18568,0.19512,0.16935,0.1467,0.15256,0.18599,0.15271,0.13194,0.15771
0.1769,0.19187,0.19242,0.16694,0.1432,0.15043,0.18344,0.15058,0.13002,0.15643
0.17404,0.1836,0.19052,0.16531,0.14382,0.14919,0.18217,0.14941,0.12988,0.15454
0.17101,0.17573,0.18449,0.16155,0.1398,0.14524,0.17939,0.14519,0.12842,0.15164
0.16108,0.16614,0.17816,0.15325,0.13583,0.13999,0.17474,0.14127,0.12357,0.14531
0.154,0.1651,0.17355,0.14734,0.1325,0.13514,0.17037,0.13825,0.11994,0.14184
0.14866,0.16283,0.16738,0.14026,0.12799,0.13175,0.16591,0.13461,0.11615,0.1359
0.14292,0.14323,0.16235,0.13607,0.12534,0.12798,0.16178,0.13105,0.11362,0.13223
0.13927,0.13484,0.15712,0.13093,0.12231,0.12383,0.15667,0.12774,0.11081,0.12656
0.13458,0.13159,0.15165,0.12646,0.12052,0.12041,0.15276,0.12418,0.1076,0.12098
0.13241,0.13146,0.14888,0.12363,0.11774,0.11937,0.15078,0.12239,0.10629,0.11971
0.13256,0.12932,0.14736,0.12264,0.11675,0.1179,0.14873,0.12103,0.10478,0.11826
0.12903,0.12903,0.14282,0.12119,0.11464,0.11678,0.14519,0.11834,0.10155,0.1151
0.15158,0.12661,0.13838,0.1193,0.1126,0.11444,0.14162,0.11579,0.098837,0.11036
0.15267,0.12456,0.13542,0.11703,0.10887,0.11114,0.14033,0.11401,0.096813,0.10764
0.1292,0.12554,0.13284,0.11481,0.10845,0.10947,0.13727,0.11265,0.095548,0.10805
0.1176,0.11903,0.13002,0.11287,0.10599,0.10654,0.13464,0.11072,0.093716,0.10401
0.11544,0.11438,0.12758,0.10992,0.10236,0.10385,0.13254,0.10921,0.091765,0.10088
0.11261,0.11212,0.12443,0.10603,0.10033,0.10176,0.13021,0.10763,0.089866,0.098514
0.11011,0.10908,0.12145,0.10319,0.098296,0.10045,0.12985,0.10622,0.088863,0.096701
0.10789,0.1053,0.11844,0.10131,0.097912,0.098681,0.12857,0.10491,0.08746,0.096072
0.10565,0.10206,0.1158,0.098838,0.09673,0.097744,0.12554,0.10357,0.085884,0.094831
0.10249,0.098065,0.11301,0.096137,0.095458,0.095754,0.12299,0.10166,0.084309,0.091977
0.10035,0.091646,0.10845,0.092266,0.091083,0.091497,0.11905,0.098306,0.080611,0.08871
0.095739,0.089742,0.10634,0.088952,0.089733,0.088898,0.1164,0.09599,0.079109,0.086261
0.09349,0.085271,0.10288,0.085948,0.088768,0.087046,0.11388,0.09318,0.076839,0.083399
0.091335,0.081633,0.098946,0.083085,0.086389,0.083674,0.11152,0.09071,0.075656,0.079699
0.087218,0.078874,0.094218,0.079432,0.082583,0.080954,0.10784,0.087835,0.072669,0.075365
0.084205,0.076331,0.091521,0.077478,0.079707,0.078637,0.10547,0.085508,0.070782,0.072031
0.084493,0.071975,0.087853,0.072783,0.07835,0.076565,0.10219,0.083297,0.066771,0.066673
0.078517,0.069476,0.080327,0.068317,0.072706,0.070525,0.096821,0.078032,0.061405,0.058859
0.074155,0.065981,0.077044,0.065459,0.071643,0.067014,0.094267,0.075533,0.060319,0.054645
0.069866,0.063182,0.071461,0.059592,0.067151,0.062832,0.089086,0.070724,0.055589,0.046277
0.065795,0.061075,0.064803,0.054014,0.062262,0.057541,0.083463,0.066297,0.049243,0.039181
0.061062,0.055862,0.060407,0.049696,0.058483,0.054857,0.080232,0.062552,0.045714,0.032619
0.058601,0.050466,0.056011,0.04495,0.053399,0.05089,0.076041,0.058284,0.043207,0.030959
0.053014,0.047514,0.050324,0.041784,0.050197,0.048126,0.073924,0.055785,0.04027,0.029896
0.049062,0.043503,0.0453,0.036511,0.045639,0.044339,0.067748,0.051107,0.036095,0.022943
0.04411,0.036286,0.039622,0.028633,0.039613,0.039468,0.061189,0.046419,0.030192,0.016087
0.03904,0.02828,0.032965,0.023345,0.036223,0.034913,0.055235,0.041421,0.024952,0.0091526
0.0362,0.029051,0.030401,0.020895,0.032593,0.031459,0.051714,0.037408,0.021295,0.0092869
0.033572,0.028736,0.023802,0.016675,0.031905,0.02815,0.048017,0.034741,0.019379,0.0050684
0.03028,0.025347,0.019709,0.012761,0.028742,0.02597,0.043233,0.033069,0.016333,0
0.058283,0.052728,0.02821,0.026372,0.033486,0.046799,0.04506,0.033261,0.01669,0.013736
0.45506,0.28304,0.36164,0.34277,0.34807,0.37631,0.29446,0.32538,0.2984,0.18676
0.56596,0.4144,0.46286,0.43071,0.44557,0.445,0.41786,0.4202,0.38743,0.24762
0.60108,0.45098,0.49405,0.45882,0.47154,0.4573,0.45834,0.43343,0.41214,0.26848
0.59701,0.46623,0.51264,0.46731,0.477,0.45994,0.47309,0.43059,0.41673,0.28497
0.60356,0.4697,0.52131,0.46782,0.46589,0.45832,0.47896,0.42771,0.41882,0.29066
0.60088,0.47647,0.52292,0.46908,0.46428,0.45777,0.48306,0.42318,0.42199,0.30109
0.60766,0.48552,0.52731,0.47196,0.45849,0.45782,0.48591,0.42263,0.4226,0.30638
0.61841,0.49641,0.54052,0.48457,0.4786,0.46931,0.50207,0.44123,0.43794,0.31563
0.63521,0.51245,0.55614,0.50064,0.48688,0.48621,0.51726,0.45023,0.45024,0.33464
0.63593,0.52321,0.56701,0.50727,0.48993,0.49339,0.52444,0.46297,0.45466,0.33852
0.63735,0.52611,0.57283,0.50833,0.50151,0.49734,0.52925,0.463,0.4568,0.34336
0.64403,0.52364,0.57402,0.50367,0.49418,0.49356,0.52889,0.45623,0.45424,0.34689
0.64262,0.52771,0.57493,0.50461,0.50042,0.48899,0.52594,0.4497,0.45199,0.34622
0.65888,0.54056,0.58662,0.51707,0.50525,0.50562,0.53945,0.47261,0.46492,0.35633
0.66572,0.55321,0.59877,0.53141,0.5218,0.52431,0.55678,0.48846,0.47944,0.36627
0.66347,0.56589,0.61184,0.54387,0.53374,0.53508,0.56769,0.49568,0.48854,0.37408
0.67546,0.57726,0.62023,0.54774,0.53951,0.54273,0.57542,0.49564,0.49476,0.38052
0.69477,0.58924,0.6306,0.55602,0.54013,0.54509,0.58054,0.50564,0.49726,0.39326
0.68833,0.60869,0.64274,0.5677,0.55799,0.55836,0.59071,0.51623,0.50601,0.40139
0.69366,0.62056,0.65411,0.57862,0.54746,0.56872,0.59747,0.52028,0.51358,0.41231
0.70951,0.62993,0.66729,0.58386,0.55216,0.57677,0.60425,0.52211,0.52154,0.42542
0.71681,0.63483,0.67346,0.58958,0.54503,0.57613,0.61065,0.52379,0.52729,0.43658
0.73525,0.64748,0.68188,0.59701,0.55062,0.58225,0.61528,0.5295,0.532,0.44193
0.73778,0.65447,0.6948,0.60725,0.56307,0.59589,0.62434,0.53978,0.53664,0.44837
0.75777,0.67125,0.70849,0.62101,0.57474,0.60595,0.63414,0.55324,0.54963,0.45497
0.78834,0.68567,0.72861,0.64512,0.58301,0.6409,0.6508,0.5709,0.56394,0.47034
0.81395,0.70567,0.75232,0.66779,0.60678,0.66625,0.67601,0.59134,0.59152,0.49332
0.8194,0.72857,0.77394,0.68481,0.61762,0.67299,0.70114,0.60694,0.61134,0.53321
0.83931,0.75033,0.79311,0.70537,0.62912,0.68608,0.71702,0.627,0.63245,0.55837
0.86469,0.77048,0.82228,0.72758,0.65323,0.71481,0.73802,0.66309,0.6583,0.58537
0.86514,0.77779,0.82419,0.73845,0.67081,0.73974,0.76,0.67291,0.67792,0.60354
0.74914,0.71098,0.76444,0.67648,0.72058,0.76593,0.78197,0.69154,0.69661,0.60432
0.55064,0.56989,0.68584,0.56239,0.75163,0.77037,0.77667,0.66683,0.68938,0.57983
0.44423,0.47014,0.62664,0.51363,0.77666,0.76507,0.7615,0.64216,0.6847,0.56774
0.46524,0.49183,0.65162,0.53227,0.78337,0.78187,0.7678,0.65835,0.69779,0.57383
0.53297,0.54466,0.71808,0.56285,0.80223,0.81109,0.80246,0.69753,0.72528,0.59511
0.50104,0.51685,0.69845,0.55359,0.83171,0.82557,0.80871,0.72218,0.74161,0.61196
0.48345,0.50891,0.70441,0.57263,0.86797,0.85214,0.82699,0.71155,0.75424,0.62768
0.49022,0.512,0.72018,0.58041,0.87919,0.85661,0.83063,0.72233,0.76602,0.64281
0.48435,0.50841,0.71127,0.59054,0.87327,0.85102,0.82778,0.69869,0.75652,0.63876
0.48548,0.51051,0.7159,0.59107,0.88559,0.87552,0.83898,0.72383,0.76862,0.64803
0.4819,0.5042,0.70586,0.57956,0.85868,0.85551,0.82687,0.71683,0.75501,0.64252
0.47614,0.4987,0.70132,0.5848,0.88019,0.87782,0.84263,0.73683,0.7735,0.65789
0.46893,0.50103,0.71068,0.5787,0.86968,0.86096,0.83863,0.71317,0.76628,0.65936
0.47785,0.50071,0.71367,0.57613,0.88745,0.87999,0.84976,0.70815,0.77654,0.66015
0.46542,0.49329,0.69311,0.56275,0.8683,0.85485,0.83147,0.69407,0.76427,0.65439
0.48254,0.50006,0.68219,0.57498,0.84062,0.8557,0.83389,0.72645,0.75933,0.64856
0.50415,0.52318,0.68464,0.57332,0.81566,0.84703,0.82694,0.72615,0.75806,0.64263
0.48256,0.49457,0.6637,0.54469,0.82192,0.85162,0.82052,0.71838,0.75127,0.63253
0.5081,0.5138,0.6699,0.55576,0.82903,0.86231,0.83052,0.72587,0.76067,0.64597
0.48835,0.52004,0.67253,0.55098,0.82352,0.83978,0.82595,0.72261,0.75764,0.64413
0.47039,0.49618,0.6647,0.53684,0.83782,0.83838,0.8226,0.70791,0.75193,0.64413
0.48583,0.5101,0.68309,0.55615,0.84739,0.86493,0.82683,0.72003,0.75975,0.63684
0.51047,0.52533,0.68501,0.57075,0.80905,0.83771,0.82922,0.71557,0.75641,0.62861
0.48209,0.49643,0.67558,0.5558,0.83929,0.83571,0.82047,0.71733,0.75591,0.64947
0.4814,0.49972,0.67082,0.55596,0.84238,0.84631,0.82529,0.72761,0.75787,0.65805
