0.023303,0.023925,0.023594,0.020738,0.020781,0.021123,0.021506,0.021773,0.021768,0.022625,0.023429,0.023726,0.023575,0.023538,0.022797
0.023559,0.024135,0.023774,0.02226,0.022309,0.021643,0.023038,0.022615,0.022575,0.023244,0.024578,0.024416,0.024663,0.024131,0.023729
0.024005,0.024418,0.024285,0.023826,0.023875,0.022364,0.024171,0.023412,0.023363,0.023981,0.025775,0.025344,0.025448,0.024921,0.024876
0.024879,0.024999,0.024901,0.025504,0.025182,0.023369,0.025472,0.02452,0.024457,0.024721,0.026927,0.02639,0.026632,0.025672,0.026122
0.025698,0.025619,0.025486,0.026924,0.026459,0.024155,0.02677,0.025528,0.025537,0.025513,0.027941,0.027296,0.027807,0.026513,0.027194
0.02628,0.026155,0.025833,0.027488,0.027194,0.02496,0.027485,0.026205,0.026297,0.026093,0.028505,0.027835,0.02845,0.027218,0.027874
0.026619,0.026459,0.026117,0.027808,0.02772,0.025379,0.027781,0.026555,0.026739,0.026564,0.028797,0.02813,0.028681,0.027644,0.028075
0.02688,0.026694,0.026329,0.028102,0.028127,0.025681,0.02808,0.026886,0.026998,0.02681,0.029011,0.028405,0.02881,0.027997,0.028589
0.027126,0.026897,0.026522,0.02825,0.028309,0.026009,0.0283,0.027089,0.027272,0.027044,0.029286,0.028559,0.029062,0.028147,0.028726
0.027053,0.02691,0.026432,0.027784,0.027855,0.025988,0.027932,0.026901,0.02709,0.026979,0.029135,0.028322,0.028557,0.027921,0.028427
0.026529,0.026654,0.026179,0.027008,0.026852,0.025523,0.027113,0.02635,0.026412,0.026583,0.028434,0.027793,0.027784,0.027328,0.027765
0.026171,0.026434,0.026014,0.026615,0.026282,0.02517,0.026607,0.025975,0.026037,0.02634,0.027899,0.02744,0.027545,0.026992,0.02735
0.026497,0.026553,0.026283,0.027089,0.026931,0.025392,0.027097,0.026268,0.026362,0.026497,0.028378,0.027802,0.027839,0.027449,0.027954
0.026918,0.026882,0.026573,0.027524,0.027737,0.025839,0.027776,0.026802,0.026822,0.026908,0.028949,0.02828,0.028269,0.027959,0.028437
0.027242,0.027201,0.026845,0.0282,0.028037,0.02625,0.028138,0.027135,0.027258,0.027267,0.029558,0.028702,0.028821,0.028447,0.028918
0.027499,0.027364,0.026953,0.028288,0.028464,0.026568,0.028499,0.027417,0.027506,0.027488,0.029691,0.028899,0.029331,0.028591,0.029089
0.027673,0.027568,0.027169,0.028622,0.028739,0.026798,0.028699,0.027617,0.027734,0.027635,0.030011,0.02905,0.029587,0.028826,0.029298
0.027767,0.02768,0.027279,0.028643,0.028739,0.026947,0.028854,0.027773,0.027912,0.02781,0.030162,0.029245,0.029831,0.029027,0.029436
0.027904,0.027831,0.027342,0.028437,0.028867,0.027234,0.028955,0.027866,0.027948,0.027855,0.030155,0.029276,0.029881,0.029024,0.029551
0.027928,0.027856,0.027337,0.028788,0.028933,0.027543,0.028947,0.027906,0.027936,0.027957,0.030087,0.029224,0.029706,0.028936,0.029441
0.027959,0.027938,0.027396,0.028938,0.028942,0.027751,0.02903,0.028015,0.02799,0.028026,0.030178,0.029339,0.02974,0.029009,0.029421
0.028,0.027949,0.027444,0.028799,0.028714,0.027685,0.028883,0.027941,0.027897,0.027988,0.030125,0.02934,0.029836,0.029026,0.029095
0.027912,0.027986,0.027413,0.028658,0.028656,0.027667,0.028721,0.027904,0.027872,0.027979,0.029977,0.029216,0.02953,0.028868,0.028903
0.027918,0.028003,0.027434,0.028712,0.028751,0.027764,0.028715,0.027953,0.027947,0.027952,0.029991,0.029227,0.029571,0.02889,0.028925
0.028144,0.028196,0.027486,0.028566,0.029028,0.028044,0.029035,0.028263,0.02813,0.028326,0.030201,0.029554,0.029911,0.029077,0.02863
0.028047,0.028194,0.0275,0.028624,0.028661,0.027897,0.028717,0.028042,0.028029,0.028174,0.030025,0.02942,0.029773,0.028973,0.028243
0.027809,0.027909,0.027432,0.028266,0.028152,0.027553,0.028331,0.027724,0.027765,0.027936,0.029657,0.02912,0.02936,0.028617,0.028088
0.027626,0.028019,0.027403,0.027834,0.027885,0.02748,0.027997,0.027571,0.027614,0.027906,0.029411,0.028904,0.029179,0.028456,0.027812
0.027546,0.027921,0.02738,0.027644,0.027595,0.027402,0.027786,0.027442,0.027441,0.027849,0.029168,0.028793,0.029006,0.028344,0.02773
0.0276,0.027936,0.027369,0.027908,0.027748,0.0274,0.027863,0.02743,0.027405,0.027786,0.029125,0.028822,0.029009,0.028353,0.027806
0.027871,0.028117,0.027483,0.028194,0.028141,0.02761,0.028226,0.027726,0.027662,0.028014,0.029317,0.029031,0.029376,0.028535,0.028103
0.027949,0.028242,0.027597,0.028157,0.028232,0.027703,0.028324,0.027794,0.027781,0.028117,0.029484,0.029218,0.029492,0.02867,0.028231
0.028109,0.028376,0.027699,0.028332,0.028426,0.027809,0.028517,0.027967,0.027967,0.028235,0.02971,0.029367,0.029736,0.028861,0.028246
0.028152,0.028428,0.027737,0.028376,0.028582,0.027911,0.028674,0.028077,0.028037,0.028325,0.029802,0.029447,0.029782,0.029025,0.028424
0.028289,0.028497,0.027835,0.028507,0.028693,0.02805,0.02879,0.028154,0.028151,0.028421,0.029876,0.029621,0.03,0.029123,0.028453
0.028399,0.02862,0.02794,0.028583,0.028825,0.02821,0.028959,0.028299,0.028207,0.028602,0.030265,0.02973,0.030094,0.029329,0.028558
0.028166,0.028488,0.027872,0.028235,0.028217,0.027893,0.028412,0.027912,0.027864,0.028304,0.029787,0.029379,0.029679,0.029028,0.028376
0.027716,0.028066,0.027694,0.027633,0.027398,0.027471,0.027636,0.027377,0.027249,0.027831,0.029106,0.028886,0.029069,0.028461,0.027984
0.027645,0.027992,0.027623,0.027638,0.027466,0.027426,0.02759,0.027352,0.027196,0.027822,0.028984,0.028752,0.029089,0.028378,0.028024
0.028101,0.028319,0.027844,0.028075,0.028223,0.027839,0.028274,0.027762,0.027757,0.028183,0.029736,0.029228,0.029618,0.028788,0.028359
0.028086,0.028337,0.027989,0.027973,0.027938,0.027758,0.028126,0.027744,0.027764,0.028133,0.029705,0.029293,0.029566,0.028765,0.028397
0.027763,0.028133,0.027777,0.027616,0.027431,0.0275,0.027624,0.027439,0.027255,0.027895,0.029103,0.028947,0.029236,0.028507,0.028186
0.027523,0.027877,0.027618,0.027355,0.027041,0.027287,0.027217,0.027159,0.026909,0.027611,0.028718,0.028656,0.028878,0.028448,0.027933
0.027357,0.027676,0.027422,0.027041,0.026572,0.027043,0.026898,0.026869,0.026562,0.027363,0.028301,0.028373,0.028511,0.028142,0.027499
0.027242,0.027629,0.027255,0.026881,0.026407,0.026944,0.026681,0.026754,0.026461,0.027339,0.02805,0.02815,0.028162,0.027951,0.027271
0.027018,0.027511,0.027113,0.026512,0.026026,0.02671,0.026224,0.0265,0.026139,0.027236,0.027786,0.027928,0.027776,0.027814,0.027118
0.026796,0.027355,0.02695,0.026174,0.025651,0.026362,0.025913,0.026161,0.025795,0.026822,0.027402,0.027669,0.027444,0.027551,0.026786
0.026644,0.027276,0.026838,0.025969,0.02543,0.026134,0.02565,0.02595,0.025569,0.026657,0.027117,0.027506,0.027225,0.027401,0.026701
0.026497,0.027166,0.026747,0.02573,0.025215,0.025969,0.025445,0.025749,0.025412,0.026478,0.026919,0.027378,0.027113,0.027225,0.026485
0.026348,0.027051,0.026627,0.025641,0.02513,0.025874,0.025347,0.025662,0.025265,0.026224,0.026803,0.027212,0.026975,0.027075,0.026326
0.02634,0.027042,0.026579,0.025422,0.025052,0.025896,0.025246,0.025612,0.025198,0.0262,0.026695,0.027201,0.026933,0.027052,0.026309
0.026291,0.026978,0.026507,0.025277,0.024934,0.025997,0.025094,0.02552,0.025067,0.026111,0.026553,0.027109,0.026838,0.026954,0.02618
0.026222,0.026942,0.026462,0.025152,0.024866,0.025773,0.02501,0.025446,0.024997,0.026037,0.026478,0.027055,0.026722,0.026909,0.026124
0.026151,0.026843,0.026394,0.025062,0.024757,0.025579,0.024866,0.025289,0.02486,0.025929,0.026398,0.026979,0.026641,0.026874,0.026099
0.026068,0.026742,0.026367,0.024987,0.024549,0.025452,0.024771,0.025173,0.024736,0.025848,0.026302,0.026855,0.02652,0.026723,0.025979
0.025978,0.026651,0.026287,0.024941,0.024444,0.025349,0.024658,0.025033,0.024582,0.025761,0.02621,0.026743,0.026395,0.026604,0.025841
0.025941,0.026596,0.026278,0.024841,0.024332,0.025304,0.024549,0.025004,0.024448,0.025738,0.026153,0.026693,0.026349,0.026594,0.025761
0.025819,0.026538,0.026214,0.024713,0.024079,0.025127,0.024386,0.024787,0.024241,0.025551,0.025979,0.026514,0.026164,0.026395,0.02563
0.025783,0.026499,0.026148,0.024577,0.024007,0.025027,0.024242,0.024679,0.024181,0.025462,0.025846,0.026374,0.02599,0.026262,0.025521
0.025707,0.026423,0.026076,0.024378,0.02382,0.024882,0.024071,0.024547,0.023951,0.025367,0.025752,0.026284,0.025894,0.026171,0.02543
0.02564,0.026354,0.02603,0.024243,0.023661,0.024646,0.02382,0.024362,0.023802,0.02525,0.025612,0.026165,0.025765,0.026087,0.02533
0.025517,0.026235,0.025949,0.024106,0.023482,0.024556,0.023617,0.02419,0.023673,0.02513,0.02552,0.026073,0.025688,0.025983,0.025133
0.025458,0.026191,0.025864,0.023954,0.023359,0.024499,0.023466,0.024105,0.023595,0.025045,0.025438,0.026029,0.025615,0.026009,0.025165
0.025417,0.026151,0.025834,0.023838,0.023175,0.024366,0.023344,0.023966,0.023518,0.024978,0.025356,0.025972,0.025571,0.025945,0.025122
0.025354,0.026108,0.025797,0.023789,0.023127,0.02427,0.023323,0.023909,0.023487,0.024924,0.025301,0.025883,0.025439,0.025826,0.024954
0.025287,0.026022,0.025738,0.02373,0.023084,0.02414,0.023241,0.023805,0.023373,0.024845,0.025237,0.025813,0.025391,0.025734,0.024925
0.025241,0.025938,0.02568,0.02366,0.023015,0.024047,0.023218,0.023748,0.023355,0.024779,0.025179,0.025728,0.025278,0.025635,0.024792
0.025211,0.025917,0.025643,0.023617,0.022959,0.02402,0.023133,0.023684,0.0233,0.024737,0.025148,0.025704,0.025252,0.025634,0.024807
0.025156,0.025888,0.025579,0.023577,0.022906,0.023942,0.023086,0.023635,0.023262,0.024695,0.025075,0.025632,0.025182,0.025541,0.024757
0.025129,0.025859,0.025601,0.023547,0.022852,0.023972,0.023064,0.023606,0.023278,0.024686,0.025062,0.025626,0.025137,0.025514,0.024652
0.025106,0.025819,0.025554,0.023522,0.022832,0.024012,0.023071,0.023642,0.023156,0.024665,0.025028,0.025551,0.025131,0.025487,0.024695
0.025058,0.025732,0.025529,0.023463,0.022743,0.023808,0.022945,0.02353,0.023193,0.024595,0.024961,0.025485,0.025045,0.025376,0.02456
0.025016,0.025697,0.025499,0.023435,0.022711,0.023685,0.022856,0.023458,0.023134,0.02456,0.024925,0.02548,0.02507,0.025449,0.024674
0.024997,0.0257,0.025464,0.023356,0.02263,0.023595,0.022762,0.023399,0.023103,0.02451,0.024897,0.025439,0.024978,0.025387,0.024579
0.024961,0.025639,0.025424,0.023256,0.022501,0.02349,0.022655,0.023268,0.023034,0.024509,0.024834,0.025373,0.02489,0.025366,0.024495
0.024927,0.025609,0.025386,0.023206,0.022459,0.02345,0.022605,0.023216,0.022985,0.024458,0.024796,0.025323,0.024851,0.025268,0.024433
0.024878,0.025558,0.025329,0.023172,0.02241,0.02339,0.022579,0.023181,0.02294,0.024404,0.024759,0.025265,0.024798,0.025226,0.02432
0.024877,0.025539,0.025292,0.023118,0.022367,0.023319,0.022514,0.023147,0.022929,0.024349,0.024739,0.025247,0.024787,0.025172,0.024359
0.024839,0.025528,0.025293,0.023105,0.02239,0.023303,0.022521,0.023131,0.022899,0.02434,0.024714,0.025211,0.024762,0.025119,0.02423
0.024823,0.025499,0.0253,0.023092,0.022361,0.023277,0.022503,0.023124,0.022885,0.024331,0.024697,0.02521,0.024778,0.025114,0.024293
0.024806,0.025472,0.025263,0.023093,0.022353,0.023281,0.022486,0.023121,0.022876,0.024325,0.024678,0.025175,0.02472,0.025046,0.024193
0.024803,0.025471,0.025233,0.023095,0.022362,0.023274,0.022503,0.023117,0.022872,0.024297,0.02468,0.025175,0.024733,0.025078,0.02427
0.024777,0.025436,0.025202,0.023078,0.022355,0.023266,0.022496,0.023096,0.02284,0.024271,0.024658,0.025132,0.024719,0.025072,0.024254
0.024747,0.025392,0.025178,0.02302,0.022274,0.023203,0.022479,0.023061,0.022848,0.024241,0.024622,0.025105,0.024671,0.025062,0.024277
0.024694,0.025372,0.02515,0.022939,0.022185,0.023114,0.022349,0.022951,0.022785,0.024202,0.024557,0.025051,0.024601,0.02496,0.024155
0.024678,0.025353,0.025126,0.022888,0.022091,0.022994,0.022288,0.022931,0.022758,0.024165,0.024525,0.025038,0.024572,0.024923,0.024082
0.02465,0.025367,0.025058,0.022816,0.022036,0.02295,0.022227,0.022869,0.022714,0.024157,0.024512,0.025018,0.024504,0.02487,0.02403
0.024613,0.025345,0.025041,0.022789,0.021986,0.022911,0.022171,0.022822,0.022679,0.024126,0.024485,0.024997,0.024459,0.024844,0.023963
0.024557,0.025283,0.025005,0.022721,0.021924,0.022834,0.022099,0.022754,0.022635,0.024085,0.024417,0.024932,0.024382,0.02476,0.023949
0.024529,0.025253,0.024984,0.022675,0.021888,0.022789,0.022098,0.022734,0.022592,0.02404,0.024383,0.024891,0.024317,0.024734,0.023865
0.024484,0.025188,0.024938,0.022637,0.021788,0.022697,0.022025,0.022677,0.022598,0.023995,0.024329,0.02483,0.024279,0.024659,0.023852
0.024446,0.025156,0.024917,0.02258,0.02172,0.022615,0.021991,0.02263,0.022517,0.023948,0.024283,0.024777,0.024221,0.02463,0.023739
0.024376,0.025127,0.024853,0.022546,0.021682,0.02257,0.021952,0.022574,0.022492,0.023905,0.024243,0.024737,0.02418,0.024566,0.023739
0.024359,0.025097,0.024816,0.022508,0.02165,0.022503,0.021906,0.022525,0.022479,0.023864,0.024205,0.024697,0.024134,0.02456,0.023696
0.024339,0.02507,0.024801,0.022482,0.021652,0.02251,0.021916,0.022537,0.022447,0.023837,0.024199,0.024682,0.024135,0.024575,0.023761
0.024338,0.02504,0.024789,0.022446,0.021606,0.022461,0.021858,0.022511,0.022392,0.023812,0.024174,0.024661,0.024114,0.024496,0.023691
0.024294,0.025018,0.024754,0.022407,0.021568,0.022418,0.021862,0.022492,0.022391,0.023793,0.024155,0.024619,0.024099,0.024491,0.023663
0.02424,0.024979,0.024706,0.02236,0.021464,0.022355,0.021812,0.022456,0.022352,0.023735,0.02408,0.0246,0.02402,0.024435,0.023576
0.024211,0.024927,0.024679,0.022233,0.021338,0.022246,0.021757,0.022411,0.02228,0.023698,0.024031,0.02453,0.023977,0.024363,0.023535
0.024178,0.024893,0.024616,0.022155,0.02127,0.022151,0.021663,0.022336,0.022194,0.023648,0.023988,0.024488,0.023921,0.02432,0.023416
0.024128,0.024847,0.024579,0.022061,0.021159,0.022067,0.021605,0.022341,0.02218,0.023611,0.023936,0.024441,0.023894,0.024253,0.023408
