2016-07-02;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;NA;4;4;NA;4;4;4;4;NA;4;NA;NA;4;4;4;4;4;4;4;4;NA;4;4;4;4;0;2;NA;2;NA;2;2;2;2;NA;NA;NA;NA;NA;2;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;NA;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;8;NA;8;NA;8;8;8;NA;NA;10;10;10;10;11;11;NA;11;11;11;11;11;11;11;11;11;NA;11;11;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;NA;13;13;13;13;NA;13;13;13;13;13;NA;13;13;13;13;13;NA;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;NA;NA;13;12;12;12;NA;12;NA;NA;NA;12;NA;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;NA;NA;12;12;12;12;12;12;12;12;NA;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;NA;NA;NA;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12
2016-07-03;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;6;NA;6;NA;6;6;6;6;NA;NA;NA;NA;NA;6;6;6;6;6;6;NA;6;6;6;6;6;NA;6;6;6;6;6;6;NA;6;6;6;NA;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;NA;6;6;6;6;NA;6;6;6;6;6;6;6;6;6;NA;6;6;6;6;6;10;NA;10;NA;10;10;10;NA;NA;10;10;10;10;10;10;NA;10;10;10;10;10;10;10;10;10;NA;10;10;NA;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;12;12;12;12;NA;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;NA;12;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;NA;NA;6;6;6;6;NA;6;NA;NA;NA;6;NA;6;6;6;6;6;6;NA;6;6;6;6;6;6;6;6;6;NA;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;NA;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;NA;NA;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;7;7;7;7;7;7;7;NA;7;7;7;NA;NA;7;7;7;7;7;7;7;7;NA;7;7;7;7;NA;7;NA;7;7;7;7;7;7;7;7;7;7;NA;7;7;7;7;7;NA;NA;NA;NA;7;7;NA;7;7;7;7;7;NA;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;NA;7;7;7;7;7;NA;7;7;7;7;7;7;7;7;NA;7;7;7;7;7;NA;7;7;7;7;7;7;7;7;7;7;NA;7;7;7;7;7;7;NA;7;NA;7;7;7;7;7;7;7;7;6
2016-07-04;0;NA;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;NA;NA;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;3;3;3;NA;3;3;3;7;6;NA;6;10;10;14;14;13;NA;13;9;9;NA;11;11;11;14;11;13;13;13;13;8;8;9;9;9;9;11;11;11;NA;11;11;9;10;NA;14;12;9;8;10;10;10;12;12;NA;12;12;12;12;16;16;NA;15;NA;15;15;13;NA;NA;15;12;12;11;12;12;NA;12;11;11;16;15;16;16;16;15;NA;15;17;NA;17;14;16;14;15;14;14;14;14;14;14;16;16;16;12;11;14;14;18;16;15;15;13;18;18;14;14;14;14;14;14;14;13;13;13;14;11;10;13;12;13;14;15;14;14;16;15;14;14;14;16;12;NA;13;14;14;14;NA;15;15;16;17;17;NA;14;13;13;13;12;NA;12;15;15;15;16;14;13;15;14;14;14;15;13;13;13;13;NA;NA;13;12;14;14;NA;14;NA;NA;NA;14;NA;14;14;13;17;17;18;NA;16;19;19;20;21;19;19;19;21;NA;21;21;16;15;15;16;18;18;20;15;16;16;17;17;11;11;13;14;15;20;NA;17;13;13;14;13;13;13;13;13;13;12;12;12;12;12;17;17;NA;NA;10;10;16;14;12;12;15;17;14;18;18;13;15;13;10;11;15;9;13;15;15;15;15;15;NA;15;16;13;NA;NA;15;15;15;12;12;12;12;13;NA;13;13;11;14;NA;14;NA;13;14;15;16;16;14;11;14;14;18;NA;17;17;19;19;20;NA;NA;NA;NA;17;12;NA;14;16;14;18;18;NA;19;18;18;18;18;18;18;19;18;17;16;16;19;19;19;21;21;21;21;NA;21;21;19;19;20;NA;11;11;15;13;13;13;13;14;NA;14;14;14;16;16;NA;16;16;20;14;11;11;11;11;11;12;NA;12;14;13;15;15;14;NA;14;NA;15;17;11;11;12;12;12;14;6
2016-07-05;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;5;6;8;NA;8;4;4;6;10;NA;10;9;9;10;13;11;NA;11;12;12;NA;12;12;12;11;9;15;17;17;11;11;12;10;10;10;10;10;12;12;NA;13;13;10;10;NA;14;14;16;16;10;12;12;10;10;NA;10;10;10;10;12;16;NA;16;NA;16;16;15;NA;NA;15;16;15;15;14;13;NA;13;12;11;15;15;15;15;15;13;NA;13;13;NA;13;14;14;15;15;15;13;15;15;14;15;15;15;11;15;12;12;14;16;16;14;14;14;17;18;10;12;10;10;10;12;12;10;10;14;14;10;10;10;13;13;13;13;13;13;13;12;13;12;12;13;12;NA;12;13;13;13;NA;13;13;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;NA;12;12;12;12;NA;12;NA;NA;NA;12;NA;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;NA;NA;12;12;12;12;12;12;12;12;NA;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;NA;NA;NA;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12
2016-07-06;NA;NA;NA;0;NA;0;0;1;2;2;NA;2;2;2;4;4;4;4;4;4;4;NA;NA;4;4;4;4;4;NA;NA;4;4;NA;4;NA;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;4;NA;NA;4;4;4;3;3;3;3;3;5;5;5;3;3;3;3;3;8;8;8;NA;8;8;NA;NA;NA;NA;NA;NA;NA;NA;8;8;NA;8;8;6;6;1;3;1;4;4;4;3;3;3;3;3;3;3;10;13;10;10;10;12;12;13;NA;13;13;11;NA;11;11;NA;11;9;9;9;NA;11;NA;NA;11;11;11;11;11;11;11;11;NA;11;11;11;11;0;1;NA;1;NA;1;1;1;5;NA;NA;NA;NA;NA;5;5;5;9;10;8;NA;10;8;8;11;13;NA;13;13;13;12;10;12;NA;12;8;8;NA;10;12;14;13;14;15;15;15;14;7;10;15;15;15;15;15;11;12;NA;10;10;10;10;NA;10;10;12;12;8;10;12;12;12;NA;12;12;11;11;14;17;NA;16;NA;16;16;11;NA;NA;13;15;13;11;12;13;NA;13;13;8;8;10;10;11;11;9;NA;9;11;NA;11;11;11;9;13;15;12;12;15;15;12;11;11;7;8;9;9;9;8;8;9;8;8;12;12;13;14;14;14;14;14;14;16;15;16;17;16;16;14;14;14;18;15;15;16;17;13;14;12;12;14;13;NA;13;14;14;14;NA;14;14;14;14;14;NA;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;NA;NA;14;14;14;14;NA;14;NA;NA;NA;14;NA;14;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;NA;NA;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;NA;14;14;14;NA;NA;14;14;14;14;14;14;14;14;NA;14;14;14;14;NA;14;NA;14;14;14;14;14;14;14;14;14;14;NA;14;14;14;14;14;NA;NA;NA;NA;14;14;NA;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;NA;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;NA;14;14;14;14;14;NA;14;14;14;14;14;14;14;14;14;14;NA;14;14;14;14;14;14;NA;14;NA;14;14;14;14;14;14;14;14;14
2016-07-07;8;NA;8;0;NA;0;0;8;16;15;NA;15;17;17;17;17;17;22;27;27;27;NA;NA;27;27;27;27;27;NA;NA;29;29;NA;29;NA;31;31;31;31;31;31;31;31;31;31;31;31;31;NA;31;NA;NA;31;21;12;12;6;9;4;4;12;9;15;14;15;15;15;14;19;19;23;NA;24;24;NA;NA;NA;NA;NA;NA;NA;NA;24;24;NA;24;24;24;24;0;0;1;1;4;7;0;2;6;8;10;10;10;18;21;22;23;23;23;23;35;NA;35;35;35;NA;37;37;NA;36;34;35;35;NA;35;NA;NA;35;35;35;33;33;33;33;33;NA;33;33;33;33;0;0;NA;0;NA;0;0;0;15;NA;NA;NA;NA;NA;18;18;17;15;15;13;NA;13;15;15;10;15;NA;15;16;16;18;17;17;NA;15;10;10;NA;12;12;12;13;15;20;20;21;20;17;20;19;19;19;19;19;16;17;NA;12;12;14;16;NA;20;20;20;20;15;15;15;12;12;NA;12;12;12;12;13;15;NA;12;NA;12;12;12;NA;NA;14;11;10;10;11;12;NA;12;11;11;11;11;11;11;11;13;NA;13;12;NA;12;12;12;11;13;13;12;12;12;12;12;14;14;14;15;15;15;15;15;15;17;16;13;15;15;15;17;17;17;17;15;15;13;14;13;13;14;14;15;15;16;19;18;18;18;18;15;17;16;16;20;20;NA;21;21;21;21;NA;21;21;21;21;21;NA;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;NA;NA;21;21;21;21;NA;21;NA;NA;NA;21;NA;21;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;NA;NA;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;NA;21;21;21;NA;NA;21;21;21;21;21;21;21;21;NA;21;21;21;21;NA;21;NA;21;21;21;21;21;21;21;21;21;21;NA;21;21;21;21;21;NA;NA;NA;NA;21;21;NA;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;NA;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;NA;21;21;21;21;21;NA;21;21;21;21;21;21;21;21;21;21;NA;21;21;21;21;21;21;NA;21;NA;21;21;21;21;21;21;21;21;21
2016-07-08;39;NA;17;0;NA;2;2;3;6;6;NA;6;6;6;6;6;6;8;16;16;16;NA;NA;16;16;17;17;17;NA;NA;19;19;NA;19;NA;19;19;21;17;17;17;17;17;17;17;17;17;17;NA;17;NA;NA;17;13;11;11;5;7;9;7;11;16;16;16;16;16;16;19;20;20;20;NA;21;21;NA;NA;NA;NA;NA;NA;NA;NA;21;21;NA;21;21;21;21;0;0;0;3;3;2;2;2;2;6;9;9;13;26;28;32;25;27;28;30;35;NA;35;35;35;NA;34;34;NA;33;34;37;36;NA;37;NA;NA;37;37;38;38;38;36;36;37;NA;36;36;36;36;0;0;NA;0;NA;0;0;0;5;NA;NA;NA;NA;NA;7;7;10;7;7;10;NA;10;3;3;6;9;NA;9;6;6;7;8;9;NA;9;5;5;NA;5;5;9;7;6;11;14;14;10;9;9;9;9;9;9;10;11;11;NA;11;11;11;10;NA;12;12;13;13;10;9;10;10;10;NA;10;10;10;10;13;13;NA;13;NA;13;13;14;NA;NA;16;13;13;12;12;12;NA;12;12;12;12;12;12;12;12;12;NA;14;12;NA;12;12;14;8;8;8;8;8;10;10;10;13;13;12;13;13;13;13;16;16;12;10;10;10;10;8;9;9;9;9;9;9;7;9;10;11;14;14;11;11;10;12;10;10;10;10;14;12;6;6;8;9;NA;9;11;11;11;NA;11;11;11;11;11;NA;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;NA;11;11;11;11;NA;11;NA;NA;NA;11;NA;11;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;11;11;11;NA;NA;11;11;11;11;11;11;11;11;NA;11;11;11;11;NA;11;NA;11;11;11;11;11;11;11;11;11;11;NA;11;11;11;11;11;NA;NA;NA;NA;11;11;NA;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;NA;11;11;11;11;11;NA;11;11;11;11;11;11;11;11;11;11;NA;11;11;11;11;11;11;NA;11;NA;11;11;11;11;11;11;11;11;11
2016-07-09;46;NA;0;0;NA;0;0;0;6;6;NA;6;6;6;6;6;6;6;6;6;6;NA;NA;6;6;6;6;6;NA;NA;6;6;NA;6;NA;6;6;6;6;6;6;6;6;6;6;6;6;6;NA;6;NA;NA;6;6;6;6;6;6;6;6;6;22;22;22;22;22;22;22;22;22;22;NA;22;22;NA;NA;NA;NA;NA;NA;NA;NA;22;22;NA;22;22;22;22;0;0;0;0;0;0;0;0;0;0;0;0;0;25;26;27;27;27;27;27;33;NA;33;33;33;NA;33;33;NA;33;30;30;30;NA;34;NA;NA;34;34;35;35;35;35;35;35;NA;35;35;35;35;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;8;NA;8;NA;8;8;8;NA;NA;8;8;8;10;12;12;NA;12;12;12;12;12;12;12;12;12;NA;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;12;12;12;12;NA;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;NA;12;12;12;12;NA;12;NA;NA;NA;12;NA;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;NA;NA;12;12;12;12;12;12;12;12;NA;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;NA;NA;NA;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;12;NA;12;12;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12
2016-07-10;53;NA;0;0;NA;0;0;0;18;18;NA;18;18;18;18;18;18;18;18;18;18;NA;NA;18;18;18;18;18;NA;NA;18;18;NA;18;NA;18;18;18;18;18;18;18;18;18;18;18;18;18;NA;18;NA;NA;18;18;18;18;18;18;18;18;18;29;29;29;29;29;29;29;29;29;29;NA;29;29;NA;NA;NA;NA;NA;NA;NA;NA;29;29;NA;29;29;29;29;0;0;0;0;2;2;2;2;2;2;2;2;2;30;33;33;33;33;33;33;37;NA;37;37;37;NA;37;37;NA;37;36;36;36;NA;37;NA;NA;37;37;37;37;37;37;37;37;NA;37;37;37;37;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;NA;2;NA;2;2;2;NA;NA;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;2;2;2;2;NA;2;NA;NA;NA;2;NA;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;NA;NA;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;NA;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;NA;NA;NA;NA;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;NA;2;NA;2;2;2;2;2;2;2;2;2
2016-07-11;17;NA;0;0;NA;0;0;4;14;14;NA;14;14;14;17;17;22;22;25;25;25;NA;NA;25;25;25;25;25;NA;NA;25;25;NA;25;NA;25;25;25;25;25;25;25;25;25;25;25;25;25;NA;25;NA;NA;25;21;15;13;6;6;10;8;14;30;30;17;22;27;27;33;24;31;33;NA;35;35;NA;NA;NA;NA;NA;NA;NA;NA;35;35;NA;35;35;35;35;0;0;1;1;2;6;3;6;6;17;17;17;19;29;30;33;34;33;33;32;32;NA;32;32;32;NA;32;32;NA;32;33;32;32;NA;33;NA;NA;32;32;33;32;32;32;32;32;NA;32;32;32;32;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;8;8;8;3;4;9;NA;9;8;8;8;9;NA;9;8;8;12;10;11;NA;11;5;5;NA;7;7;7;8;8;14;14;14;11;12;13;10;10;10;10;10;6;8;NA;8;6;7;6;NA;7;9;9;10;11;12;12;12;12;NA;12;12;10;10;9;12;NA;12;NA;12;12;10;NA;NA;12;8;8;9;10;10;NA;10;9;8;8;11;11;10;10;12;NA;12;11;NA;9;9;10;11;9;9;10;11;11;9;9;10;10;10;10;8;8;8;10;10;12;11;13;9;12;10;11;11;10;10;10;12;13;14;14;16;11;12;10;10;11;11;11;12;13;15;12;14;10;13;15;14;NA;13;7;7;7;NA;3;3;4;4;4;NA;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;NA;4;4;4;4;NA;4;NA;NA;NA;4;NA;4;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;NA;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;NA;NA;4;4;4;4;4;4;4;4;NA;4;4;4;4;NA;4;NA;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;NA;NA;NA;NA;4;4;NA;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;NA;4;4;4;4;4;4;4;4;4;4;NA;4;4;4;4;4;4;NA;4;NA;4;4;4;4;4;4;4;4;4
2016-07-12;8;NA;8;0;NA;0;0;6;16;16;NA;16;16;16;16;16;16;16;18;18;18;NA;NA;18;18;19;19;19;NA;NA;19;19;NA;19;NA;19;19;19;19;19;19;19;19;19;19;19;19;19;NA;19;NA;NA;19;17;12;13;14;14;19;19;27;27;27;24;28;29;29;32;29;31;35;NA;37;37;NA;NA;NA;NA;NA;NA;NA;NA;37;37;NA;37;37;36;36;0;0;1;2;3;3;10;10;12;14;16;16;16;30;30;31;31;31;31;31;31;NA;31;31;32;NA;31;32;NA;32;33;33;31;NA;31;NA;NA;31;31;32;31;31;32;32;31;NA;32;32;32;32;0;2;NA;2;NA;2;2;2;2;NA;NA;NA;NA;NA;12;12;8;6;7;7;NA;7;7;7;7;8;NA;6;6;6;7;8;9;NA;12;7;10;NA;10;9;9;9;6;14;14;9;13;10;11;14;14;14;14;14;11;15;NA;15;15;15;15;NA;15;17;17;17;15;16;15;15;15;NA;15;15;17;17;16;16;NA;17;NA;16;16;14;NA;NA;17;16;17;13;11;11;NA;13;13;13;13;16;16;16;15;16;NA;17;15;NA;15;15;14;15;16;16;14;14;12;14;15;13;13;11;9;9;9;9;11;11;11;10;10;11;13;11;10;10;14;14;14;15;15;16;11;12;15;12;15;15;15;19;17;15;15;15;13;12;12;15;17;16;NA;15;15;15;15;NA;15;15;11;11;11;NA;11;11;11;11;12;NA;12;11;10;10;13;10;9;9;8;8;8;10;10;10;10;10;NA;NA;9;11;11;11;NA;11;NA;NA;NA;11;NA;11;11;12;13;13;13;NA;13;13;13;13;11;11;11;11;12;NA;11;11;12;10;10;11;11;12;12;12;12;12;12;12;9;9;10;11;10;8;NA;9;10;10;9;10;10;10;10;10;10;11;11;11;11;11;11;12;NA;NA;8;8;10;10;10;11;11;12;12;12;12;10;10;12;9;10;7;7;7;7;7;7;7;7;NA;7;7;8;NA;NA;8;8;8;10;10;10;10;10;NA;10;10;10;10;NA;10;NA;10;10;10;13;12;12;9;8;8;10;NA;10;10;11;11;11;NA;NA;NA;NA;11;10;NA;10;10;10;10;9;NA;9;9;9;9;9;10;10;10;10;10;10;10;10;10;9;10;10;10;10;NA;9;9;9;9;9;NA;8;8;8;10;10;10;10;12;NA;12;15;15;12;12;NA;12;16;16;14;13;8;10;10;10;10;NA;10;12;12;12;12;11;NA;8;NA;10;10;12;12;14;14;13;13;8
