2016-07-07;13;NA;13;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-08;71;NA;71;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-09;88;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-10;86;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-11;26;NA;44;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-12;17;NA;17;75;NA;75;75;86;87;87;NA;87;87;87;87;87;87;87;87;87;87;NA;NA;87;87;87;87;87;NA;NA;87;87;NA;87;NA;87;87;87;87;87;87;87;87;87;87;87;87;87;NA;87;NA;NA;87;87;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-13;30;NA;30;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-14;32;NA;32;58;NA;58;58;58;59;59;NA;59;59;59;59;59;59;59;59;59;59;NA;NA;59;59;59;59;59;NA;NA;59;59;NA;59;NA;59;59;59;59;59;59;59;59;59;59;59;59;59;NA;59;NA;NA;59;59;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;60;NA;60;60;NA;NA;NA;NA;NA;NA;NA;NA;60;60;NA;60;60;60;60;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-15;49;NA;49;49;NA;49;49;49;49;49;NA;49;49;49;49;49;49;49;49;49;49;NA;NA;49;49;49;49;49;NA;NA;49;49;NA;49;NA;49;49;49;49;49;49;49;49;49;49;49;49;49;NA;49;NA;NA;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;NA;49;49;NA;NA;NA;NA;NA;NA;NA;NA;49;49;NA;49;49;49;49;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-16;88;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
2016-07-17;88;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;NA;NA;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;NA;NA;NA;NA;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;88;88;NA;88;88;88;88;NA;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;NA;NA;NA;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;NA;88;NA;NA;NA;88;NA;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;NA;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;NA;NA;NA;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;NA;88;88;88;88;88;88;88;88;88;88;NA;88;88;88;88;88;88;NA;88;NA;88;88;88;88;88;88;88;88;88
