25.731,27.24,27.13,25.316,20.511,22.654,21.444,23.406
25.78,27.206,27.079,24.913,20.415,22.54,21.321,23.447
25.276,27.237,26.986,24.422,20.36,22.335,21.355,23.287
25.183,27.216,26.956,24.661,20.221,22.289,21.183,23.208
25.34,27.331,27.032,24.623,20.222,22.354,21.228,23.235
25.181,27.313,27.074,24.726,20.277,22.235,21.259,23.395
25.03,27.269,27.004,24.619,20.259,22.242,21.201,23.348
25.038,27.225,27.113,24.906,20.337,22.403,21.301,23.369
24.958,27.244,27.015,25.032,20.383,22.401,21.294,23.39
24.921,27.289,27.054,24.712,20.275,22.275,21.074,23.277
25.234,27.382,27.075,24.781,20.149,22.15,20.282,22.482
25.114,27.156,26.909,24.947,20.123,22.146,20.092,22.193
25.146,27.247,26.903,24.665,20.132,22.084,20.017,22.164
25.451,27.315,26.959,24.624,20.046,22.108,19.928,22.33
25.409,27.19,26.982,24.689,20.042,22.069,20.023,22.404
25.476,27.296,26.955,24.725,20.108,22.114,19.965,22.575
25.591,27.449,27.278,25.129,20.167,22.264,19.808,22.596
25.744,27.293,27.15,25.042,20.139,22.337,19.895,22.677
25.71,27.312,27.074,24.716,20.13,22.215,19.915,22.713
25.352,27.216,27.028,24.718,20.105,22.105,19.868,22.388
25.39,26.881,26.623,24.807,20.151,22.153,19.809,22.056
23.199,23.534,23.387,22.908,21.498,22.462,21.179,22.241
22.156,22.379,21.896,22.079,21.222,21.981,21.295,21.983
21.863,22.107,21.654,21.895,21.053,21.824,21.169,21.846
21.684,21.905,21.514,21.8,20.955,21.729,21.133,21.781
21.568,21.661,21.298,21.658,20.757,21.66,21.084,21.772
21.423,21.488,21.174,21.488,20.64,21.594,21.022,21.681
21.361,21.382,21.052,21.422,20.536,21.47,20.988,21.625
21.262,21.188,20.82,21.248,20.491,21.353,20.961,21.558
21.169,21.038,20.68,21.084,20.429,21.315,20.866,21.495
21.102,20.793,20.545,20.994,20.348,21.205,20.768,21.361
21.016,20.795,20.478,20.977,20.276,21.11,20.693,21.303
20.958,20.76,20.4,20.972,20.169,21.058,20.575,21.238
20.864,20.661,20.335,20.837,20.102,20.971,20.489,21.126
20.795,20.513,20.247,20.774,20.069,20.919,20.479,21.138
20.726,20.395,20.104,20.657,19.986,20.842,20.38,21.068
20.679,20.338,20.054,20.612,19.893,20.774,20.296,21.023
20.581,20.277,19.993,20.57,19.839,20.73,20.207,20.91
20.545,20.215,19.959,20.506,19.835,20.704,20.148,20.861
20.467,20.143,19.886,20.4,19.727,20.592,20.088,20.766
20.394,20.131,19.807,20.376,19.65,20.518,20.02,20.722
20.343,20.069,19.79,20.3,19.631,20.5,20.011,20.667
20.307,20,19.73,20.233,19.574,20.42,19.984,20.663
20.265,19.864,19.632,20.164,19.498,20.346,19.873,20.56
20.185,19.78,19.558,20.052,19.398,20.246,19.75,20.495
20.056,19.664,19.442,19.976,19.258,20.12,19.599,20.316
19.996,19.523,19.295,19.884,19.171,20.008,19.429,20.24
19.89,19.343,19.177,19.773,19.057,19.94,19.328,20.102
19.823,19.301,19.185,19.712,19.024,19.978,19.284,20.105
19.761,19.239,19.106,19.663,18.95,19.843,19.218,20.07
19.72,19.162,19.091,19.627,18.939,19.781,19.21,20.011
19.689,19.102,19.048,19.555,18.907,19.75,19.184,19.916
19.626,19.079,18.994,19.562,18.854,19.681,19.097,19.909
19.549,18.992,18.918,19.453,18.802,19.601,19.041,19.806
19.491,18.988,18.857,19.437,18.755,19.558,18.999,19.787
19.453,18.892,18.778,19.372,18.667,19.478,18.897,19.708
19.348,18.793,18.707,19.256,18.577,19.389,18.8,19.568
19.28,18.72,18.629,19.199,18.522,19.304,18.725,19.531
19.211,18.611,18.587,19.122,18.447,19.231,18.648,19.451
19.138,18.553,18.463,19.055,18.413,19.178,18.612,19.412
19.039,18.465,18.326,18.95,18.333,19.072,18.508,19.33
18.974,18.382,18.255,18.859,18.234,19.009,18.451,19.271
18.939,18.298,18.217,18.742,18.174,18.922,18.38,19.14
18.833,18.206,18.126,18.562,18.044,18.731,18.292,18.994
18.738,18.103,18.074,18.429,17.892,18.595,18.218,18.854
18.684,18.034,17.985,18.356,17.781,18.52,18.146,18.781
18.622,17.936,17.89,18.27,17.721,18.43,18.061,18.684
18.55,17.858,17.788,18.187,17.669,18.356,17.992,18.603
18.501,17.785,17.728,18.126,17.6,18.307,17.956,18.53
18.458,17.755,17.672,18.068,17.548,18.264,17.9,18.486
18.399,17.694,17.612,18.049,17.503,18.196,17.83,18.456
18.34,17.655,17.561,17.97,17.441,18.138,17.779,18.425
18.298,17.597,17.519,17.922,17.394,18.083,17.699,18.356
18.235,17.534,17.453,17.866,17.327,18.004,17.645,18.231
18.183,17.471,17.39,17.799,17.282,17.975,17.606,18.215
18.137,17.438,17.358,17.752,17.243,17.939,17.562,18.152
18.095,17.387,17.288,17.716,17.186,17.881,17.497,18.112
18.051,17.344,17.257,17.641,17.15,17.848,17.504,18.047
18.049,17.3,17.248,17.679,17.137,17.84,17.472,18.015
18.066,17.309,17.274,17.715,17.162,17.849,17.44,17.984
17.984,17.255,17.22,17.636,17.085,17.766,17.355,17.937
17.896,17.172,17.117,17.506,16.996,17.688,17.272,17.904
17.814,17.089,17.033,17.427,16.886,17.602,17.181,17.863
17.755,17.008,16.943,17.349,16.816,17.536,17.115,17.762
17.758,16.956,16.92,17.337,16.814,17.534,17.054,17.704
17.736,16.956,16.914,17.347,16.82,17.519,17.026,17.645
17.63,16.877,16.838,17.247,16.728,17.428,16.945,17.561
17.548,16.812,16.769,17.15,16.655,17.343,16.882,17.502
17.509,16.754,16.715,17.133,16.596,17.286,16.815,17.421
17.555,16.757,16.707,17.153,16.612,17.371,16.836,17.41
17.531,16.747,16.705,17.124,16.59,17.384,16.852,17.417
17.489,16.72,16.66,17.081,16.552,17.349,16.831,17.386
17.447,16.684,16.624,17.027,16.509,17.315,16.781,17.356
17.418,16.654,16.593,16.972,16.492,17.29,16.757,17.354
17.387,16.619,16.56,16.97,16.453,17.236,16.721,17.352
17.392,16.598,16.539,16.944,16.421,17.21,16.685,17.322
17.417,16.601,16.551,16.997,16.454,17.232,16.71,17.292
17.388,16.612,16.545,16.99,16.452,17.243,16.707,17.277
17.441,16.796,17.813,17.009,17.269,17.328,16.871,17.362
20.211,20.183,21.299,19.186,20.405,20.251,20.382,20.274
21.291,21.518,22.329,20.682,21.375,21.452,21.754,21.683
21.842,22.195,22.867,21.294,21.732,22.12,22.426,22.217
22.198,22.728,23.317,21.673,22.144,22.524,22.854,22.745
22.518,23.379,23.942,22.263,22.61,22.971,23.256,23.168
22.877,24.081,24.616,22.799,23.146,23.427,23.701,23.565
23.228,24.775,25.026,23.307,23.626,23.819,24.207,23.979
23.587,25.452,25.64,23.81,24.204,24.364,24.817,24.445
24.012,25.954,26.251,24.325,24.777,24.81,25.25,24.756
24.353,26.599,26.795,24.953,25.187,25.093,25.684,25.157
23.927,27.082,27.547,25.219,23.419,23.454,24.121,25.086
24.377,27.594,28.283,25.952,21.477,21.91,22.208,24.495
24.882,27.555,27.983,25.867,21.115,21.851,21.839,24.675
25.075,27.541,27.822,25.707,21.199,21.129,21.98,24.942
25.147,27.776,28.041,25.742,21.345,21.344,22.138,25.063
25.362,28.147,28.46,26.266,21.659,21.897,22.335,24.692
25.682,28.641,28.928,26.427,21.937,22.257,22.503,24.804
25.694,28.85,29.296,26.321,22.144,22.213,22.824,24.921
24.89,28.509,29.142,26.209,22.378,22.259,22.915,24.944
24.35,28.25,29.085,25.916,22.654,22.217,22.909,24.58
24.122,27.903,28.702,25.635,22.773,22.405,23.096,24.237
23.828,27.522,28.222,25.437,22.722,22.446,23.109,24.06
23.724,27.309,28.024,25.48,22.737,22.477,23.232,24.109
23.756,27.191,27.744,25.459,22.888,22.583,23.315,24.15
23.67,27.065,27.476,25.246,22.956,22.643,23.545,24.168
23.781,26.973,27.39,25.321,23.08,22.747,23.645,24.095
23.864,27.044,27.38,25.452,23.092,22.702,23.611,24.16
23.92,27.434,27.966,25.604,23.038,22.7,23.556,24.34
24.082,27.617,28.232,25.829,23.152,22.798,23.638,24.345
24.116,27.629,28.182,25.915,23.311,22.887,23.754,24.367
24.286,27.914,28.531,25.93,23.407,22.998,23.906,24.519
24.314,28.098,28.699,26.035,23.59,23.142,24.027,24.585
24.301,27.894,28.554,26.046,23.676,23.229,24.096,24.678
24.363,28.069,28.71,26.078,23.722,23.298,24.12,24.777
24.443,28.195,28.789,25.975,23.677,23.264,24.126,24.85
24.434,27.98,28.541,26.104,23.652,23.298,24.08,24.755
24.347,27.823,28.313,26.103,23.602,23.231,24.046,24.681
24.388,27.939,28.577,26.024,23.58,23.174,23.993,24.791
24.434,27.919,28.625,26.06,23.516,23.226,23.957,24.855
24.4,27.643,28.269,26.095,23.442,23.188,23.964,24.725
24.264,27.554,28.191,25.988,23.327,23.112,23.84,24.711
24.456,27.715,28.429,26.182,23.303,23.114,23.837,24.789
24.547,27.627,28.309,26.276,23.358,23.065,23.855,24.638
24.353,27.389,28.02,26.136,23.334,23.047,23.804,24.553
24.382,27.521,28.186,26.178,23.197,22.93,23.721,24.402
24.359,27.51,28.139,26.19,23.172,22.821,23.538,24.299
24.177,27.244,27.681,26.02,22.977,22.709,23.426,24.225
24.031,26.939,27.456,25.774,22.884,22.66,23.363,24.14
24.025,26.982,27.407,25.772,22.892,22.614,23.235,24.098
24.227,27.131,27.407,25.954,22.813,22.568,23.082,24.036
24.155,26.92,27.436,25.825,22.653,22.445,23.047,23.956
23.912,26.652,27.017,25.604,22.595,22.403,22.932,23.93
23.798,26.722,26.944,25.541,22.409,22.317,22.76,23.893
23.793,26.517,26.746,25.473,22.231,22.188,22.578,23.794
23.598,26.236,26.273,25.206,22.097,22.115,22.417,23.653
23.314,25.86,25.829,24.811,21.94,21.906,22.269,23.524
23.357,26.02,26.026,24.788,21.817,21.867,22.042,23.404
23.254,25.164,25.28,24.578,21.6,21.767,22.017,23.332
22.687,24.417,24.163,23.651,21.359,21.343,21.654,23.02
22.339,23.916,23.924,23.393,20.998,21.13,21.402,22.841
22.06,23.785,23.595,23.276,20.747,20.914,21.099,22.593
21.94,23.465,23.284,23.059,20.705,20.83,20.927,22.581
21.879,23.311,23.169,22.811,20.617,20.944,20.634,22.418
21.815,23.094,22.921,22.658,20.545,20.928,20.465,22.338
21.61,22.941,22.723,22.51,20.088,20.818,20.201,22.126
21.498,22.77,22.602,22.384,19.965,20.72,19.958,21.929
21.405,22.609,22.23,22.11,20.34,21.306,20.472,21.887
21.515,22.577,22.227,22.09,20.501,21.791,21.008,22.027
21.67,22.435,22.088,21.926,21.375,22.108,22.024,22.339
21.558,22.291,22.01,21.827,21.471,22.133,22.039,22.329
