20.152,20.543,19.582,20.571,20.077,20.768,19.943,20.359,20.024,19.636,18.757,19.645,18.843,19.37,19.579,19.229
20.097,20.505,19.504,20.476,19.97,20.714,19.865,20.293,19.942,19.58,18.68,19.554,18.779,19.309,19.508,19.142
20.079,20.497,19.447,20.448,19.938,20.702,19.89,20.261,19.916,19.535,18.652,19.483,18.722,19.241,19.443,19.074
20.009,20.436,19.375,20.371,19.829,20.63,19.811,20.184,19.827,19.418,18.584,19.391,18.582,19.106,19.353,18.969
19.96,20.393,19.313,20.3,19.761,20.578,19.715,20.123,19.751,19.369,18.553,19.308,18.552,19.048,19.297,18.924
19.898,20.315,19.257,20.238,19.702,20.488,19.64,20.05,19.672,19.253,18.419,19.23,18.444,18.938,19.219,18.838
19.836,20.258,19.194,20.153,19.619,20.409,19.545,19.986,19.587,19.193,18.359,19.168,18.371,18.866,19.151,18.76
19.775,20.21,19.125,20.08,19.572,20.328,19.505,19.908,19.546,19.143,18.29,19.089,18.341,18.804,19.087,18.683
19.723,20.163,19.063,20.004,19.482,20.247,19.377,19.849,19.431,19.043,18.218,19.006,18.231,18.718,19.01,18.6
19.66,20.077,18.986,19.959,19.395,20.202,19.38,19.81,19.38,18.928,18.087,18.959,18.146,18.622,18.918,18.47
19.611,20.04,18.932,19.868,19.288,20.116,19.249,19.715,19.279,18.84,17.993,18.861,18.067,18.526,18.814,18.393
19.577,20.001,18.904,19.839,19.274,20.057,19.246,19.685,19.28,18.84,17.931,18.803,18.012,18.455,18.721,18.301
19.503,19.886,18.843,19.747,19.199,19.997,19.128,19.613,19.171,18.781,17.905,18.733,17.972,18.396,18.654,18.272
19.48,19.854,18.815,19.706,19.195,19.965,19.165,19.58,19.16,18.749,17.862,18.688,17.929,18.331,18.596,18.221
19.458,19.856,18.768,19.674,19.118,19.94,19.114,19.522,19.099,18.684,17.804,18.618,17.877,18.268,18.545,18.162
19.414,19.811,18.716,19.644,19.105,19.926,19.092,19.5,19.098,18.696,17.777,18.607,17.855,18.252,18.511,18.127
19.369,19.772,18.673,19.589,19.038,19.855,18.96,19.433,18.995,18.627,17.71,18.528,17.805,18.21,18.472,18.088
19.311,19.729,18.633,19.543,18.968,19.778,18.917,19.382,18.942,18.545,17.65,18.48,17.732,18.129,18.413,18.022
19.265,19.668,18.576,19.465,18.916,19.699,18.788,19.308,18.854,18.476,17.578,18.397,17.647,18.062,18.351,17.945
19.224,19.606,18.517,19.414,18.867,19.625,18.755,19.264,18.833,18.424,17.492,18.348,17.596,18.02,18.307,17.888
19.177,19.557,18.462,19.376,18.813,19.607,18.85,19.266,18.852,18.392,17.419,18.374,17.551,17.948,18.233,17.834
19.117,19.539,18.425,19.323,18.77,19.554,18.823,19.219,18.825,18.392,17.407,18.33,17.501,17.901,18.155,17.788
19.08,19.486,18.362,19.282,18.709,19.508,18.787,19.186,18.771,18.298,17.321,18.277,17.407,17.804,18.086,17.65
19.033,19.422,18.314,19.205,18.647,19.438,18.709,19.115,18.692,18.234,17.209,18.247,17.325,17.705,17.988,17.502
18.969,19.334,18.246,19.133,18.597,19.354,18.591,19.02,18.597,18.23,17.194,18.112,17.292,17.707,17.964,17.544
18.883,19.291,18.145,19.066,18.511,19.305,18.493,18.924,18.488,18.144,17.132,17.953,17.235,17.663,17.918,17.494
18.822,19.218,18.034,19.006,18.408,19.253,18.335,18.789,18.316,17.963,16.991,17.824,16.986,17.601,17.85,17.438
18.763,19.165,17.979,18.93,18.344,19.174,18.267,18.714,18.251,17.888,16.915,17.739,16.89,17.512,17.782,17.384
18.688,19.121,17.915,18.871,18.283,19.116,18.231,18.685,18.217,17.856,16.873,17.677,16.844,17.451,17.725,17.317
18.643,19.067,17.847,18.822,18.23,19.029,18.121,18.611,18.128,17.774,16.816,17.606,16.733,17.397,17.665,17.275
18.591,19.008,17.8,18.765,18.167,18.98,18.061,18.544,18.066,17.713,16.755,17.535,16.681,17.356,17.614,17.249
18.54,18.963,17.748,18.72,18.129,18.924,18.022,18.499,18.031,17.664,16.699,17.487,16.654,17.308,17.569,17.194
18.495,18.924,17.71,18.657,18.065,18.877,17.909,18.423,17.937,17.599,16.628,17.43,16.574,17.253,17.518,17.156
18.446,18.882,17.642,18.607,18.023,18.813,17.894,18.391,17.914,17.562,16.589,17.371,16.526,17.209,17.464,17.119
18.404,18.811,17.578,18.545,17.932,18.762,17.764,18.304,17.796,17.477,16.464,17.295,16.447,17.165,17.4,17.052
18.323,18.752,17.492,18.483,17.878,18.665,17.742,18.246,17.757,17.435,16.399,17.224,16.397,17.1,17.346,16.999
18.273,18.692,17.433,18.41,17.819,18.646,17.597,18.153,17.665,17.337,16.286,17.152,16.31,17.042,17.284,16.944
18.236,18.63,17.373,18.348,17.766,18.55,17.629,18.13,17.619,17.294,16.265,17.085,16.273,16.98,17.224,16.9
18.188,18.59,17.332,18.308,17.711,18.554,17.558,18.054,17.566,17.223,16.197,17.034,16.236,16.924,17.174,16.851
18.159,18.565,17.29,18.266,17.686,18.52,17.624,18.044,17.584,17.187,16.221,16.986,16.208,16.865,17.137,16.812
18.142,18.549,17.293,18.254,17.666,18.49,17.573,18.012,17.54,17.141,16.115,16.969,16.184,16.812,17.091,16.764
18.101,18.482,17.248,18.207,17.629,18.424,17.515,17.975,17.498,17.125,16.101,16.949,16.149,16.783,17.057,16.725
18.04,18.451,17.202,18.17,17.581,18.373,17.419,17.932,17.449,17.075,16.041,16.925,16.119,16.754,17.028,16.696
18.02,18.41,17.163,18.124,17.546,18.337,17.37,17.886,17.397,17.018,16.001,16.856,16.044,16.729,16.997,16.651
17.985,18.374,17.117,18.097,17.513,18.293,17.364,17.859,17.358,16.996,15.981,16.851,15.998,16.694,16.95,16.598
17.946,18.332,17.098,18.058,17.464,18.26,17.26,17.802,17.31,16.943,15.924,16.784,15.934,16.674,16.9,16.548
17.908,18.286,17.041,18.014,17.43,18.179,17.281,17.755,17.291,16.928,15.895,16.748,15.895,16.631,16.854,16.503
17.873,18.271,17.019,17.975,17.383,18.164,17.173,17.706,17.225,16.854,15.843,16.681,15.861,16.57,16.81,16.47
17.841,18.228,16.968,17.925,17.363,18.12,17.195,17.684,17.2,16.854,15.839,16.657,15.842,16.536,16.771,16.429
17.817,18.208,16.958,17.902,17.318,18.089,17.126,17.625,17.148,16.787,15.78,16.593,15.784,16.509,16.73,16.386
17.781,18.17,16.901,17.871,17.292,18.059,17.158,17.612,17.139,16.786,15.774,16.569,15.776,16.47,16.696,16.341
17.751,18.123,16.883,17.85,17.261,18.059,17.118,17.577,17.116,16.762,15.742,16.562,15.746,16.433,16.645,16.305
17.704,18.079,16.826,17.786,17.206,18.023,17.056,17.528,17.065,16.706,15.675,16.491,15.674,16.378,16.604,16.266
17.666,18.062,16.796,17.752,17.175,17.959,17.002,17.507,17.034,16.671,15.611,16.472,15.651,16.334,16.56,16.222
17.616,17.99,16.739,17.688,17.099,17.902,16.878,17.438,16.937,16.589,15.506,16.415,15.545,16.278,16.489,16.172
17.564,17.952,16.683,17.645,17.047,17.812,16.886,17.396,16.892,16.565,15.452,16.397,15.493,16.207,16.441,16.11
17.531,17.883,16.647,17.575,17.001,17.787,16.76,17.328,16.834,16.468,15.411,16.297,15.434,16.163,16.395,16.062
17.503,17.87,16.613,17.549,16.978,17.743,16.801,17.308,16.808,16.462,15.401,16.293,15.423,16.128,16.352,16.023
17.492,17.866,16.629,17.57,16.969,17.72,16.781,17.279,16.779,16.418,15.373,16.254,15.393,16.098,16.314,16.01
17.489,17.869,16.648,17.571,16.976,17.7,16.82,17.281,16.791,16.424,15.399,16.272,15.408,16.092,16.299,15.997
17.51,17.869,16.665,17.57,16.963,17.693,16.82,17.263,16.781,16.42,15.406,16.27,15.424,16.089,16.282,15.966
17.484,17.87,16.667,17.561,16.928,17.684,16.77,17.219,16.745,16.383,15.361,16.22,15.372,16.043,16.245,15.941
17.475,17.847,16.647,17.579,16.941,17.658,16.818,17.243,16.767,16.396,15.393,16.26,15.449,16.027,16.23,15.916
17.463,17.841,16.639,17.565,16.955,17.706,16.823,17.215,16.772,16.373,15.354,16.251,15.46,16.028,16.228,15.912
17.464,17.842,16.669,17.585,17.007,17.727,16.888,17.262,16.832,16.431,15.423,16.325,15.548,16.012,16.219,15.856
17.487,17.841,16.735,17.599,17.066,17.76,16.906,17.285,16.851,16.445,15.46,16.359,15.676,16.033,16.24,15.845
17.522,17.89,16.815,17.649,17.148,17.793,16.991,17.337,16.925,16.497,15.526,16.466,15.744,16.058,16.247,15.846
17.569,17.894,16.93,17.725,17.264,17.858,17.088,17.433,17.037,16.599,15.637,16.642,15.819,16.116,16.245,15.882
17.684,18.028,17.248,17.931,17.743,18.084,17.362,17.644,17.249,16.946,15.948,16.972,16.077,16.236,16.295,16.029
17.879,18.187,18.094,18.452,18.562,18.539,18.072,18.031,17.997,17.473,16.435,17.608,16.563,16.395,16.398,16.329
18.217,18.4,18.975,19.154,19.153,19.146,18.945,18.649,18.72,17.949,17.443,18.295,17.1,16.661,16.532,16.74
18.88,18.838,19.823,19.944,20.044,19.723,19.894,19.452,19.377,18.643,18.497,18.976,17.538,17.201,16.738,17.224
19.501,19.305,20.57,20.629,20.928,20.369,20.71,20.218,20.047,19.149,19.236,19.573,18.024,17.704,17.011,17.653
19.943,19.709,20.985,21.036,21.412,20.911,21.228,20.586,20.467,19.489,19.508,20.034,18.365,18.056,17.366,17.982
20.201,19.938,21.2,21.259,21.586,21.238,21.381,20.937,20.684,19.727,19.735,20.327,18.6,18.337,17.665,18.25
20.399,20.115,21.357,21.467,21.682,21.509,21.773,21.072,21.015,19.974,20.002,20.586,18.876,18.529,17.83,18.458
20.585,20.268,21.56,21.583,21.872,21.624,21.877,21.247,21.057,20.068,20.065,20.701,19.013,18.716,18.029,18.636
20.53,20.277,21.449,21.404,21.492,21.451,21.649,21.03,20.963,19.985,19.666,20.659,19.087,18.657,18.103,18.684
20.132,20.085,20.932,21.004,20.91,20.996,21.145,20.609,20.601,19.694,19.315,20.206,18.965,18.423,18.085,18.592
19.86,19.919,20.538,20.737,20.731,20.737,20.829,20.346,20.307,19.58,18.988,19.929,18.898,18.314,18.069,18.508
20.108,20.009,20.891,21.011,20.952,21.088,21.289,20.658,20.662,19.874,19.251,20.227,19.043,18.45,18.193,18.654
20.428,20.256,21.311,21.373,21.276,21.48,21.657,21.055,21.004,20.205,19.724,20.701,19.261,18.661,18.362,18.907
20.673,20.497,21.76,21.691,21.691,21.855,22.024,21.327,21.357,20.49,20.011,20.974,19.463,18.94,18.576,19.135
20.868,20.62,21.858,21.84,22.075,21.966,22.154,21.525,21.534,20.66,20.191,21.087,19.645,19.102,18.761,19.334
21,20.773,22.093,21.954,22.268,22.146,22.313,21.67,21.702,20.744,20.38,21.211,19.764,19.295,18.901,19.455
21.072,20.858,22.205,22.102,22.451,22.301,22.418,21.87,21.817,20.952,20.54,21.363,19.976,19.421,19.037,19.608
21.176,20.971,22.2,22.125,22.489,22.299,22.505,21.852,21.836,20.961,20.621,21.391,20.009,19.505,19.112,19.657
21.194,20.99,22.15,22.086,22.357,22.231,22.422,21.793,21.757,20.921,20.56,21.331,20.01,19.489,19.101,19.66
21.217,21.052,22.217,22.173,22.383,22.287,22.407,21.846,21.801,21.073,20.685,21.428,20.149,19.543,19.192,19.789
21.248,21.06,22.177,22.173,22.455,22.3,22.158,21.837,21.816,21.123,20.741,21.409,20.227,19.609,19.307,19.908
21.182,21.088,22.068,22.08,22.225,22.178,22.012,21.732,21.707,21.036,20.675,21.285,20.236,19.606,19.369,19.946
21.186,21.101,22.079,22.088,22.255,22.196,22.029,21.739,21.74,21.113,20.785,21.305,20.353,19.642,19.427,19.995
21.358,21.247,22.233,22.335,22.511,22.339,21.804,21.881,21.827,21.279,20.901,21.44,20.454,19.797,19.587,20.17
21.284,21.245,22.103,22.234,22.408,22.26,21.509,21.833,21.776,21.26,20.913,21.386,20.511,19.909,19.676,20.205
21.104,21.03,21.833,22.007,22.097,21.985,21.391,21.632,21.552,21.082,20.677,21.133,20.451,19.886,19.658,20.14
20.965,21.113,21.652,21.844,21.961,21.862,21.181,21.523,21.318,20.936,20.491,20.913,20.449,19.878,19.641,20.116
20.904,21.04,21.473,21.76,21.83,21.776,21.119,21.45,21.172,20.858,20.42,20.804,20.442,19.912,19.637,20.115
20.945,21.051,21.441,21.782,21.832,21.783,21.176,21.444,21.237,20.953,20.507,20.863,20.481,19.958,19.686,20.153
21.151,21.187,21.582,21.94,22.108,21.923,21.403,21.598,21.548,21.179,20.73,21.048,20.612,20.067,19.787,20.287
21.209,21.281,21.705,22.081,22.196,22.026,21.5,21.707,21.657,21.28,20.805,21.178,20.695,20.165,19.89,20.399
21.331,21.382,21.872,22.194,22.38,22.173,21.512,21.804,21.748,21.386,20.921,21.28,20.825,20.268,19.993,20.524
21.364,21.421,21.94,22.254,22.414,22.299,21.647,21.861,21.827,21.462,21.038,21.321,20.882,20.357,20.066,20.611
21.467,21.473,21.994,22.386,22.578,22.375,21.669,21.97,21.991,21.61,21.268,21.443,21.136,20.548,20.221,20.815
21.551,21.566,22.281,22.468,22.649,22.533,21.749,22.087,22.113,21.766,21.408,21.545,21.415,20.758,20.421,20.938
21.374,21.467,21.929,22.203,22.336,22.302,21.611,21.905,21.78,21.531,21.222,21.358,21.166,20.719,20.369,20.857
21.033,21.149,21.427,21.83,21.878,21.866,21.312,21.587,21.347,21.124,20.813,21.026,20.823,20.472,20.175,20.519
20.979,21.093,21.338,21.729,21.893,21.803,21.343,21.578,21.31,21.152,20.801,20.98,20.851,20.432,20.126,20.53
21.325,21.339,21.891,22.089,22.291,22.117,21.598,21.832,21.706,21.514,21.3,21.21,21.533,20.721,20.312,21.052
21.313,21.353,21.868,22.138,22.252,22.099,21.627,21.874,21.747,21.567,21.341,21.26,21.635,20.884,20.457,21.095
21.069,21.199,21.425,21.876,22.003,21.902,21.466,21.727,21.445,21.327,21.108,21.102,21.225,20.806,20.402,20.85
20.887,21.006,21.142,21.657,21.734,21.856,21.273,21.566,21.253,21.013,20.71,20.93,20.866,20.57,20.303,20.597
20.761,20.855,20.834,21.443,21.457,21.621,20.943,21.363,20.976,20.666,20.191,20.681,20.377,20.282,20.096,20.215
20.674,20.819,20.65,21.274,21.195,21.474,20.769,21.143,20.788,20.444,19.984,20.512,20.154,20.103,19.953,19.981
20.503,20.731,20.455,21.106,20.905,21.369,20.652,20.992,20.678,20.402,19.994,20.434,20.044,20.089,19.942,19.909
20.335,20.613,20.173,20.911,20.655,21.167,20.4,20.805,20.482,20.214,19.805,20.253,19.854,19.982,19.851,19.799
20.22,20.553,19.963,20.787,20.49,21.052,20.335,20.684,20.35,20.08,19.709,20.105,19.704,19.858,19.778,19.712
20.108,20.47,19.817,20.69,20.406,20.917,20.17,20.562,20.255,19.95,19.614,19.99,19.571,19.74,19.687,19.606
19.995,20.384,19.732,20.566,20.301,20.801,20.049,20.438,20.183,19.876,19.502,19.888,19.421,19.638,19.588,19.496
19.988,20.377,19.652,20.557,20.27,20.783,20.036,20.438,20.119,19.856,19.35,19.806,19.335,19.55,19.506,19.392
19.951,20.329,19.547,20.488,20.198,20.708,19.938,20.362,19.991,19.712,19.149,19.691,19.199,19.406,19.409,19.298
19.899,20.302,19.492,20.447,20.111,20.674,19.896,20.29,19.951,19.656,19.042,19.617,19.086,19.302,19.336,19.215
19.845,20.227,19.434,20.389,20.05,20.647,19.876,20.239,19.89,19.627,18.986,19.559,19.026,19.263,19.287,19.17
19.782,20.151,19.363,20.295,19.959,20.531,19.785,20.144,19.806,19.525,18.886,19.49,18.949,19.175,19.233,19.094
19.714,20.082,19.295,20.211,19.865,20.439,19.68,20.052,19.718,19.414,18.808,19.422,18.865,19.116,19.179,19.018
19.686,20.041,19.253,20.173,19.831,20.432,19.619,19.999,19.634,19.318,18.601,19.312,18.713,18.961,19.082,18.901
19.593,19.998,19.125,20.037,19.691,20.279,19.519,19.93,19.522,19.227,18.497,19.228,18.549,18.888,18.984,18.782
19.566,19.968,19.027,19.932,19.56,20.177,19.436,19.837,19.449,19.247,18.549,19.306,18.531,18.986,18.965,18.772
19.508,19.91,18.958,19.864,19.488,20.107,19.367,19.751,19.404,19.212,18.572,19.322,18.48,19.016,18.944,18.768
19.458,19.859,18.855,19.774,19.391,20.042,19.291,19.708,19.352,19.176,18.514,19.305,18.418,18.971,18.909,18.707
19.364,19.769,18.787,19.704,19.333,19.962,19.141,19.614,19.244,19.033,18.389,19.223,18.331,18.923,18.869,18.642
19.32,19.736,18.727,19.671,19.278,19.982,19.165,19.62,19.21,18.998,18.255,19.123,18.254,18.865,18.806,18.584
19.289,19.706,18.666,19.628,19.245,19.933,19.133,19.533,19.148,18.923,18.128,19.028,18.119,18.735,18.709,18.492
19.24,19.674,18.626,19.561,19.146,19.842,19.004,19.445,19.042,18.79,17.971,18.942,18.003,18.633,18.641,18.384
19.19,19.609,18.579,19.508,19.109,19.771,18.982,19.385,19,18.761,17.945,18.865,17.943,18.606,18.573,18.333
19.155,19.545,18.536,19.444,19.025,19.695,18.881,19.341,18.923,18.665,17.847,18.802,17.833,18.533,18.503,18.23
19.132,19.53,18.513,19.425,19.005,19.694,18.893,19.296,18.91,18.668,17.828,18.779,17.828,18.534,18.472,18.225
19.09,19.508,18.46,19.372,18.952,19.623,18.854,19.258,18.866,18.614,17.823,18.739,17.785,18.484,18.436,18.164
19.069,19.486,18.45,19.367,18.918,19.602,18.774,19.237,18.811,18.559,17.727,18.693,17.728,18.44,18.386,18.098
19.052,19.456,18.425,19.31,18.914,19.581,18.807,19.198,18.804,18.588,17.744,18.658,17.758,18.398,18.364,18.097
19.016,19.39,18.376,19.26,18.849,19.496,18.705,19.137,18.735,18.502,17.656,18.593,17.656,18.322,18.291,17.977
18.984,19.364,18.349,19.256,18.868,19.552,18.791,19.105,18.747,18.532,17.669,18.571,17.708,18.259,18.256,17.939
18.969,19.366,18.329,19.226,18.798,19.504,18.719,19.052,18.694,18.441,17.616,18.53,17.624,18.235,18.238,17.92
18.942,19.32,18.282,19.176,18.733,19.488,18.655,19.072,18.642,18.405,17.542,18.467,17.519,18.211,18.175,17.871
18.916,19.298,18.255,19.138,18.703,19.413,18.608,19.041,18.599,18.376,17.51,18.421,17.443,18.18,18.132,17.818
18.879,19.259,18.227,19.094,18.663,19.38,18.521,18.981,18.549,18.341,17.482,18.389,17.447,18.159,18.107,17.788
18.878,19.244,18.213,19.08,18.655,19.339,18.552,18.956,18.536,18.334,17.466,18.363,17.422,18.117,18.087,17.791
18.849,19.236,18.194,19.053,18.636,19.299,18.453,18.929,18.482,18.286,17.447,18.344,17.431,18.093,18.082,17.817
18.837,19.214,18.181,19.052,18.648,19.295,18.501,18.933,18.517,18.306,17.464,18.365,17.481,18.096,18.08,17.827
18.825,19.194,18.167,19.026,18.605,19.242,18.425,18.915,18.481,18.2,17.362,18.228,17.435,17.978,18.048,17.768
18.822,19.193,18.169,19.026,18.615,19.267,18.483,18.908,18.492,18.225,17.346,18.22,17.432,17.945,18.012,17.708
18.803,19.167,18.153,18.993,18.604,19.262,18.471,18.884,18.455,18.235,17.349,18.226,17.408,17.97,17.981,17.688
18.78,19.134,18.126,18.973,18.567,19.254,18.489,18.881,18.445,18.255,17.345,18.243,17.465,17.945,17.94,17.584
18.739,19.118,18.078,18.932,18.515,19.176,18.396,18.811,18.384,18.171,17.293,18.206,17.316,17.913,17.893,17.496
18.727,19.104,18.055,18.922,18.493,19.148,18.34,18.747,18.344,18.081,17.191,18.076,17.288,17.771,17.855,17.477
18.706,19.115,18.045,18.907,18.442,19.107,18.301,18.761,18.316,18.025,17.032,17.894,17.174,17.647,17.753,17.378
18.678,19.098,18.025,18.891,18.408,19.088,18.25,18.724,18.263,17.944,16.962,17.811,17.078,17.534,17.68,17.3
18.635,19.052,17.975,18.842,18.35,19.023,18.239,18.69,18.248,17.881,16.87,17.781,16.979,17.459,17.612,17.226
18.614,19.029,17.95,18.811,18.301,19.002,18.175,18.642,18.2,17.82,16.806,17.723,16.935,17.404,17.565,17.16
18.58,18.98,17.911,18.765,18.273,18.945,18.165,18.612,18.177,17.791,16.78,17.697,16.877,17.342,17.507,17.115
18.552,18.956,17.877,18.725,18.229,18.923,18.079,18.566,18.103,17.74,16.674,17.638,16.778,17.281,17.437,17.07
18.498,18.934,17.847,18.695,18.198,18.873,18.079,18.546,18.093,17.706,16.659,17.629,16.777,17.228,17.4,17.008
18.485,18.911,17.819,18.665,18.164,18.869,18.046,18.498,18.051,17.663,16.637,17.576,16.744,17.186,17.369,16.956
18.47,18.891,17.814,18.653,18.164,18.88,18.096,18.483,18.056,17.672,16.656,17.592,16.775,17.184,17.339,16.925
18.469,18.868,17.796,18.638,18.148,18.819,18.043,18.418,17.999,17.647,16.638,17.542,16.707,17.162,17.304,16.914
18.436,18.852,17.783,18.606,18.137,18.816,18.021,18.453,18.014,17.64,16.617,17.569,16.707,17.119,17.268,16.874
18.395,18.823,17.727,18.592,18.077,18.773,17.955,18.412,17.954,17.593,16.551,17.471,16.656,17.088,17.251,16.868
18.373,18.784,17.691,18.539,18.046,18.718,17.924,18.377,17.936,17.565,16.52,17.463,16.643,17.053,17.228,16.857
18.348,18.758,17.66,18.507,18.003,18.684,17.833,18.328,17.863,17.5,16.489,17.388,16.59,17.052,17.192,16.855
18.31,18.723,17.621,18.471,17.982,18.633,17.827,18.283,17.847,17.498,16.483,17.387,16.603,17.024,17.183,16.831
18.288,18.699,17.595,18.444,17.959,18.617,17.724,18.249,17.779,17.474,16.483,17.32,16.573,17.045,17.164,16.827
18.256,18.687,17.564,18.425,17.949,18.58,17.763,18.214,17.775,17.474,16.466,17.315,16.583,17.035,17.146,16.821
18.228,18.645,17.532,18.389,17.887,18.56,17.664,18.174,17.698,17.409,16.384,17.263,16.482,16.988,17.113,16.811
18.207,18.614,17.499,18.359,17.851,18.505,17.689,18.164,17.709,17.353,16.357,17.269,16.42,16.934,17.069,16.764
18.165,18.571,17.463,18.319,17.799,18.532,17.663,18.122,17.656,17.302,16.302,17.189,16.339,16.872,17.029,16.71
18.135,18.547,17.402,18.3,17.77,18.515,17.692,18.113,17.647,17.272,16.263,17.193,16.308,16.791,16.977,16.65
18.087,18.508,17.312,18.239,17.707,18.464,17.57,18.043,17.569,17.203,16.153,17.136,16.185,16.75,16.927,16.607
18.059,18.482,17.31,18.22,17.679,18.401,17.576,18.027,17.545,17.166,16.108,17.125,16.139,16.699,16.866,16.548
18.041,18.451,17.277,18.19,17.645,18.373,17.511,17.982,17.498,17.122,16.072,17.052,16.103,16.658,16.844,16.504
18.008,18.43,17.248,18.173,17.628,18.334,17.509,17.968,17.483,17.118,16.054,17.057,16.099,16.6,16.796,16.484
17.985,18.392,17.223,18.128,17.592,18.311,17.434,17.9,17.429,17.075,16.03,16.994,16.091,16.592,16.772,16.455
17.976,18.38,17.229,18.114,17.582,18.269,17.429,17.888,17.428,17.053,16.007,17.01,16.096,16.579,16.748,16.436
17.96,18.349,17.226,18.092,17.563,18.26,17.365,17.844,17.383,17.038,16.001,16.956,16.085,16.564,16.73,16.432
17.935,18.341,17.221,18.089,17.556,18.212,17.379,17.848,17.393,17.03,15.995,16.972,16.093,16.537,16.707,16.405
17.96,18.319,17.222,18.059,17.511,18.217,17.345,17.822,17.354,16.984,15.945,16.925,16.055,16.497,16.691,16.385
17.971,18.344,17.234,18.085,17.525,18.24,17.386,17.803,17.373,17.034,15.973,16.928,16.117,16.477,16.692,16.389
17.914,18.314,17.152,18.056,17.51,18.227,17.364,17.791,17.338,17.032,15.983,16.905,16.12,16.481,16.68,16.373
17.869,18.272,17.138,18.023,17.478,18.179,17.306,17.766,17.309,16.983,15.938,16.875,16.066,16.447,16.646,16.361
17.831,18.251,17.088,17.978,17.451,18.118,17.271,17.737,17.28,16.954,15.9,16.854,16.054,16.422,16.623,16.34
17.805,18.203,17.034,17.936,17.407,18.099,17.174,17.688,17.231,16.905,15.855,16.794,15.99,16.41,16.581,16.295
17.773,18.18,16.977,17.905,17.375,18.042,17.189,17.668,17.195,16.885,15.801,16.793,15.922,16.355,16.536,16.25
17.742,18.144,16.946,17.852,17.316,18.02,17.089,17.608,17.143,16.811,15.748,16.711,15.809,16.328,16.498,16.201
17.7,18.096,16.883,17.814,17.278,17.949,17.11,17.586,17.108,16.791,15.737,16.707,15.791,16.278,16.47,16.165
17.72,18.079,16.823,17.784,17.209,17.935,17.001,17.515,17.044,16.694,15.628,16.633,15.691,16.219,16.414,16.12
17.685,18.077,16.791,17.795,17.183,17.882,17.038,17.499,17.027,16.67,15.597,16.619,15.654,16.159,16.36,16.052
17.625,18.01,16.686,17.727,17.12,17.825,16.892,17.429,16.947,16.615,15.547,16.546,15.601,16.096,16.308,16
17.542,17.962,16.572,17.659,17.055,17.773,16.884,17.386,16.894,16.552,15.501,16.497,15.508,16.063,16.289,15.98
17.479,17.914,16.48,17.602,16.984,17.74,16.856,17.34,16.832,16.488,15.432,16.447,15.476,16.035,16.259,15.972
17.473,17.87,16.46,17.58,16.939,17.715,16.812,17.289,16.792,16.461,15.383,16.418,15.4,15.998,16.237,15.949
17.431,17.842,16.42,17.548,16.911,17.654,16.734,17.261,16.765,16.441,15.374,16.428,15.425,15.982,16.227,15.955
17.415,17.802,16.403,17.509,16.871,17.629,16.626,17.211,16.718,16.386,15.304,16.387,15.401,15.946,16.205,15.947
17.399,17.764,16.336,17.421,16.803,17.557,16.629,17.164,16.647,16.38,15.286,16.349,15.386,15.92,16.182,15.927
