0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037544,0.743734,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.118454,0.469659,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.117046,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.076822,0.559705,0.569462,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.081868,0.552619,1.000000,0.562743,0.075226,0.563455,0.549437,0.576933,0.093142,0.153648,0.567633,0.057021,0.324746,0.526492,0.528817,0.098917,0.506019,,0.605617,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
0.036005,0.704688,0.494284,0.577722,0.036434,0.713103,0.601717,0.577776,0.038530,0.460870,0.361532,0.441910,0.037355,0.737640,0.616692,0.484621,0.074244,0.561870,1.000000,0.503335,0.116295,0.472301,1.000000,0.588970,0.077377,0.567184,0.776837,0.541678,0.076822,0.559705,0.569462,0.576933,0.092122,0.159721,0.567633,0.057021,0.324746,0.526492,0.528817,0.099104,0.507244,,0.627216,0.080589,0.560622,0.840558,0.590771,0.060375,0.617684,0.680957,0.556543,0.049403,0.660460,0.536661,0.547983,0.058763,0.618227,1.000000,0.548378
