temp_x,hum_x,light_x,vol_x,temp_y,hum_y,vol_y,temp,hum,light,vol
0.0244906332466,0.75378915733,0.0615193026152,0.850157080555,0.0193188782756,0.394908910458,0.830993075401,0.0154682470635,0.735992396662,0.0582959641256,0.834315363644
0.0243078673269,0.754874787418,0.0615193026152,0.850157080555,0.0191357609459,0.394908910458,0.813090789184,0.0153761741643,0.738103207106,0.0582959641256,0.834315363644
0.0241251014071,0.754874787418,0.0615193026152,0.834250188894,0.0191357609459,0.394908910458,0.830993075401,0.0152841012652,0.738630515025,0.0582959641256,0.834315363644
0.0239423354874,0.755418413844,0.0615193026152,0.850157080555,0.0191357609459,0.394908910458,0.830993075401,0.0152841012652,0.738630515025,0.0582959641256,0.852050537918
0.0240337184472,0.755960417505,0.0615193026152,0.850157080555,0.0190442022811,0.394908910458,0.830993075401,0.015192028366,0.738103207106,0.0582959641256,0.834315363644
0.0240337184472,0.754874787418,0.0615193026152,0.850157080555,0.0190442022811,0.394908910458,0.813090789184,0.0152841012652,0.737575899186,0.0582959641256,0.834315363644
0.0240337184472,0.755418413844,0.0615193026152,0.834250188894,0.0190442022811,0.394908910458,0.830993075401,0.0152841012652,0.737575899186,0.0582959641256,0.852050537918
0.0239423354874,0.754874787418,0.0615193026152,0.834250188894,0.0189526436163,0.394627987956,0.830993075401,0.0150999554668,0.737047012501,0.0582959641256,0.834315363644
0.0239423354874,0.754874787418,0.0615193026152,0.850157080555,0.0188610849515,0.394627987956,0.830993075401,0.0150078825676,0.737575899186,0.0582959641256,0.834315363644
0.0238509525275,0.754874787418,0.0615193026152,0.850157080555,0.0189526436163,0.394627987956,0.830993075401,0.0149158096684,0.737047012501,0.0582959641256,0.834315363644
0.0233940377281,0.755418413844,0.0615193026152,0.850157080555,0.0183117329626,0.395188991875,0.813090789184,0.0143633722733,0.738103207106,0.0582959641256,0.852050537918
0.0229371229287,0.755960417505,0.0615193026152,0.834250188894,0.0182201742978,0.395188991875,0.813090789184,0.0142712993741,0.738630515025,0.0582959641256,0.834315363644
0.0228457399689,0.757046047592,0.0615193026152,0.850157080555,0.0179454983034,0.39575083688,0.830993075401,0.0140871535757,0.739685130864,0.0582959641256,0.834315363644
0.022754357009,0.756504043932,0.0615193026152,0.850157080555,0.0179454983034,0.39575083688,0.830993075401,0.0142712993741,0.738630515025,0.0582959641256,0.834315363644
0.0225715910892,0.757046047592,0.0615193026152,0.850157080555,0.0177623809737,0.395469914378,0.830993075401,0.0139950806765,0.737575899186,0.0582959641256,0.834315363644
0.0225715910892,0.757046047592,0.0615193026152,0.834250188894,0.0176708223089,0.395188991875,0.813090789184,0.0139950806765,0.738630515025,0.0582959641256,0.834315363644
0.0226629740491,0.757046047592,0.0615193026152,0.850157080555,0.0175792636441,0.395188991875,0.813090789184,0.0139030077773,0.738103207106,0.0582959641256,0.834315363644
0.0224802081294,0.757046047592,0.0615193026152,0.850157080555,0.0174877049793,0.395188991875,0.830993075401,0.0136267890798,0.738630515025,0.0582959641256,0.834315363644
0.02202329333,0.757046047592,0.0615193026152,0.834250188894,0.0173045876497,0.39575083688,0.813090789184,0.0133505703822,0.739157822945,0.0582959641256,0.834315363644
0.02202329333,0.757046047592,0.0615193026152,0.834250188894,0.01712147032,0.39575083688,0.813090789184,0.0133505703822,0.739685130864,0.0582959641256,0.834315363644
0.0218405274102,0.757046047592,0.0615193026152,0.850157080555,0.01712147032,0.39575083688,0.813090789184,0.013258497483,0.740212438783,0.0582959641256,0.834315363644
0.0218405274102,0.757046047592,0.0615193026152,0.850157080555,0.0169383529904,0.396311840799,0.813090789184,0.0133505703822,0.740739746703,0.0582959641256,0.834315363644
0.0217491444504,0.75813167768,0.0615193026152,0.850157080555,0.0169383529904,0.396592763302,0.813090789184,0.013258497483,0.740739746703,0.0582959641256,0.834315363644
0.0217491444504,0.757046047592,0.0615193026152,0.834250188894,0.0168467943256,0.396592763302,0.830993075401,0.0131664245838,0.740739746703,0.0582959641256,0.834315363644
0.021292229651,0.75813167768,0.0615193026152,0.850157080555,0.0165721183312,0.396031759382,0.813090789184,0.0127060600879,0.740212438783,0.056302939711,0.834315363644
0.0212008466911,0.75813167768,0.0615193026152,0.834250188894,0.0164805596664,0.39575083688,0.813090789184,0.0127060600879,0.740739746703,0.056302939711,0.834315363644
0.0211094637312,0.75813167768,0.0615193026152,0.834250188894,0.0162058836719,0.396031759382,0.813090789184,0.0125219142895,0.740212438783,0.056302939711,0.834315363644
0.0209266978115,0.758673681341,0.0615193026152,0.850157080555,0.0163890010015,0.39575083688,0.813090789184,0.0125219142895,0.738630515025,0.056302939711,0.834315363644
0.0208353148516,0.75813167768,0.0615193026152,0.850157080555,0.0162058836719,0.39575083688,0.813090789184,0.0124298413903,0.740212438783,0.056302939711,0.834315363644
0.0208353148516,0.759215685002,0.0615193026152,0.818489110407,0.0160227663423,0.396311840799,0.813090789184,0.0121536226928,0.742320091695,0.056302939711,0.834315363644
0.0208353148516,0.759215685002,0.0615193026152,0.834250188894,0.0159312076775,0.396311840799,0.830993075401,0.0121536226928,0.741792783775,0.056302939711,0.816726761059
0.020561165972,0.759215685002,0.0615193026152,0.834250188894,0.0158396490127,0.396592763302,0.813090789184,0.0119694768944,0.741267054622,0.056302939711,0.834315363644
0.020561165972,0.759215685002,0.0615193026152,0.834250188894,0.0158396490127,0.396872844719,0.813090789184,0.0119694768944,0.741267054622,0.056302939711,0.834315363644
0.0206525489318,0.759215685002,0.0615193026152,0.834250188894,0.015656531683,0.396872844719,0.795353374368,0.0118774039952,0.741792783775,0.056302939711,0.834315363644
0.0201042511726,0.760299692324,0.0615193026152,0.818489110407,0.0152902970238,0.396592763302,0.813090789184,0.0112328937009,0.741267054622,0.056302939711,0.834315363644
0.0200128682127,0.760299692324,0.0615193026152,0.834250188894,0.0154734143534,0.396311840799,0.813090789184,0.0114170394993,0.741267054622,0.056302939711,0.834315363644
0.0201042511726,0.760299692324,0.0615193026152,0.834250188894,0.0152902970238,0.396311840799,0.813090789184,0.0113249666001,0.741267054622,0.056302939711,0.834315363644
0.019830102293,0.759757688663,0.0615193026152,0.834250188894,0.0151071796942,0.396311840799,0.813090789184,0.0112328937009,0.741267054622,0.056302939711,0.834315363644
0.0199214852528,0.759215685002,0.0615193026152,0.834250188894,0.0151071796942,0.396311840799,0.830993075401,0.0112328937009,0.740739746703,0.056302939711,0.834315363644
0.0197387193331,0.759215685002,0.0615193026152,0.834250188894,0.0151071796942,0.396311840799,0.813090789184,0.0111408208017,0.741267054622,0.056302939711,0.834315363644
0.0196473363732,0.759215685002,0.0615193026152,0.834250188894,0.0150156210293,0.396311840799,0.813090789184,0.0110487479025,0.740739746703,0.056302939711,0.834315363644
0.0196473363732,0.760299692324,0.0615193026152,0.834250188894,0.0151071796942,0.396311840799,0.830993075401,0.0110487479025,0.740739746703,0.056302939711,0.834315363644
0.0191904215738,0.761383699646,0.0615193026152,0.818489110407,0.0145578277053,0.396872844719,0.813090789184,0.0106804563058,0.741267054622,0.056302939711,0.834315363644
0.0190076556541,0.759757688663,0.0615193026152,0.818489110407,0.0142831517108,0.396872844719,0.813090789184,0.0104042376082,0.741792783775,0.056302939711,0.834315363644
0.0186421238146,0.760299692324,0.0615193026152,0.850157080555,0.0139169170516,0.396872844719,0.813090789184,0.0101280189106,0.741267054622,0.056302939711,0.834315363644
0.018367974935,0.761925703307,0.0615193026152,0.850157080555,0.013733799722,0.396872844719,0.813090789184,0.00994387311227,0.741792783775,0.056302939711,0.834315363644
0.0182765919751,0.760299692324,0.0615193026152,0.818489110407,0.0138253583868,0.396872844719,0.813090789184,0.00985180021308,0.741267054622,0.056302939711,0.834315363644
0.0182765919751,0.760299692324,0.0615193026152,0.834250188894,0.0136422410571,0.396872844719,0.795353374368,0.00985180021308,0.741792783775,0.056302939711,0.834315363644
0.0181852090152,0.760841695985,0.0615193026152,0.834250188894,0.0135506823923,0.397152926136,0.813090789184,0.0097597273139,0.741792783775,0.056302939711,0.834315363644
0.0180938260553,0.760841695985,0.0615193026152,0.818489110407,0.0134591237275,0.397433848638,0.813090789184,0.00957558151552,0.743374707534,0.056302939711,0.816726761059
0.0180938260553,0.761383699646,0.0615193026152,0.834250188894,0.0133675650627,0.397713930055,0.813090789184,0.00957558151552,0.742847399614,0.056302939711,0.834315363644
0.0180938260553,0.761383699646,0.0615193026152,0.818489110407,0.0132760063979,0.397713930055,0.813090789184,0.00957558151552,0.742847399614,0.056302939711,0.816726761059
0.0179110601356,0.761383699646,0.0615193026152,0.834250188894,0.0131844477331,0.397713930055,0.813090789184,0.00939143571714,0.741792783775,0.056302939711,0.834315363644
0.0178196771757,0.761925703307,0.0615193026152,0.818489110407,0.0130928890683,0.397994011472,0.813090789184,0.00929936281796,0.742847399614,0.056302939711,0.816726761059
0.017636911256,0.761383699646,0.0615193026152,0.834250188894,0.0131844477331,0.397433848638,0.795353374368,0.00939143571714,0.742847399614,0.056302939711,0.816726761059
0.0173627623763,0.761383699646,0.0615193026152,0.818489110407,0.012726654409,0.397433848638,0.813090789184,0.00911521701958,0.741792783775,0.056302939711,0.816726761059
0.0174541453362,0.761383699646,0.0615193026152,0.834250188894,0.0128182130738,0.397152926136,0.813090789184,0.00902314412039,0.742320091695,0.056302939711,0.816726761059
0.0172713794165,0.761383699646,0.0615193026152,0.834250188894,0.0128182130738,0.396872844719,0.813090789184,0.00902314412039,0.742847399614,0.056302939711,0.834315363644
0.0169972305368,0.761383699646,0.0615193026152,0.834250188894,0.0124519784146,0.397994011472,0.795353374368,0.00874692542283,0.743374707534,0.056302939711,0.834315363644
0.0168144646171,0.761925703307,0.0615193026152,0.834250188894,0.0124519784146,0.397994011472,0.813090789184,0.00883899832202,0.742847399614,0.056302939711,0.816726761059
0.0166316986973,0.762466084202,0.0615193026152,0.834250188894,0.0125435370794,0.397433848638,0.795353374368,0.00883899832202,0.742847399614,0.056302939711,0.816726761059
0.0168144646171,0.761925703307,0.0615193026152,0.818489110407,0.0125435370794,0.397433848638,0.813090789184,0.00865485252364,0.742320091695,0.056302939711,0.816726761059
0.0167230816572,0.761383699646,0.0615193026152,0.834250188894,0.0123604197498,0.397433848638,0.813090789184,0.00874692542283,0.742847399614,0.056302939711,0.79929938733
0.0165403157375,0.761925703307,0.0615193026152,0.818489110407,0.0120857437553,0.397433848638,0.813090789184,0.00847070672527,0.742320091695,0.056302939711,0.834315363644
0.0166316986973,0.761383699646,0.0615193026152,0.834250188894,0.0121773024201,0.397152926136,0.813090789184,0.00856277962446,0.741792783775,0.056302939711,0.816726761059
0.0164489327776,0.761383699646,0.0615193026152,0.818489110407,0.0119026264257,0.397433848638,0.813090789184,0.0081944880277,0.741792783775,0.056302939711,0.816726761059
0.0166316986973,0.760299692324,0.0615193026152,0.818489110407,0.0118110677609,0.397433848638,0.813090789184,0.00810241512852,0.741792783775,0.056302939711,0.816726761059
0.0164489327776,0.760841695985,0.0615193026152,0.834250188894,0.0117195090961,0.397433848638,0.813090789184,0.00810241512852,0.742847399614,0.056302939711,0.834315363644
0.0164489327776,0.760299692324,0.0615193026152,0.818489110407,0.0116279504313,0.397433848638,0.795353374368,0.00810241512852,0.743374707534,0.056302939711,0.816726761059
0.0162661668578,0.761383699646,0.0615193026152,0.834250188894,0.0118110677609,0.397433848638,0.795353374368,0.00810241512852,0.742847399614,0.056302939711,0.79929938733
0.0162661668578,0.761383699646,0.0615193026152,0.818489110407,0.0118110677609,0.397433848638,0.813090789184,0.00810241512852,0.742847399614,0.056302939711,0.816726761059
0.0160834009381,0.761925703307,0.0615193026152,0.818489110407,0.0118110677609,0.397713930055,0.813090789184,0.00810241512852,0.742847399614,0.056302939711,0.834315363644
0.0160834009381,0.762466084202,0.0615193026152,0.818489110407,0.0118110677609,0.397994011472,0.813090789184,0.00791826933014,0.743900436687,0.056302939711,0.816726761059
0.0160834009381,0.762466084202,0.0615193026152,0.818489110407,0.0119026264257,0.397713930055,0.813090789184,0.00810241512852,0.743374707534,0.056302939711,0.834315363644
0.0160834009381,0.761925703307,0.0615193026152,0.834250188894,0.0118110677609,0.397433848638,0.795353374368,0.00810241512852,0.743900436687,0.056302939711,0.834315363644
0.0159006350183,0.762466084202,0.0615193026152,0.818489110407,0.0118110677609,0.397433848638,0.813090789184,0.00791826933014,0.742847399614,0.056302939711,0.816726761059
0.0159006350183,0.763550091524,0.0615193026152,0.818489110407,0.0117195090961,0.397994011472,0.813090789184,0.00773412353177,0.743900436687,0.056302939711,0.816726761059
0.0157178690986,0.762466084202,0.0615193026152,0.818489110407,0.0116279504313,0.397713930055,0.813090789184,0.00773412353177,0.742847399614,0.056302939711,0.816726761059
0.0157178690986,0.762466084202,0.0615193026152,0.818489110407,0.0116279504313,0.397433848638,0.813090789184,0.00764205063258,0.742847399614,0.056302939711,0.816726761059
0.0157178690986,0.762466084202,0.0615193026152,0.818489110407,0.011261715772,0.397713930055,0.813090789184,0.00754997773339,0.742847399614,0.056302939711,0.816726761059
0.0157178690986,0.762466084202,0.0615193026152,0.834250188894,0.011261715772,0.397433848638,0.795353374368,0.00754997773339,0.742320091695,0.056302939711,0.834315363644
0.0156264861387,0.762466084202,0.0615193026152,0.834250188894,0.0111701571072,0.397713930055,0.813090789184,0.00754997773339,0.742847399614,0.056302939711,0.816726761059
0.0156264861387,0.762466084202,0.0615193026152,0.818489110407,0.0111701571072,0.397994011472,0.813090789184,0.0074579048342,0.742847399614,0.056302939711,0.834315363644
0.0155351031788,0.762466084202,0.0615193026152,0.818489110407,0.0110785984424,0.397713930055,0.813090789184,0.00727375903583,0.742847399614,0.056302939711,0.816726761059
0.0154437202189,0.762466084202,0.0615193026152,0.818489110407,0.0110785984424,0.397994011472,0.795353374368,0.00727375903583,0.743374707534,0.056302939711,0.816726761059
0.0153523372591,0.763008087863,0.0615193026152,0.818489110407,0.0108954811128,0.397994011472,0.795353374368,0.00727375903583,0.743900436687,0.056302939711,0.816726761059
0.0153523372591,0.762466084202,0.0615193026152,0.818489110407,0.0108039224479,0.398274933975,0.813090789184,0.00736583193502,0.743900436687,0.056302939711,0.816726761059
0.0152609542992,0.761925703307,0.0615193026152,0.818489110407,0.0108954811128,0.398555015392,0.813090789184,0.00736583193502,0.744427744606,0.056302939711,0.816726761059
0.0151695713393,0.763550091524,0.0615193026152,0.818489110407,0.0108039224479,0.398555015392,0.795353374368,0.00736583193502,0.743900436687,0.056302939711,0.816726761059
0.0151695713393,0.76463247608,0.0615193026152,0.818489110407,0.0108039224479,0.398555015392,0.813090789184,0.00727375903583,0.743900436687,0.056302939711,0.816726761059
0.0148954224597,0.763550091524,0.0615193026152,0.818489110407,0.0108039224479,0.398835096809,0.813090789184,0.00727375903583,0.744953473759,0.056302939711,0.816726761059
0.0144385076603,0.765174479741,0.0615193026152,0.818489110407,0.0106208051183,0.398835096809,0.813090789184,0.00690546743908,0.744427744606,0.056302939711,0.816726761059
0.0143471247004,0.76463247608,0.0615193026152,0.818489110407,0.0106208051183,0.398555015392,0.813090789184,0.00690546743908,0.743900436687,0.056302939711,0.79929938733
0.0144385076603,0.76463247608,0.0615193026152,0.818489110407,0.0104376877887,0.398555015392,0.813090789184,0.0067213216407,0.744427744606,0.056302939711,0.816726761059
0.0144385076603,0.764092095185,0.0615193026152,0.818489110407,0.0105292464535,0.398274933975,0.813090789184,0.00681339453989,0.743900436687,0.056302939711,0.79929938733
0.0144385076603,0.764092095185,0.0615193026152,0.818489110407,0.0105292464535,0.397994011472,0.813090789184,0.0067213216407,0.743900436687,0.056302939711,0.79929938733
0.0145298906202,0.763550091524,0.0615193026152,0.818489110407,0.0103461291239,0.397994011472,0.795353374368,0.0067213216407,0.744427744606,0.056302939711,0.816726761059
0.0144385076603,0.76463247608,0.0615193026152,0.818489110407,0.0105292464535,0.399115178226,0.813090789184,0.00681339453989,0.744953473759,0.056302939711,0.816726761059
0.0143471247004,0.76463247608,0.0615193026152,0.818489110407,0.0105292464535,0.398835096809,0.795353374368,0.00690546743908,0.744427744606,0.056302939711,0.834315363644
0.0143471247004,0.765714860637,0.0615193026152,0.818489110407,0.0105292464535,0.398555015392,0.795353374368,0.00681339453989,0.743900436687,0.056302939711,0.816726761059
0.0142557417406,0.765174479741,0.0615193026152,0.818489110407,0.0103461291239,0.398555015392,0.813090789184,0.00662924874151,0.744953473759,0.056302939711,0.834315363644
0.0141643587807,0.765174479741,0.0615193026152,0.818489110407,0.0103461291239,0.398274933975,0.795353374368,0.00662924874151,0.744953473759,0.056302939711,0.816726761059
0.0141643587807,0.765714860637,0.0615193026152,0.818489110407,0.0103461291239,0.398555015392,0.813090789184,0.00662924874151,0.744953473759,0.056302939711,0.816726761059
0.0140729758208,0.765174479741,0.0615193026152,0.818489110407,0.0102545704591,0.398555015392,0.813090789184,0.00644510294314,0.744427744606,0.056302939711,0.834315363644
0.0138902099011,0.765714860637,0.0615193026152,0.818489110407,0.009796777135,0.398835096809,0.813090789184,0.00616888424558,0.745479202913,0.056302939711,0.816726761059
0.0137074439813,0.766797245193,0.0615193026152,0.818489110407,0.00961365980537,0.399115178226,0.777780830952,0.00589266554801,0.744953473759,0.056302939711,0.816726761059
0.0137074439813,0.766255241532,0.0615193026152,0.818489110407,0.00961365980537,0.399395259643,0.795353374368,0.00580059264882,0.746006510832,0.056302939711,0.79929938733
0.0136160610214,0.765714860637,0.0615193026152,0.818489110407,0.00943054247575,0.399115178226,0.813090789184,0.00589266554801,0.744953473759,0.056302939711,0.79929938733
0.0135246780616,0.766797245193,0.0615193026152,0.818489110407,0.00943054247575,0.399395259643,0.795353374368,0.00589266554801,0.746006510832,0.0582959641256,0.79929938733
0.0136160610214,0.766255241532,0.0615193026152,0.818489110407,0.00933898381093,0.39967534106,0.795353374368,0.00570851974964,0.746532239985,0.0582959641256,0.816726761059
0.0134332951017,0.766797245193,0.0615193026152,0.818489110407,0.00943054247575,0.399954581392,0.813090789184,0.00589266554801,0.747057969138,0.0582959641256,0.79929938733
0.0135246780616,0.766797245193,0.0615193026152,0.818489110407,0.00943054247575,0.399954581392,0.795353374368,0.00570851974964,0.747057969138,0.0582959641256,0.816726761059
0.0134332951017,0.766797245193,0.0615193026152,0.818489110407,0.00924742514612,0.399954581392,0.795353374368,0.00580059264882,0.747057969138,0.0582959641256,0.816726761059
0.0134332951017,0.766255241532,0.065504358655,0.6682882859,0.00943054247575,0.39967534106,0.813090789184,0.00580059264882,0.747057969138,0.0612855007474,0.816726761059
0.0135246780616,0.765714860637,0.065504358655,0.682723790082,0.00952210114056,0.39967534106,0.813090789184,0.00570851974964,0.746006510832,0.0612855007474,0.816726761059
0.0133419121418,0.766255241532,0.0694894146949,0.682723790082,0.00961365980537,0.399115178226,0.813090789184,0.00589266554801,0.746006510832,0.0692575984056,0.816726761059
0.0133419121418,0.766255241532,0.0694894146949,0.697291851695,0.00924742514612,0.399115178226,0.795353374368,0.00570851974964,0.745479202913,0.0732436472347,0.834315363644
0.0133419121418,0.765714860637,0.0734744707347,0.697291851695,0.00924742514612,0.39967534106,0.795353374368,0.00570851974964,0.746532239985,0.0812157448929,0.816726761059
0.0132505291819,0.765714860637,0.0774595267746,0.697291851695,0.00933898381093,0.39967534106,0.813090789184,0.00570851974964,0.746006510832,0.085201793722,0.79929938733
0.0134332951017,0.766797245193,0.0814445828144,0.711979214995,0.00952210114056,0.399395259643,0.813090789184,0.00570851974964,0.745479202913,0.0891878425511,0.79929938733
0.0130677632622,0.766797245193,0.0814445828144,0.711979214995,0.00906430781649,0.399395259643,0.813090789184,0.00570851974964,0.746006510832,0.0971599402093,0.79929938733
