0.053119,0.023802,0.016675,0.031905,0.02815
0.045888,0.019709,0.012761,0.028742,0.02597
0.049737,0.02821,0.026372,0.033486,0.046799
0.32044,0.36164,0.34277,0.34807,0.37631
0.50499,0.46286,0.43071,0.44557,0.445
0.53679,0.49405,0.45882,0.47154,0.4573
0.55633,0.51264,0.46731,0.477,0.45994
0.5646,0.52131,0.46782,0.46589,0.45832
0.56733,0.52292,0.46908,0.46428,0.45777
0.56925,0.52731,0.47196,0.45849,0.45782
0.58251,0.54052,0.48457,0.4786,0.46931
0.60504,0.55614,0.50064,0.48688,0.48621
0.61823,0.56701,0.50727,0.48993,0.49339
0.62287,0.57283,0.50833,0.50151,0.49734
0.62489,0.57402,0.50367,0.49418,0.49356
0.62973,0.57493,0.50461,0.50042,0.48899
0.63912,0.58662,0.51707,0.50525,0.50562
0.65374,0.59877,0.53141,0.5218,0.52431
0.66641,0.61184,0.54387,0.53374,0.53508
0.67794,0.62023,0.54774,0.53951,0.54273
0.68834,0.6306,0.55602,0.54013,0.54509
0.69549,0.64274,0.5677,0.55799,0.55836
0.71233,0.65411,0.57862,0.54746,0.56872
0.72565,0.66729,0.58386,0.55216,0.57677
0.72609,0.67346,0.58958,0.54503,0.57613
0.74047,0.68188,0.59701,0.55062,0.58225
0.74746,0.6948,0.60725,0.56307,0.59589
0.76145,0.70849,0.62101,0.57474,0.60595
0.77736,0.72861,0.64512,0.58301,0.6409
0.8017,0.75232,0.66779,0.60678,0.66625
0.83021,0.77394,0.68481,0.61762,0.67299
0.84461,0.79311,0.70537,0.62912,0.68608
0.86679,0.82228,0.72758,0.65323,0.71481
0.88125,0.82419,0.73845,0.67081,0.73974
0.84972,0.76444,0.67648,0.72058,0.76593
0.76259,0.68584,0.56239,0.75163,0.77037
0.67361,0.62664,0.51363,0.77666,0.76507
0.67201,0.65162,0.53227,0.78337,0.78187
0.74207,0.71808,0.56285,0.80223,0.81109
0.73239,0.69845,0.55359,0.83171,0.82557
0.74057,0.70441,0.57263,0.86797,0.85214
0.7562,0.72018,0.58041,0.87919,0.85661
0.7534,0.71127,0.59054,0.87327,0.85102
0.74757,0.7159,0.59107,0.88559,0.87552
0.73369,0.70586,0.57956,0.85868,0.85551
0.73549,0.70132,0.5848,0.88019,0.87782
0.74096,0.71068,0.5787,0.86968,0.86096
0.75073,0.71367,0.57613,0.88745,0.87999
0.72775,0.69311,0.56275,0.8683,0.85485
0.73086,0.68219,0.57498,0.84062,0.8557
0.74411,0.68464,0.57332,0.81566,0.84703
0.71752,0.6637,0.54469,0.82192,0.85162
0.73702,0.6699,0.55576,0.82903,0.86231
0.74197,0.67253,0.55098,0.82352,0.83978
0.72378,0.6647,0.53684,0.83782,0.83838
0.74608,0.68309,0.55615,0.84739,0.86493
0.74798,0.68501,0.57075,0.80905,0.83771
0.72382,0.67558,0.5558,0.83929,0.83571
0.72921,0.67082,0.55596,0.84238,0.84631
0.75125,0.67925,0.5616,0.7833,0.83229
0.72814,0.66642,0.55408,0.82718,0.83676
0.74124,0.67641,0.55699,0.82736,0.84822
0.74832,0.67812,0.55866,0.80619,0.83332
0.73221,0.67111,0.55856,0.85897,0.84892
0.76967,0.69986,0.57926,0.85057,0.87474
0.74411,0.67875,0.5652,0.82927,0.84847
0.72814,0.65897,0.55332,0.84831,0.84973
0.75282,0.68253,0.56104,0.81958,0.85729
0.72687,0.65336,0.54869,0.78732,0.80897
0.64788,0.59267,0.48655,0.47554,0.53026
0.59643,0.55112,0.45082,0.38287,0.44506
0.58302,0.53721,0.43836,0.36491,0.4203
0.57158,0.5252,0.42382,0.3531,0.40573
0.56012,0.51651,0.41516,0.34908,0.39768
0.54579,0.50454,0.40092,0.33754,0.38426
0.53234,0.49641,0.40457,0.33051,0.37431
0.51733,0.48339,0.3973,0.3237,0.36524
0.502,0.47972,0.3899,0.31842,0.35814
0.48884,0.49452,0.38104,0.3156,0.35198
0.47515,0.46273,0.37654,0.31044,0.34749
0.47487,0.44968,0.37122,0.30501,0.34117
0.46576,0.44222,0.36367,0.30027,0.33774
0.45227,0.43243,0.35407,0.29441,0.3291
0.43391,0.42315,0.34624,0.28944,0.32257
0.42437,0.41563,0.339,0.28502,0.31685
0.41342,0.40784,0.33283,0.28095,0.31234
0.40701,0.40239,0.33042,0.27794,0.3091
0.40998,0.39887,0.32697,0.27555,0.30677
0.40346,0.39575,0.32135,0.27318,0.30494
0.39521,0.39051,0.31618,0.27154,0.30294
0.39025,0.38488,0.31211,0.26728,0.29807
0.37663,0.37607,0.30231,0.26392,0.2906
0.36219,0.36546,0.29086,0.2568,0.2839
0.34147,0.35452,0.2784,0.24895,0.2771
0.32545,0.33553,0.26331,0.23499,0.26296
0.31676,0.32303,0.24956,0.22598,0.25204
0.30968,0.31517,0.24128,0.21865,0.2469
0.31037,0.30676,0.23492,0.2132,0.24231
0.30752,0.30306,0.23312,0.21208,0.24295
0.30356,0.29974,0.22622,0.21049,0.24122
0.36755,0.29551,0.22256,0.20629,0.24121
0.38575,0.29002,0.21767,0.20369,0.23496
0.39103,0.28426,0.21046,0.20023,0.23469
0.3873,0.27932,0.20843,0.19739,0.23092
0.35203,0.27798,0.20567,0.19498,0.22298
0.2676,0.26412,0.19716,0.18564,0.21509
0.24862,0.25245,0.18832,0.17922,0.20887
0.23581,0.24404,0.18276,0.17305,0.20048
0.20929,0.23129,0.17307,0.16334,0.18803
0.19474,0.21565,0.16202,0.15786,0.17799
0.18536,0.20644,0.15635,0.15145,0.1709
0.16031,0.19072,0.14691,0.1381,0.15665
0.14813,0.17822,0.13776,0.13062,0.14887
0.14324,0.17424,0.13554,0.12747,0.14499
0.1337,0.16754,0.132,0.12371,0.14115
0.12888,0.16124,0.12732,0.11987,0.13747
0.12436,0.15667,0.12441,0.11674,0.13429
0.11571,0.15288,0.12191,0.11335,0.13212
0.1076,0.1466,0.11759,0.11231,0.1283
0.10195,0.14301,0.11373,0.10865,0.1242
0.090636,0.13643,0.11054,0.1059,0.12256
0.086179,0.13026,0.10581,0.10305,0.11895
0.084856,0.12745,0.10329,0.10105,0.11659
0.07866,0.12402,0.10106,0.097097,0.11358
0.069662,0.11825,0.096633,0.094642,0.11079
0.066177,0.11376,0.091511,0.090628,0.10786
0.066751,0.11171,0.091048,0.089074,0.10479
0.062848,0.1082,0.087996,0.086509,0.10143
0.054793,0.10242,0.083414,0.084091,0.097538
0.045586,0.09577,0.078579,0.08031,0.09357
0.035549,0.089073,0.071221,0.075539,0.088616
0.026517,0.082052,0.066054,0.071544,0.085187
0.024344,0.076295,0.060432,0.067158,0.080767
0.019208,0.072933,0.058134,0.062508,0.078035
0.0098146,0.066614,0.055596,0.061052,0.073351
0.0041899,0.061464,0.050621,0.057012,0.069913
0.0031854,0.057604,0.047785,0.055772,0.067199
0.010134,0.055154,0.041568,0.050972,0.064518
0.017145,0.055763,0.042097,0.050248,0.064048
0.015792,0.054375,0.041414,0.048762,0.063391
0.017649,0.05296,0.040149,0.048279,0.06284
0.0075762,0.049779,0.037435,0.046408,0.061597
0.003042,0.046208,0.034582,0.044322,0.06008
0,0.042858,0.033086,0.042652,0.058533
0.0038311,0.042712,0.033365,0.041772,0.056645
0.0070596,0.043352,0.033588,0.04125,0.05617
0.026548,0.056595,0.054075,0.0519,0.081352
0.36808,0.34432,0.371,0.37515,0.45598
0.48237,0.49241,0.4926,0.48625,0.55913
0.55878,0.57034,0.58401,0.52701,0.61667
0.61641,0.62832,0.64576,0.5713,0.6553
0.658,0.66757,0.69819,0.59801,0.70035
0.69785,0.71533,0.74611,0.6245,0.73589
0.7407,0.75526,0.78865,0.65684,0.77048
0.78474,0.79685,0.82815,0.70311,0.79838
0.82634,0.83884,0.86971,0.72598,0.82694
0.86854,0.87458,0.90272,0.74963,0.86126
0.89941,0.90855,0.92907,0.76304,0.88547
0.85996,0.85761,0.87778,0.80383,0.9038
0.67179,0.75439,0.69287,0.82675,0.86586
0.58714,0.71124,0.63085,0.83718,0.83939
0.57496,0.70987,0.62462,0.84919,0.83783
0.58836,0.72145,0.62645,0.8681,0.85764
0.60024,0.74067,0.62585,0.88906,0.8837
0.61894,0.7479,0.63256,0.89626,0.88734
0.60914,0.73791,0.62024,0.8221,0.8155
0.59112,0.73386,0.60495,0.75668,0.76017
0.57909,0.72713,0.58717,0.69232,0.71653
0.569,0.72207,0.56674,0.63887,0.6716
0.5511,0.71925,0.55277,0.60029,0.63608
0.5483,0.71944,0.55026,0.57184,0.60909
0.54807,0.71194,0.55364,0.5435,0.58278
0.54874,0.70103,0.55039,0.52143,0.56417
0.55834,0.70064,0.55039,0.51719,0.55885
0.58733,0.73045,0.56967,0.5673,0.59241
0.59651,0.74283,0.57169,0.57894,0.59945
0.58604,0.73817,0.55623,0.56059,0.58782
0.60386,0.75727,0.57344,0.59216,0.61531
0.62044,0.7675,0.58993,0.59846,0.61635
0.61712,0.75907,0.58701,0.57788,0.60273
0.62282,0.77183,0.5899,0.58533,0.62187
0.63855,0.78768,0.60125,0.61915,0.64427
0.62968,0.77484,0.59538,0.59591,0.62266
0.62243,0.76585,0.58523,0.57685,0.60533
0.63013,0.78218,0.59911,0.60607,0.64175
0.63726,0.78461,0.60127,0.60806,0.63798
0.62168,0.76632,0.58211,0.58368,0.61428
0.61566,0.7692,0.57618,0.58145,0.61405
0.62585,0.78024,0.58982,0.61172,0.64388
0.62779,0.77418,0.58757,0.59879,0.63035
0.63016,0.76714,0.58675,0.5754,0.61263
0.63575,0.77394,0.58773,0.59266,0.62659
0.64092,0.77537,0.5934,0.61247,0.63992
0.63238,0.76643,0.5833,0.5858,0.61793
0.63037,0.77017,0.5753,0.56802,0.60226
0.64472,0.77474,0.596,0.59786,0.63291
0.65061,0.769,0.60163,0.61282,0.63563
0.64687,0.7616,0.59413,0.59765,0.62407
0.62538,0.74924,0.57604,0.57402,0.60739
0.62004,0.7593,0.56841,0.57981,0.61094
0.63059,0.74326,0.57372,0.60852,0.62219
0.63175,0.72547,0.57082,0.59392,0.60647
0.6293,0.71734,0.56888,0.57162,0.5899
0.62941,0.70672,0.56918,0.5602,0.58539
0.62544,0.70125,0.55664,0.55195,0.5642
0.61789,0.68979,0.55565,0.56464,0.55313
0.58285,0.67766,0.56194,0.54222,0.53649
0.56236,0.5981,0.52556,0.45022,0.49506
0.56162,0.57738,0.50137,0.41125,0.46947
0.55935,0.55808,0.49264,0.40203,0.45441
0.551,0.55745,0.4953,0.38904,0.4457
0.54428,0.55101,0.4877,0.38515,0.44251
0.5432,0.54398,0.48121,0.37771,0.43466
0.53836,0.54115,0.47403,0.3749,0.42922
0.53237,0.53563,0.46987,0.36888,0.42654
0.52813,0.53896,0.4677,0.36231,0.41796
0.55512,0.55167,0.46433,0.36834,0.41338
0.5482,0.54294,0.45256,0.36385,0.40489
0.53969,0.53522,0.44599,0.35948,0.39841
0.53379,0.52891,0.44066,0.35434,0.39202
0.52743,0.52547,0.43454,0.35101,0.38839
0.52171,0.51743,0.42636,0.3473,0.38534
0.51436,0.5134,0.42269,0.34469,0.38269
0.50783,0.50568,0.42165,0.34064,0.38166
0.50133,0.50058,0.41355,0.33638,0.37687
0.49679,0.49587,0.40907,0.33349,0.37185
0.48294,0.48657,0.40093,0.32997,0.36795
0.4725,0.47773,0.39001,0.32141,0.3626
0.46048,0.46821,0.38513,0.31341,0.3543
0.45484,0.45933,0.37874,0.30689,0.34825
0.44792,0.45129,0.37247,0.30126,0.34241
0.44293,0.44495,0.36535,0.29729,0.33697
0.43322,0.43974,0.36054,0.29307,0.33351
0.42662,0.43104,0.35642,0.28869,0.32701
0.41811,0.42391,0.34944,0.28386,0.32236
0.41094,0.41737,0.3416,0.28041,0.31784
0.40419,0.41031,0.3357,0.27608,0.31253
0.39577,0.40327,0.33173,0.27111,0.30839
0.3908,0.40143,0.32742,0.26717,0.30368
0.38575,0.40312,0.32208,0.26447,0.29975
0.37994,0.38637,0.30679,0.26081,0.29539
0.37209,0.37706,0.29689,0.25625,0.29181
0.36653,0.37212,0.29073,0.25181,0.28742
0.3609,0.36622,0.28407,0.24763,0.28193
0.35452,0.36197,0.27813,0.24513,0.27719
0.34922,0.35593,0.27445,0.24106,0.27242
0.34469,0.35194,0.27207,0.23912,0.26918
0.34167,0.34931,0.2694,0.23754,0.26973
0.33875,0.34619,0.2681,0.2362,0.26751
0.33641,0.34328,0.26612,0.23427,0.26486
0.33357,0.34074,0.26367,0.23292,0.26371
0.33034,0.3371,0.26119,0.23127,0.26213
0.32586,0.33309,0.25827,0.22893,0.2593
0.32061,0.32983,0.25604,0.22655,0.25584
0.3212,0.32507,0.25164,0.22381,0.2527
0.31456,0.32412,0.25134,0.22241,0.252
0.31322,0.34259,0.2451,0.21977,0.24664
0.30313,0.31766,0.23959,0.21337,0.23925
0.27287,0.2968,0.23326,0.19967,0.23083
0.25415,0.28251,0.22498,0.19106,0.22257
0.24217,0.27946,0.21783,0.18426,0.21636
0.23505,0.29669,0.2131,0.17965,0.21224
0.22268,0.2901,0.20656,0.17481,0.20779
0.21239,0.25661,0.20104,0.16916,0.20239
0.20169,0.24284,0.19616,0.16502,0.19773
0.19412,0.23563,0.19053,0.16046,0.19341
0.18441,0.22901,0.18289,0.15456,0.18671
0.17193,0.21779,0.1761,0.14979,0.17928
0.16555,0.2117,0.16997,0.14556,0.17426
0.17094,0.20924,0.16843,0.144,0.17303
0.16918,0.20709,0.16659,0.14221,0.17169
0.16195,0.20247,0.1621,0.13895,0.16912
0.15543,0.19662,0.15931,0.13625,0.16535
0.14687,0.19122,0.15365,0.13341,0.16118
0.14314,0.19151,0.1493,0.13054,0.1584
0.13878,0.18156,0.14594,0.12757,0.15587
0.13128,0.17588,0.14257,0.12455,0.15253
0.12397,0.17032,0.1387,0.1209,0.1484
0.12199,0.16663,0.13432,0.11788,0.14509
0.12749,0.16463,0.13235,0.11712,0.14227
0.12618,0.16291,0.13043,0.11598,0.14035
0.13056,0.16007,0.13168,0.11798,0.13843
0.13534,0.15994,0.13267,0.11842,0.1391
0.14136,0.16058,0.13391,0.11808,0.13997
0.14471,0.1614,0.13483,0.1172,0.14
0.14739,0.1615,0.13562,0.11681,0.13955
0.1486,0.16107,0.13575,0.11676,0.13915
0.14864,0.16079,0.1355,0.11662,0.13907
0.1486,0.16103,0.13503,0.11631,0.13905
0.14958,0.1603,0.13562,0.11561,0.13869
0.17163,0.17578,0.1622,0.12464,0.17395
0.52138,0.51243,0.49811,0.47138,0.56857
0.66632,0.67291,0.65126,0.58787,0.67753
0.74126,0.74712,0.7441,0.61791,0.75256
0.80373,0.80425,0.81004,0.67129,0.80376
0.86218,0.84836,0.86742,0.72231,0.8469
0.91227,0.90777,0.92246,0.78052,0.88725
0.95516,0.95574,0.96987,0.79336,0.92526
1,1,1,0.78406,0.95745
0.92012,0.89986,0.88229,0.84984,0.97491
0.75975,0.78497,0.72414,0.89338,0.95541
0.72264,0.77508,0.69886,0.92636,0.94511
0.72729,0.77679,0.67422,0.94813,0.94439
0.71604,0.76694,0.64632,0.92102,0.90507
0.71141,0.77153,0.64691,0.92875,0.92264
0.7099,0.78704,0.65369,0.92806,0.91137
0.7236,0.79538,0.6716,0.92927,0.91786
0.73541,0.82005,0.68457,0.94211,0.94062
0.75846,0.83647,0.69024,0.94987,0.94141
0.77377,0.85537,0.6953,0.95961,0.95185
0.78986,0.87203,0.69808,0.97441,0.96929
0.79739,0.88488,0.69269,0.96532,0.96536
0.80945,0.89347,0.6986,0.97113,0.96676
0.82746,0.90486,0.70368,0.98012,0.99726
0.82982,0.90196,0.70066,0.98412,0.99015
0.83391,0.89575,0.70369,0.97891,0.98054
0.83812,0.8796,0.68589,0.98456,0.96691
0.83278,0.85197,0.65679,0.97317,0.94294
0.81711,0.82696,0.6367,0.95844,0.92265
0.80409,0.81218,0.62234,0.95382,0.92539
0.77485,0.81818,0.61087,0.94561,0.92354
0.77132,0.79111,0.60024,0.93407,0.90493
0.75245,0.79059,0.5969,0.9349,0.91226
0.77341,0.78052,0.60806,0.93376,0.90491
0.77767,0.7747,0.59851,0.94127,0.90533
0.77616,0.77444,0.60119,0.9431,0.91591
0.78312,0.78388,0.60658,0.9499,0.92227
0.79578,0.79436,0.60954,0.95635,0.91785
0.80869,0.81524,0.6117,0.96605,0.93288
0.80964,0.82588,0.61959,0.96446,0.92951
0.7994,0.82404,0.62627,0.95903,0.91575
0.79072,0.81817,0.63074,0.95618,0.92189
0.79199,0.7917,0.62027,0.95251,0.9141
0.77951,0.77906,0.60323,0.94723,0.90742
0.78764,0.77687,0.59962,0.94976,0.91678
0.79079,0.7761,0.60929,0.95524,0.89753
0.77759,0.77403,0.62215,0.94491,0.88227
0.76167,0.77406,0.62742,0.95302,0.89606
0.77415,0.77947,0.62662,0.95345,0.90142
0.77214,0.78315,0.63087,0.94758,0.88819
