temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2,temp,hum,light,vol
0.215481171548,0.951469964937,0.844973758579,0.163025442478,0.415599534342,0.74478846667,0.8516801854,0.420788027593,0.0408466562435,0.877970617193,1.0,0.90749069248,0.496855345912,0.553633251549,1.0,0.42088530203,0.537473233405,0.537291949404,0.519385260217,0.56391260673,0.501256281407,0.623788266626,0.641698841699,0.279661016949,0.457323498419,0.647528169843,0.518146718147,0.420788027593
0.405857740586,0.802591864781,0.418651594671,0.327433628319,0.654249126892,0.573079381629,0.397450753187,0.707704898866,0.0474079969522,0.88251317593,1.0,0.90749069248,0.497753818509,0.679369066206,1.0,0.42088530203,0.543897216274,0.651191756114,0.334963325183,0.421145153189,0.608040201005,0.593340554862,0.376061776062,0.56416464891,0.558482613277,0.617019011492,0.376061776062,0.420788027593
0.399581589958,0.809007308083,0.399273314493,0.327433628319,0.654249126892,0.568865471381,0.360370799537,0.707704898866,0.0467611042063,0.883161837101,1.0,0.90749069248,0.501347708895,0.671252072888,0.808669656203,0.42088530203,0.542826552463,0.64124527792,0.279077890325,0.421145153189,0.603015075377,0.60740183666,0.326640926641,0.56416464891,0.557428872497,0.622745432031,0.326640926641,0.420788027593
0.242677824268,0.836775453063,0.000403714170367,0.163025442478,0.470314318976,0.602564341258,0.0220162224797,0.563661873027,0.0278163880753,0.912870904844,0.000249190132071,0.817244973939,0.270440251572,0.792274794651,0.000249128051819,0.139031548056,0.290149892934,0.791570462544,0.00488997555012,0.139126067303,0.346733668342,0.719381524386,0.00617760617761,0.139225181598,0.284510010537,0.77818244981,0.0687258687259,0.139015550099
0.610878661088,0.619433848367,0.244247073072,0.0,0.913853317811,0.381932937387,0.235225955968,0.85315094119,0.0842808834707,0.756684491979,0.497632693745,0.787639612807,0.975741239892,0.212734078765,0.354260089686,1.0,0.873661670236,0.371556479898,0.13098148795,0.853340030136,0.972361809045,0.32354747235,0.144401544402,0.708232445521,0.86301369863,0.391475365746,0.181467181467,0.707704898866
0.96129707113,0.369713199502,0.70286637061,0.829646017699,0.959254947614,0.520265867327,0.7775202781,1.0,0.0807691799927,0.828975462847,1.0,0.758302308265,0.658580413297,0.708530116276,1.0,0.707874786011,0.697002141328,0.77190075847,0.497031086273,0.56391260673,0.85175879397,0.677494359618,0.567567567568,0.708232445521,0.906217070601,0.519232816536,0.493436293436,0.707704898866
0.964435146444,0.374137864601,0.418651594671,1.0,0.93131548312,0.56675541323,0.415990730012,1.0,0.0787360885055,0.840790362748,1.0,0.787639612807,0.625336927224,0.764975707206,0.713004484305,0.563707507948,0.6852248394,0.801393564458,0.279077890325,0.708061275741,0.850502512563,0.691472846823,0.289575289575,0.708232445521,0.924130663857,0.507673515585,0.314285714286,0.707704898866
1.0,0.200638333398,0.189341945902,0.660674778761,0.917345750873,0.452346819087,0.397450753187,1.0,0.077534716263,0.806563833279,0.46573635684,0.787639612807,0.632524707996,0.633833412531,0.290483308421,0.707874786011,0.670235546039,0.67900429467,0.153335661893,0.56391260673,0.854271356784,0.536957436679,0.394594594595,0.56416464891,0.858798735511,0.461329851909,0.314285714286,0.707704898866
0.433054393305,0.751139881067,0.118288251918,0.163025442478,0.614668218859,0.638267766379,0.286210892236,0.707704898866,0.0478700631993,0.890934187919,0.0769997508099,0.700312732688,0.48158131177,0.672876441324,0.0249128051819,0.42088530203,0.58886509636,0.623314591889,0.0681103737338,0.421145153189,0.665829145729,0.588648861229,0.314285714286,0.421307506053,0.619599578504,0.58451513131,0.240154440154,0.420788027593
0.400627615063,0.753284784033,0.111828825192,0.327433628319,0.578579743888,0.648749790546,0.286210892236,0.563661873027,0.0495335016889,0.878619278364,0.0769997508099,0.671660461653,0.455525606469,0.67774469777,0.0249128051819,0.42088530203,0.558886509636,0.617333779838,0.0653161019909,0.279507785033,0.63567839196,0.576919627148,0.301930501931,0.421307506053,0.558482613277,0.617019011492,0.240154440154,0.420788027593
0.400627615063,0.753284784033,0.111828825192,0.327433628319,0.578579743888,0.648749790546,0.286210892236,0.563661873027,0.0495335016889,0.878619278364,0.0769997508099,0.671660461653,0.455525606469,0.67774469777,0.0249128051819,0.42088530203,0.556745182013,0.621322946226,0.0653161019909,0.421145153189,0.63567839196,0.576919627148,0.301930501931,0.421307506053,0.558482613277,0.617019011492,0.240154440154,0.420788027593
0.311715481172,0.849567808474,0.105369398466,0.163025442478,0.477299185099,0.690597208517,0.286210892236,0.420788027593,0.0450976657168,0.894167841078,0.0769997508099,0.615070737156,0.389038634322,0.706910596701,0.0239162929746,0.42088530203,0.483940042827,0.64124527792,0.0653161019909,0.279507785033,0.550251256281,0.598025348945,0.301930501931,0.279661016949,0.484720758693,0.632281995394,0.240154440154,0.279317198644
0.267782426778,0.858096045415,0.111828825192,0.163025442478,0.441210710128,0.711468166049,0.286210892236,0.563661873027,0.0401073502481,0.898691094423,0.0769997508099,0.615070737156,0.37106918239,0.719842508995,0.0239162929746,0.279408168256,0.455032119914,0.661132359248,0.0653161019909,0.279507785033,0.526381909548,0.60740183666,0.301930501931,0.279661016949,0.458377239199,0.651338312667,0.240154440154,0.279317198644
0.267782426778,0.858096045415,0.111828825192,0.163025442478,0.441210710128,0.711468166049,0.286210892236,0.563661873027,0.0401073502481,0.898691094423,0.0769997508099,0.615070737156,0.37106918239,0.719842508995,0.0239162929746,0.279408168256,0.455032119914,0.661132359248,0.0653161019909,0.279507785033,0.526381909548,0.60740183666,0.301930501931,0.279661016949,0.457323498419,0.649433241255,0.240154440154,0.279317198644
0.196652719665,0.900621636548,0.105369398466,0.0,0.360884749709,0.751025550322,0.272305909618,0.420788027593,0.0332687697911,0.91222803529,0.0730127086967,0.587103499628,0.289308176101,0.771405296896,0.0229197807673,0.139031548056,0.38329764454,0.692887063703,0.0653161019909,0.279507785033,0.443467336683,0.630805108426,0.301930501931,0.139225181598,0.382507903056,0.676059415815,0.240154440154,0.139015550099
0.226987447699,0.860221682786,0.00201857085184,0.163025442478,0.448195576251,0.636170120335,0.253765932793,0.420788027593,0.0344701420335,0.904498156335,0.0730127086967,0.587103499628,0.281221922731,0.771405296896,0.0229197807673,0.139031548056,0.355460385439,0.70081252093,0.062521830248,0.139126067303,0.417085427136,0.637815050677,0.301930501931,0.139225181598,0.351949420443,0.695037288971,0.240154440154,0.0
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.455392961254,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,0.998929336188,0.00209152169954,1.0,0.853340030136,0.992462311558,0.0146408439529,0.740540540541,0.56416464891,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.455392961254,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,0.998929336188,0.00209152169954,1.0,0.853340030136,1.0,0.00976286248508,0.71583011583,0.421307506053,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.455392961254,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,1.0,0.0,1.0,0.708061275741,0.992462311558,0.0146408439529,0.740540540541,0.56416464891,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.455392961254,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,1.0,0.0,1.0,0.708061275741,1.0,0.00976286248508,0.71583011583,0.421307506053,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.468980096141,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,0.998929336188,0.00209152169954,1.0,0.853340030136,0.992462311558,0.0146408439529,0.740540540541,0.56416464891,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.468980096141,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,0.998929336188,0.00209152169954,1.0,0.853340030136,1.0,0.00976286248508,0.71583011583,0.421307506053,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.468980096141,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,1.0,0.0,1.0,0.708061275741,0.992462311558,0.0146408439529,0.740540540541,0.56416464891,0.920969441517,0.100016249139,1.0,0.563661873027
0.638075313808,0.263174456389,0.496164715382,0.163025442478,0.88940628638,0.12705653094,0.527230590962,0.563661873027,1.0,0.468980096141,1.0,0.477408786299,1.0,0.0,1.0,0.853264856933,1.0,0.0,1.0,0.708061275741,1.0,0.00976286248508,0.71583011583,0.421307506053,0.920969441517,0.100016249139,1.0,0.563661873027
0.866108786611,0.0,0.896649172386,0.493362831858,0.777648428405,0.27021156436,0.8516801854,0.707704898866,1.0,0.700776076758,,0.504512285927,0.513926325247,0.464491790878,1.0,0.279408168256,0.610278372591,0.387824523679,0.731749912679,0.279507785033,0.908291457286,0.1384808572,0.802316602317,0.421307506053,0.966280295047,0.10400008965,0.592277992278,0.707704898866
0.72489539749,0.119825582142,0.176423092451,0.163025442478,1.0,0.0,0.323290845886,0.707704898866,1.0,0.0,0.553451283329,0.0,0.582210242588,0.379583385863,0.290483308421,0.279408168256,0.703426124197,0.252997749852,0.147747118407,0.0,0.967336683417,0.0,0.314285714286,0.279661016949,1.0,0.0,0.25250965251,0.420788027593
