0,1,2,3,4,5
16,1,0.380647040997,89.8573240056,-473.797630257,-23.4682322279
16,2,0.507463895466,,,
16,3,0.368555205472,100.0,-2625.50584647,-432.893464924
16,4,0.39649535974,100.0,-13332.0,-570.627772531
16,5,0.549063437132,,,
16,6,0.480355157802,100.0,-3861.91220239,-120.473290737
16,7,0.59830662828,100.0,-4195.58367347,94.0988418409
16,8,0.574567116782,,,
16,9,0.604215248325,100.0,100.0,100.0
16,10,0.453936477489,100.0,-1552.70588235,-31.2895045317
16,11,0.478863879894,100.0,-41507.4635569,-987.985369987
16,12,0.353626628909,100.0,-1482.26600985,-196.094316913
16,13,0.525527421776,100.0,-2816.20518477,-81.1740333605
16,14,0.500043086413,,,
16,15,0.587894746356,100.0,-7510.68513123,-128.387589105
16,1,0.380647040997,89.8573240056,-473.797630257,-23.4682322279
16,2,0.507463895466,,,
16,3,0.368555205472,100.0,-2625.50584647,-432.893464924
16,4,0.39649535974,100.0,-13332.0,-570.627772531
16,5,0.549063437132,,,
16,6,0.480355157802,100.0,-3861.91220239,-120.473290737
16,7,0.59830662828,100.0,-4195.58367347,94.0988418409
16,8,0.574567116782,,,
16,9,0.604215248325,100.0,100.0,100.0
16,10,0.453936477489,100.0,-1552.70588235,-31.2895045317
16,11,0.478863879894,100.0,-41507.4635569,-987.985369987
16,12,0.353626628909,100.0,-1482.26600985,-196.094316913
16,13,0.525527421776,100.0,-2816.20518477,-81.1740333605
16,14,0.500043086413,,,
16,15,0.587894746356,100.0,-7510.68513123,-128.387589105
16,1,0.380647040997,89.8573240056,-473.797630257,-23.4682322279
16,2,0.507463895466,,,
16,3,0.368555205472,100.0,-2625.50584647,-432.893464924
16,4,0.39649535974,100.0,-13332.0,-570.627772531
16,5,0.549063437132,,,
16,6,0.480355157802,100.0,-3861.91220239,-120.473290737
16,7,0.59830662828,100.0,-4195.58367347,94.0988418409
16,8,0.574567116782,,,
16,9,0.604215248325,100.0,100.0,100.0
16,10,0.453936477489,100.0,-1552.70588235,-31.2895045317
16,11,0.478863879894,100.0,-41507.4635569,-987.985369987
16,12,0.353626628909,100.0,-1482.26600985,-196.094316913
16,13,0.525527421776,100.0,-2816.20518477,-81.1740333605
16,14,0.500043086413,,,
16,15,0.587894746356,100.0,-7510.68513123,-128.387589105
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
17,1,0.450056080376,100.0,-18604.2768412,-373.239699639
17,3,0.408000542436,100.0,-6318.79951981,-469.271127049
17,4,0.621365550868,100.0,-2511.38211382,74.2902896031
17,5,0.0671576719977,100.0,-1.50580230125,39.2827433939
17,6,0.573448349178,100.0,-inf,-inf
17,7,0.512857096092,100.0,-5141.17805206,23.7080536959
17,8,0.529307272402,100.0,-90237.5,-1124.23244179
17,9,0.478393159949,,,
17,10,0.513954124891,,,
17,11,0.568967728198,100.0,-47919.3163265,-1155.84669193
17,12,0.385009801637,100.0,-inf,-inf
17,13,0.303729464749,100.0,-410.659158938,-31.8293894448
17,14,0.366112763377,100.0,-5566.12457483,-306.209419821
17,15,0.463429105212,100.0,-34427.8693877,-474.14879631
17,16,0.486777054927,87.5270479134,-5612.0837809,-767.600184568
17,17,0.413510196163,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
18,5,0.421810883462,100.0,-4097.49999999,-324.894839526
18,6,0.628307181698,100.0,-377859.639169,-3049.31845899
18,8,0.514898490559,100.0,-11440.2231293,-199.166129203
18,9,0.319775016046,87.8108899182,-719.948694059,-5.80732198724
18,10,0.48135127981,100.0,-192715.265306,-1447.22012044
18,11,0.515022496075,100.0,-4860.89562683,-941.978470808
18,12,0.484625082804,100.0,-23990.0,-1533.53494138
18,13,0.360503172959,40.0,-inf,-inf
18,14,0.569415618865,100.0,-inf,-inf
18,15,0.383584043362,88.7195735265,-inf,-inf
18,16,0.521736459223,100.0,-6211.00855826,-591.067484342
18,17,0.482788635423,100.0,-5430.6798388,-852.015309903
18,18,0.426545122071,,,
18,1,0.377386236189,100.0,-1482.26600985,-234.42268589
18,2,0.582155836687,,,
18,3,0.545369175764,100.0,-43525.2875695,-48.4426233923
18,4,0.537364220148,100.0,-13914.1408822,-801.673128098
